"cbsa_code","cbsatitle","metrosize","unemp_jan20","unemp_feb20","unemp_mar20","unemp_apr20","unemp_may20","unemp_jun20","unemp_jul20","unemp_aug20","unemp_sep20","unemp_oct20","unemp_nov20","unemp_dec20","chg_imp","chg_traj","rank_imp","rank_traj","szrank_imp","szrank_traj"
"10420","Akron, OH","Large",4.3,4.3,5,16.2,13.1,10.9,9.2,9,8.3,6.4,5.7,5.7,1.4,0,26,87,10,24
"10580","Albany-Schenectady-Troy, NY","Large",3.7,3.6,3.9,13,10,10.6,11.6,8.9,5.7,5.8,5.1,5.4,1.8,0.300000000000001,49,141,17,41
"10740","Albuquerque, NM","Large",4.5,4.5,5.8,12.8,9.4,8.3,12.5,10.8,9.5,7.6,6.6,7.7,3.2,1.1,133,168,41,49
"10900","Allentown-Bethlehem-Easton, PA-NJ","Large",4.7,4.7,5.6,16.7,14.1,14.2,12.6,10.4,7.8,7.2,7.3,7.1,2.4,-0.2,86,53,33,14
"11100","Amarillo, TX","Midsized",2.5,2.6,3.7,9.2,9,5.7,4.9,4.1,5.1,4.5,5.5,5.2,2.6,-0.3,104,50,50,23
"11260","Anchorage, AK","Midsized",5.4,5.2,5.5,14.8,13.1,12.4,11.6,7.4,7.1,5.9,6.4,5.9,0.7,-0.5,7,37,5,17
"11460","Ann Arbor, MI","Midsized",2.7,2.6,2.6,15.5,14,10.2,6.8,6.7,6.2,4.3,4.3,4.3,1.7,0,42,87,22,44
"11700","Asheville, NC","Midsized",3,2.9,3.7,16.7,15.9,8.8,9.2,6.9,7.3,6.1,6,5.9,3,-0.0999999999999996,128,75,62,37
"12060","Atlanta-Sandy Springs-Alpharetta, GA","Very Large",2.9,3,4.4,12.8,10,8.2,8.2,6.1,6.6,4.6,5.8,5.8,2.8,0,114,87,22,21
"12100","Atlantic City-Hammonton, NJ","Midsized",5.4,5.4,5.3,34,32.9,35.2,25.2,18.9,10.8,12.6,15.3,11.9,6.5,-3.4,190,1,82,1
"12260","Augusta-Richmond County, GA-SC","Large",3.2,3.3,4.2,10.9,9,6.8,6.8,5.1,5.2,3.9,5,5,1.7,0,45,87,16,24
"12420","Austin-Round Rock-Georgetown, TX","Very Large",2.6,2.6,3.9,12.7,11.6,7.1,6.5,5.4,6.3,5.1,6,5.4,2.8,-0.6,118,34,24,10
"12540","Bakersfield, CA","Large",7.4,7.5,10.3,18.2,18.5,17.4,16.3,13,13.1,11.2,10,11.2,3.7,1.2,145,169,44,50
"12580","Baltimore-Columbia-Towson, MD","Very Large",3.4,3.4,3.4,10.4,9.7,7.9,7.4,6.7,7.1,7,6.1,5.8,2.4,-0.3,88,50,14,15
"12940","Baton Rouge, LA","Large",4.8,4.8,6.2,13.9,13,8.8,8.6,6.7,6.7,8,7.5,6.4,1.6,-1.1,39,13,15,6
"13140","Beaumont-Port Arthur, TX","Midsized",5.5,5.5,8.4,18.8,18.2,12.1,11.9,10.2,12.5,10.5,12.2,11.2,5.7,-1,183,15,80,6
"13820","Birmingham-Hoover, AL","Very Large",2.5,2.4,2.9,12.5,9,7.2,7.7,5.4,6.5,5.4,4.2,4.1,1.7,-0.100000000000001,42,59,6,17
"14260","Boise City, ID","Large",2.6,2.5,2.5,12.6,9.7,6.1,5.4,4.4,6.4,5.8,5,4.6,2.1,-0.4,66,44,26,12
"14460","Boston-Cambridge-Newton, MA-NH","Very Large",2.5,2.5,2.6,15.7,16.2,16.9,15.3,10.8,9.3,7,6.3,6.9,4.4,0.600000000000001,157,155,39,39
"14500","Boulder, CO","Midsized",2.2,2.2,4.3,9.8,8.5,9.3,6.6,5.8,5.7,5.6,5.4,7.2,5,1.8,174,186,76,80
"14740","Bremerton-Silverdale-Port Orchard, WA","Midsized",4.1,4,4.1,14.8,13.4,8.3,9.7,7.8,7.9,5.8,6.2,6.8,2.8,0.6,114,150,55,68
"14860","Bridgeport-Stamford-Norwalk, CT","Large",3.8,3.8,3.3,8.1,9.6,10.3,10.6,8.6,8.3,6.6,8.7,8.3,4.5,-0.399999999999999,161,49,50,13
"15180","Brownsville-Harlingen, TX","Midsized",5.6,5.7,8.2,17.6,16.9,10.8,10.7,9.1,11,9.7,11.5,10.5,4.8,-1,169,15,74,6
"15380","Buffalo-Cheektowaga, NY","Very Large",4.5,4.4,4.8,19.5,14.6,13.8,14.2,11,7.1,7.1,6.2,7.5,3.1,1.3,129,174,28,48
"15940","Canton-Massillon, OH","Midsized",4.7,4.7,5.5,16.6,13.3,10.8,8.9,8.8,8,6.2,5.7,5.6,0.899999999999999,-0.100000000000001,9,59,6,28
"15980","Cape Coral-Fort Myers, FL","Large",2.9,2.9,4.4,15.1,13.2,9.3,10.4,6.7,6,5.2,5.5,5.4,2.5,-0.0999999999999996,99,75,35,21
"16300","Cedar Rapids, IA","Midsized",3,3,3.6,12.7,11.4,9.7,8,8.1,5.8,4.3,4.4,3.6,0.6,-0.8,5,23,4,11
"16620","Charleston, WV","Midsized",4.9,4.8,5.9,18.2,14.5,11.8,11.7,10.6,10.3,7.6,7.3,7.2,2.4,-0.0999999999999996,91,75,44,37
"16700","Charleston-North Charleston, SC","Large",2,2.1,2.3,12.3,12.3,8.6,8.7,6.3,4.8,3.9,4,4.1,2,0.0999999999999996,58,124,20,34
"16740","Charlotte-Concord-Gastonia, NC-SC","Very Large",3.3,3.3,4,13.2,13.4,8.2,9,7,7.3,6.2,6.1,6.1,2.8,0,114,87,22,21
"16860","Chattanooga, TN-GA","Large",3.3,3.3,3.3,13.7,9.5,7.8,7.8,6.6,5.3,5.8,4.4,5.5,2.2,1.1,74,164,29,48
"16980","Chicago-Naperville-Elgin, IL-IN-WI","Very Large",3.5,3.4,4.6,17.6,15.6,15.2,11.9,11.8,11.5,8.7,7.7,8.6,5.2,0.899999999999999,176,159,47,43
"17140","Cincinnati, OH-KY-IN","Very Large",3.7,3.7,4.3,14.5,11.5,8.8,7.5,8,7,5.9,5.1,5.1,1.4,0,22,87,1,21
"17300","Clarksville, TN-KY","Midsized",4.2,4.2,4.3,16.6,10.8,8.3,8.6,8.6,6.4,7.8,5.8,7.1,2.9,1.3,122,174,58,76
"17460","Cleveland-Elyria, OH","Very Large",4,4.1,7,20.2,17.1,13.5,11.4,10.5,10.5,7.2,6.6,6.9,2.8,0.300000000000001,121,141,25,36
"17780","College Station-Bryan, TX","Midsized",2.7,2.8,4.1,9.3,9,5.7,5.3,4.3,5.6,4.8,5.9,5.4,2.6,-0.5,106,37,51,17
"17820","Colorado Springs, CO","Large",3,2.9,5.8,12.6,9.9,10.3,6.8,6.3,6.3,6.3,6.2,8.7,5.8,2.5,184,191,55,56
"17900","Columbia, SC","Large",2.3,2.4,2.5,8.8,9.4,7.3,7.3,5.4,4.3,3.6,3.8,4,1.6,0.2,38,139,14,40
"17980","Columbus, GA-AL","Midsized",3.6,3.6,4.8,12.8,10.1,8.4,8.2,6.2,6.9,5.1,6,6,2.4,0,88,87,42,44
"18140","Columbus, OH","Very Large",3.6,3.6,4.1,14.1,11.3,9.7,8.1,8.1,7.3,5.6,5.1,5.1,1.5,0,28,87,3,21
"18580","Corpus Christi, TX","Midsized",4.3,4.3,6.3,16.2,15,9.6,9.6,8.1,9.8,8.4,10.1,9.1,4.8,-1,169,15,74,6
"18880","Crestview-Fort Walton Beach-Destin, FL","Midsized",2.5,2.5,3.7,13.9,10.3,6.4,7.2,4.6,3.9,3.9,3.9,4,1.5,0.1,29,132,16,63
"19100","Dallas-Fort Worth-Arlington, TX","Very Large",3.2,3.2,4.7,13.2,12.6,8.1,7.5,6.3,7.5,6.2,7.4,6.7,3.5,-0.7,141,28,32,8
"19340","Davenport-Moline-Rock Island, IA-IL","Midsized",4.1,3.9,3.9,16,15.4,12,10,9,7.6,5.3,5.5,5.3,1.4,-0.2,24,53,14,24
"19430","Dayton-Kettering, OH","Large",4.1,4,4.2,16.1,12.9,10.3,8.5,8.5,7.9,6,5.5,5.5,1.5,0,29,87,11,24
"19660","Deltona-Daytona Beach-Ormond Beach, FL","Large",3.2,3.3,5,15,13.6,9.3,10.4,6.8,5.9,5.8,5.9,5.8,2.5,-0.100000000000001,95,59,34,16
"19740","Denver-Aurora-Lakewood, CO","Very Large",2.4,2.4,4.9,12.3,10.6,11,7.9,7.2,6.7,6.7,6.6,8.5,6.1,1.9,188,188,51,52
"19780","Des Moines-West Des Moines, IA","Large",2.7,2.7,3.2,12,11.2,9.3,7.3,6.8,5.1,3.8,3.9,3.4,0.7,-0.5,6,37,2,10
"19820","Detroit-Warren-Dearborn, MI","Very Large",4,3.9,4.6,21.5,23.2,17.9,9.3,9.6,9.9,7,9.3,10.2,6.3,0.899999999999999,189,158,52,42
"20260","Duluth, MN-WI","Midsized",4.2,4.1,3.9,12.3,12.9,10.4,9.1,8.8,7.1,6.1,5.8,5.7,1.6,-0.0999999999999996,39,75,20,37
"20500","Durham-Chapel Hill, NC","Large",3.2,3.2,3.8,10.1,10.8,6.7,7.6,5.7,6.4,5.4,5.4,5.4,2.2,0,74,87,29,24
"21340","El Paso, TX","Large",3.8,3.8,5.5,15.5,14.8,9.1,8.4,7.1,8.6,7.4,9.6,8.4,4.6,-1.2,164,12,51,5
"21500","Erie, PA","Midsized",5,5.1,6.2,17.2,14.2,14.4,13.2,11.2,9,8.2,7.6,7.7,2.6,0.100000000000001,106,133,51,64
"21660","Eugene-Springfield, OR","Midsized",3.5,3.5,3.5,16,14.6,11.6,10.3,8.6,8.5,7.2,5.9,5.9,2.4,0,91,87,44,44
"21780","Evansville, IN-KY","Midsized",3,2.9,3,15.2,10.9,9,6.7,5.8,5.7,5.5,4.8,4,1.1,-0.8,15,24,9,12
"22180","Fayetteville, NC","Large",4.8,4.8,5.8,15.3,15.8,9.7,11.1,8.8,9.8,8.5,8.4,8.4,3.6,0,142,87,43,24
"22220","Fayetteville-Springdale-Rogers, AR","Large",2.5,2.5,3.6,8.6,7.4,6.3,5.4,5.7,5.6,4.7,4.7,3.2,0.7,-1.5,7,7,3,3
"22420","Flint, MI","Midsized",4.6,4.5,4.4,31,25.5,16.6,10.8,10.8,10.9,7.9,7,7,2.5,0,95,87,46,44
"22660","Fort Collins, CO","Midsized",2.1,2.2,4.4,11.2,8.8,9.1,6.3,5.6,5.6,5.5,5.5,7.6,5.4,2.1,180,189,77,82
"22900","Fort Smith, AR-OK","Midsized",3.6,3.5,4.6,12.4,11.9,7.5,7.4,7,6.9,6.4,6.3,4.5,1,-1.8,13,5,8,3
"23060","Fort Wayne, IN","Midsized",3.1,3,3,20,14,11.4,8.2,6.6,6.4,6.2,5.8,5.2,2.2,-0.6,74,34,35,16
"23420","Fresno, CA","Large",6.9,6.9,9.5,16.7,16.6,15,13.9,11.3,11.3,9.6,8.6,10,3.1,1.4,129,184,40,54
"23540","Gainesville, FL","Midsized",2.7,2.7,4,9.2,8.2,6,7.2,4.7,4.2,4.1,4.2,4.3,1.6,0.0999999999999996,36,124,19,60
"24340","Grand Rapids-Kentwood, MI","Very Large",2.8,2.6,2.6,22.3,17.5,11.9,7.7,7.5,6.8,5,4.8,4.8,2.2,0,73,87,11,21
"24540","Greeley, CO","Midsized",2.4,2.4,4.8,10,8.9,10,7.3,6.8,6.7,6.6,6.6,8.4,6,1.8,186,187,81,81
"24580","Green Bay, WI","Midsized",3.3,3.2,3,13.3,12.7,8.8,7.1,6.2,5,5.6,4.7,4.7,1.5,0,29,87,16,44
"24660","Greensboro-High Point, NC","Large",3.9,3.8,4.7,15.4,14.8,8.8,10,7.6,8.3,7.2,7.1,7.1,3.3,0,135,87,42,24
"24860","Greenville-Anderson, SC","Large",2.3,2.3,2.5,12.5,12.4,8.1,8,5.7,4.4,3.7,3.7,3.8,1.5,0.0999999999999996,29,124,11,34
"25060","Gulfport-Biloxi, MS","Midsized",5.5,5.4,5.3,22.3,15,10.3,10.3,8.4,7.9,7.8,6.7,6.6,1.2,-0.100000000000001,16,59,10,28
"25180","Hagerstown-Martinsburg, MD-WV","Midsized",3.5,3.4,3.7,12,10.7,8.6,7.8,7,7.2,6.3,5.8,5.7,2.3,-0.0999999999999996,83,75,39,37
"25420","Harrisburg-Carlisle, PA","Large",4,4,4.7,13.7,11.7,11.4,10.5,8.6,6.7,6.1,5.5,5.6,1.6,0.0999999999999996,36,124,13,34
"25540","Hartford-East Hartford-Middletown, CT","Very Large",3.8,3.8,3.3,7.8,9,9.7,9.9,8,7.8,6.2,8.4,8.2,4.4,-0.200000000000001,156,52,38,16
"25860","Hickory-Lenoir-Morganton, NC","Midsized",3.5,3.4,4.3,18.2,15.1,7.9,8.7,6.8,7.5,6.3,6.3,6.2,2.8,-0.0999999999999996,118,75,57,37
"26420","Houston-The Woodlands-Sugar Land, TX","Very Large",3.8,3.8,5.7,14.7,14.1,9.4,9.4,8,9.6,7.9,9.2,8.3,4.5,-0.899999999999999,161,22,40,5
"26580","Huntington-Ashland, WV-KY-OH","Midsized",5,4.9,5.9,17.2,13.1,9.2,8.7,8.5,7.7,6.5,6.4,6.4,1.5,0,29,87,16,44
"26620","Huntsville, AL","Midsized",2.3,2.2,2.7,11.4,8,6,6,4.3,5.3,4.3,3.5,3.4,1.2,-0.1,18,73,12,36
"26900","Indianapolis-Carmel-Anderson, IN","Very Large",2.9,2.8,2.8,13.8,10.6,10.7,7.9,6.7,6.5,5.8,5.3,4.3,1.5,-1,29,15,4,4
"27140","Jackson, MS","Large",4.8,4.7,4.6,15,10.1,8.5,8.4,6.8,6.4,6.5,5.6,5.6,0.899999999999999,0,9,87,4,24
"27260","Jacksonville, FL","Very Large",2.9,2.9,4.4,11.4,10.6,7.5,8.5,5.6,4.8,4.8,4.9,4.9,2,0,63,87,9,21
"28020","Kalamazoo-Portage, MI","Midsized",3.3,3.2,3.1,18.8,15.9,11.8,7.9,7.8,7.6,5.5,5.4,5.3,2.1,-0.100000000000001,66,59,32,28
"28140","Kansas City, MO-KS","Very Large",3.3,3.3,3.2,11.7,11.1,7.9,7.1,7.1,5.4,4.9,4.8,4.8,1.5,0,29,87,4,21
"28420","Kennewick-Richland, WA","Midsized",5,4.9,4.8,13.7,12.8,10.5,11.6,9,8.2,6.1,6,5.8,0.899999999999999,-0.2,9,53,6,24
"28660","Killeen-Temple, TX","Midsized",3.7,3.7,5.4,11.7,11.3,7.6,7,6,7.4,6.2,7.5,7,3.3,-0.5,135,37,65,17
"28700","Kingsport-Bristol, TN-VA","Midsized",3.7,3.7,3.7,14.1,9.9,8.6,8.6,7.1,6,6.8,5.3,6.3,2.6,1,101,160,49,71
"28940","Knoxville, TN","Large",3.1,3.2,3.2,14.1,9.2,7.7,7.7,7,5.3,6.4,4.7,5.9,2.7,1.2,111,170,37,51
"29180","Lafayette, LA","Midsized",5.2,5.2,7.1,13.9,13,8.6,8.5,6.9,7,8.1,7.5,6.6,1.4,-0.9,22,20,13,10
"29460","Lakeland-Winter Haven, FL","Large",3.4,3.4,5.1,14.5,18,13.4,12.8,8.7,7.8,7,7.2,7.1,3.7,-0.100000000000001,146,59,45,16
"29540","Lancaster, PA","Large",3.7,3.7,4.4,15.2,11.7,11.3,10,8,6.2,5.4,4.8,4.9,1.2,0.100000000000001,19,133,7,38
"29620","Lansing-East Lansing, MI","Large",3.3,3.1,3,20,16.9,10.9,7.3,7.2,7.3,5.2,5.1,5.1,2,0,58,87,20,24
"29700","Laredo, TX","Midsized",3.7,3.8,5.6,13.7,14.3,9.2,9.1,8,9.6,8.1,9.5,8.5,4.7,-1,168,15,73,6
"29820","Las Vegas-Henderson-Paradise, NV","Very Large",3.8,3.7,7.1,34.2,29.1,17.7,16.5,15.6,14.5,13.9,12,10.5,6.8,-1.5,191,7,53,2
"30460","Lexington-Fayette, KY","Large",3.4,3.4,4.3,15.8,9.3,4.1,4.1,6.7,5,6.5,4.9,5.4,2,0.5,63,147,24,43
"30700","Lincoln, NE","Midsized",2.7,2.7,3.8,9.6,5.3,5.4,4.9,3.9,3.4,2.8,2.9,2.9,0.2,0,2,87,2,44
"30780","Little Rock-North Little Rock-Conway, AR","Large",3.3,3.2,4.6,11.2,10.3,8.9,8.1,8.4,8,6.9,6.9,4.5,1.3,-2.4,21,2,9,1
"30980","Longview, TX","Midsized",3.8,3.9,5.7,12.5,12.3,8.4,8.3,7.2,8.9,7.8,9.2,8.4,4.5,-0.799999999999999,158,27,72,13
