"cbsa_code","cbsatitle","metrosize","unemp_jan20","unemp_feb20","unemp_mar20","unemp_apr20","unemp_may20","unemp_jun20","unemp_jul20","unemp_aug20","unemp_sep20","unemp_oct20","unemp_nov20","unemp_dec20","chg_imp","chg_traj","rank_imp","rank_traj","szrank_imp","szrank_traj"
"31080","Los Angeles-Long Beach-Anaheim, CA","Very Large",3.9,3.9,5.8,19,19.3,17.7,16.2,14.4,13.6,10.6,9.6,9.9,6,0.300000000000001,186,141,50,36
"31140","Louisville/Jefferson County, KY-IN","Very Large",3.7,3.5,4.3,17.4,12.1,6.3,5.3,7.2,5.6,6.9,5.4,5.4,1.9,0,54,87,7,21
"31180","Lubbock, TX","Midsized",2.8,2.8,3.9,10.4,9.8,6.1,6,5,6.1,5.3,6.5,6,3.2,-0.5,133,37,64,17
"31340","Lynchburg, VA","Midsized",3.2,3.1,3.9,10.6,8.3,7.5,7.3,5.9,6.1,5.1,5,5,1.9,0,52,87,28,44
"31540","Madison, WI","Large",2.6,2.6,2.4,11.6,10,7.3,6.1,5.4,4.2,4.7,4.1,4.4,1.8,0.300000000000001,49,141,17,41
"31700","Manchester-Nashua, NH","Midsized",2.4,2.4,2.2,17.5,16,9.1,7.9,6.5,5.8,4.2,4.1,4.1,1.7,0,42,87,22,44
"32580","McAllen-Edinburg-Mission, TX","Large",6.5,6.5,9.7,19,18.2,12,11.8,10.4,12.8,11,12.9,11.5,5,-1.4,174,9,53,4
"32820","Memphis, TN-MS-AR","Very Large",4.1,4.1,4,13.4,11,11.3,12.8,11.9,9.3,9.9,7,7.5,3.4,0.5,140,147,31,38
"32900","Merced, CA","Midsized",7.8,7.8,10.8,18,17,15.9,14.4,12,12.7,11.1,10.2,11.4,3.6,1.2,142,173,68,75
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","Very Large",2.5,2.4,4.2,13.8,13.5,11.2,13.2,8,9.5,7.6,7.6,7.2,4.8,-0.399999999999999,172,47,45,13
"33340","Milwaukee-Waukesha, WI","Very Large",3.7,3.6,3.5,14.1,13.5,10.1,8.7,7.6,6.6,7.3,6.1,6.2,2.6,0.100000000000001,104,133,19,33
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","Very Large",2.9,2.8,2.8,9.4,10.4,9.1,8.3,8.2,6.3,4.9,4.7,4.7,1.9,0,54,87,7,21
"33660","Mobile, AL","Midsized",3.4,3.4,3.5,15.4,12.4,10.7,11.7,8,9.6,8.1,6.5,6.3,2.9,-0.2,124,53,59,24
"33700","Modesto, CA","Large",5.8,5.7,7.6,17.4,16.8,15.1,14,11.5,11.4,9.5,8.3,9.7,4,1.4,151,180,46,53
"33860","Montgomery, AL","Midsized",2.8,2.8,3.2,14.7,10.8,9.1,9.8,6.8,8.4,7.2,5.4,5.3,2.5,-0.100000000000001,95,59,46,28
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC","Midsized",3.4,3.3,4.1,22,18.3,11.2,11.3,8.6,7.1,6,5.9,5.8,2.5,-0.100000000000001,95,59,46,28
"34940","Naples-Marco Island, FL","Midsized",2.9,3,4.3,14.2,12.8,9,9.5,5.8,5,4.9,4.9,4.8,1.8,-0.100000000000001,46,59,24,28
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","Very Large",2.6,2.6,2.6,15.7,11.4,9.9,10,8.5,6.3,6.2,4.4,5.5,2.9,1.1,124,164,27,45
"35300","New Haven-Milford, CT","Large",3.6,3.6,3.1,7.5,8.5,9.1,9.5,7.7,7.5,5.9,8.2,8.1,4.5,-0.0999999999999996,158,75,48,21
"35380","New Orleans-Metairie, LA","Very Large",4.8,4.8,6.7,20,17.9,12.1,11.4,9.2,9.2,11.3,10.3,8.6,3.8,-1.7,149,6,36,1
"35620","New York-Newark-Jersey City, NY-NJ-PA","Very Large",3.6,3.5,4,15.8,15.7,17.2,16.3,12.9,9.5,9.5,9.5,8.4,4.9,-1.1,173,13,46,3
"35840","North Port-Sarasota-Bradenton, FL","Large",2.9,2.9,4.4,14.6,12.5,8.4,9.2,5.9,5,5,5,4.9,2,-0.0999999999999996,63,75,24,21
"35980","Norwich-New London, CT","Midsized",3.6,3.6,3.4,13.7,15,13.2,12.3,10.2,9.3,7.1,9.1,9,5.4,-0.0999999999999996,181,75,78,37
"36100","Ocala, FL","Midsized",3.5,3.5,5.3,12.5,10.9,8.1,9.2,6.1,5.3,5.3,5.4,5.5,2,0.0999999999999996,60,124,31,60
"36260","Ogden-Clearfield, UT","Large",2.4,2.4,3.8,9.8,8.1,4.7,3.8,3.5,4.5,3.6,4,3.3,0.9,-0.7,12,28,5,8
"36420","Oklahoma City, OK","Very Large",3,2.8,2.8,15.2,12.9,6.6,7.1,5.6,5.4,6,6,5.2,2.4,-0.8,91,24,15,6
"36500","Olympia-Lacey-Tumwater, WA","Midsized",4.5,4.4,4.4,16.1,14.6,9,10.6,8.4,8.5,6.1,6.2,6.8,2.4,0.6,86,150,41,68
"36540","Omaha-Council Bluffs, NE-IA","Large",2.9,2.9,4.2,10.2,6.6,6.7,6,4.8,4.2,3.4,3.4,3.3,0.4,-0.1,3,73,1,20
"36740","Orlando-Kissimmee-Sanford, FL","Very Large",2.8,2.8,4.3,17.1,21.3,16.1,15.3,10.7,9.3,8.1,7.5,7.1,4.3,-0.4,155,44,37,12
"37100","Oxnard-Thousand Oaks-Ventura, CA","Large",3.4,3.4,4.7,14.4,14.3,12.5,11,8.2,8.3,6.9,6.3,7.6,4.2,1.3,154,174,47,52
"37340","Palm Bay-Melbourne-Titusville, FL","Large",2.9,3,4.5,13.1,11.7,8.1,9.2,6,5.3,5.2,5.2,5.1,2.1,-0.100000000000001,66,59,26,16
"37860","Pensacola-Ferry Pass-Brent, FL","Large",2.9,2.9,4.4,12.2,10.4,7,8.2,5.3,4.7,4.6,4.8,4.8,1.9,0,52,87,19,24
"37900","Peoria, IL","Midsized",4.4,4.3,4.3,18.9,16.5,13.9,11,10.4,9.4,6.7,6.9,6.9,2.6,0,106,87,51,44
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Very Large",4.4,4.4,5.1,15.3,13.9,14.4,13,10.8,8.2,7.7,7.6,7,2.6,-0.6,101,34,18,10
"38060","Phoenix-Mesa-Chandler, AZ","Very Large",3.9,3.9,5.5,12.8,8.5,9.6,10.3,5.7,6.2,7.6,7.6,7.2,3.3,-0.399999999999999,137,47,30,13
"38300","Pittsburgh, PA","Very Large",4.7,4.7,5.9,17,13.9,12.8,12.8,10.6,8.3,7.3,6.7,6.8,2.1,0.0999999999999996,66,124,10,32
"38860","Portland-South Portland, ME","Large",2.5,2.5,2.1,10.9,10.3,6.9,10.1,6.7,5.8,5,4.4,4.5,2,0.0999999999999996,60,124,22,34
"38900","Portland-Vancouver-Hillsboro, OR-WA","Very Large",3.2,3.2,3.2,14.3,14.2,11.6,11,8.9,8.2,6.8,5.9,6.1,2.9,0.199999999999999,122,138,26,35
"38940","Port St. Lucie, FL","Midsized",3.4,3.5,5.2,14,12.4,8.7,9.5,6.1,5.3,5.3,5.4,5.4,1.9,0,54,87,29,44
"39300","Providence-Warwick, RI-MA","Very Large",3.4,3.3,4.3,18.5,17,14,12.5,13,10.4,7.1,7.1,7.9,4.6,0.800000000000001,164,157,42,41
"39340","Provo-Orem, UT","Large",2.3,2.3,3.5,8.1,6.3,4.1,3.5,3.4,4.2,3.5,3.8,3.3,1,-0.5,13,37,6,10
"39580","Raleigh-Cary, NC","Very Large",3.2,3.2,3.9,11.5,11.7,6.9,7.7,5.8,6.5,5.5,5.4,5.4,2.2,0,74,87,12,21
"39740","Reading, PA","Midsized",4.7,4.6,5.6,17.2,13.7,13,12,10.3,8,7.1,6.4,6.4,1.8,0,51,87,27,44
"39900","Reno, NV","Midsized",3,2.9,5.4,20.5,16.4,8.8,8.3,7.6,7.2,7,6.3,5.6,2.7,-0.7,109,28,54,14
"40060","Richmond, VA","Very Large",2.8,2.8,3.5,11.7,9.7,8.9,8.9,6.9,6.9,5.8,5.2,5.2,2.4,0,91,87,15,21
"40140","Riverside-San Bernardino-Ontario, CA","Very Large",3.8,3.9,5.1,15,15.5,13.9,12.7,10,10,8.5,7.8,9.2,5.3,1.4,178,181,49,50
"40220","Roanoke, VA","Midsized",2.8,2.7,3.5,10.9,9.2,7.9,7.6,5.9,5.9,5.1,4.9,4.8,2.1,-0.100000000000001,66,59,32,28
"40380","Rochester, NY","Very Large",4.3,4.1,4.6,15.3,11.5,11.4,13,10,6.4,6.5,5.8,6.4,2.3,0.600000000000001,85,155,13,39
"40420","Rockford, IL","Midsized",5.9,5.6,5.5,23.7,20.7,16.6,14.3,11.7,10.6,7.4,7.7,7.5,1.9,-0.2,54,53,29,24
"40900","Sacramento--Roseville-Folsom, CA","Very Large",3.4,3.4,4.5,14.3,14.1,12.7,11.3,8.8,8.9,7.4,6.8,8,4.6,1.2,163,170,41,47
"41180","St. Louis, MO-I","Very Large",3.4,3.5,3.4,11.6,11.6,9.5,7.8,7.8,5.8,5,4.9,6.2,2.7,1.3,111,174,21,48
"41420","Salem, OR","Midsized",3.6,3.5,3.5,13.1,13,10.7,9.7,7.9,7.8,6.7,5.9,6.3,2.8,0.399999999999999,114,145,55,66
"41500","Salinas, CA","Midsized",5.8,5.8,8.7,20,18.4,16.5,14.2,11.6,11.6,10,8.9,9.2,3.4,0.299999999999999,138,140,66,65
"41540","Salisbury, MD-DE","Midsized",4.5,4.4,5.4,16,15.9,11.7,9.7,8.4,8.2,6.7,5.7,5.6,1.2,-0.100000000000001,16,59,10,28
"41620","Salt Lake City, UT","Very Large",2.4,2.4,3.8,11.3,9.5,6.2,5.2,4.6,5.4,4.3,4.5,3.8,1.4,-0.7,24,28,2,8
"41700","San Antonio-New Braunfels, TX","Very Large",3.1,3,4.6,13.8,13.1,8.1,7.8,6.5,7.7,6.4,7.5,6.7,3.7,-0.8,147,24,34,6
"41740","San Diego-Chula Vista-Carlsbad, CA","Very Large",3,3,4.1,15.2,15.3,13.5,11.9,9.1,9.1,7.6,6.8,8.2,5.2,1.4,176,181,47,50
"41860","San Francisco-Oakland-Berkeley, CA","Very Large",2.5,2.5,3.4,13.3,13.3,12.5,11.2,8.6,8.6,7,6.2,7.3,4.8,1.1,169,164,44,45
"41940","San Jose-Sunnyvale-Santa Clara, CA","Very Large",2.5,2.5,3.3,12,11.5,10.5,9.3,7,7.1,5.8,5.2,6.2,3.7,1,147,160,34,44
"42020","San Luis Obispo-Paso Robles, CA","Midsized",2.7,2.7,3.6,14.3,13.2,11.3,9.5,7.3,7.3,6.1,5.5,6.8,4.1,1.3,152,174,70,76
"42100","Santa Cruz-Watsonville, CA","Midsized",4.5,4.4,6.3,16.4,15.5,14.2,12.2,9.6,9.6,8.3,7.2,7.8,3.4,0.6,138,150,66,68
"42200","Santa Maria-Santa Barbara, CA","Midsized",3.4,3.5,5,14.3,13.8,11.9,10.4,7.9,7.9,6.6,6.1,7.3,3.8,1.2,149,170,69,74
"42220","Santa Rosa-Petaluma, CA","Midsized",2.5,2.5,3.4,14.7,13.4,11.6,9.7,7.4,7.4,6.2,5.6,6.6,4.1,1,152,160,70,71
"42340","Savannah, GA","Midsized",2.9,3,4.4,15.7,11,8.3,8.2,6.3,6.9,4.8,6.1,6,3,-0.0999999999999996,126,75,60,37
"42540","Scranton--Wilkes-Barre, PA","Large",5.8,5.8,7,18.4,15.7,15.2,13.8,11.7,9.6,8.6,7.8,7.9,2.1,0.100000000000001,72,133,28,38
"42660","Seattle-Tacoma-Bellevue, WA","Very Large",3.1,3.1,5.7,17.3,15.7,10.1,9.3,8.1,8.1,5.9,5.5,7.8,4.7,2.3,167,190,43,53
"43340","Shreveport-Bossier City, LA","Midsized",5.5,5.4,7.3,13.9,13.3,8.8,8.8,7.4,7.5,9.1,8.4,7.1,1.7,-1.3,41,10,21,4
"43620","Sioux Falls, SD","Midsized",2.9,2.9,2.8,10.7,9.7,7,6,4.4,3.7,3.3,3.3,2.9,0,-0.4,1,46,1,22
"43780","South Bend-Mishawaka, IN-MI","Midsized",3.6,3.5,3.5,22,14.4,13.8,10.2,8.6,8.4,7.2,6.5,5.3,1.8,-1.2,46,11,24,5
"43900","Spartanburg, SC","Midsized",2.3,2.4,2.6,15.5,14.5,9.6,9.6,7.2,5.9,4.7,4.7,4.7,2.3,0,83,87,39,44
"44060","Spokane-Spokane Valley, WA","Large",5,4.9,4.9,17,15.7,10.2,11.8,9.5,9.5,6.9,6.9,7.5,2.6,0.6,101,150,36,45
"44140","Springfield, MA","Large",3.5,3.5,3.1,15.5,15.8,17.1,16,11.5,10.1,7.9,7.8,8.8,5.3,1,179,163,54,47
"44180","Springfield, MO","Midsized",3.2,3.3,3.2,9.7,8.5,7.2,6.1,5.5,3.8,3.7,3.7,5.1,1.8,1.4,46,181,24,79
"44700","Stockton, CA","Large",5.7,5.7,7.5,17.7,17.4,15.8,14.6,11.7,11.7,9.9,8.9,10.3,4.6,1.4,164,184,51,54
"45060","Syracuse, NY","Large",4.3,4.2,4.6,16.7,12.3,12.3,13.4,10.2,6.6,6.7,5.9,6.4,2.2,0.5,74,147,29,43
"45220","Tallahassee, FL","Midsized",2.9,2.9,4.3,8.7,8.4,6.7,8.1,5.4,4.8,5.3,5.2,5.3,2.4,0.0999999999999996,88,124,42,60
"45300","Tampa-St. Petersburg-Clearwater, FL","Very Large",2.9,2.9,4.4,13.5,12.4,8.9,10.1,6.6,5.8,5.8,5.7,5.6,2.7,-0.100000000000001,109,59,20,17
"45780","Toledo, OH","Large",4.3,4.3,4.6,22.1,17.5,11.9,9.4,9.3,9.2,6.8,6.7,6.5,2.2,-0.2,74,53,29,14
"45940","Trenton-Princeton, NJ","Midsized",3.4,3.4,3.4,11.4,10.9,12.4,11,8.6,5.2,6.6,8.5,6.5,3.1,-2,131,4,63,2
"46060","Tucson, AZ","Very Large",4.3,4.3,6,13.1,8.7,9.6,10.3,5.6,6.3,7.9,8,7.9,3.6,-0.0999999999999996,142,75,33,19
"46140","Tulsa, OK","Large",3.3,3.1,3.3,15.7,13.1,7.1,7.8,6.3,6,6.9,6.8,5.9,2.8,-0.899999999999999,118,21,39,7
"46220","Tuscaloosa, AL","Midsized",2.6,2.6,2.6,17.1,11,8,8,5.7,7.2,6.2,4.7,4.7,2.1,0,71,87,34,44
"46520","Urban Honolulu, HI","Large",2.5,2.5,2.2,20.7,20.7,11.4,11.3,10.9,13.2,12.3,9,8.3,5.8,-0.699999999999999,185,33,56,9
"46540","Utica-Rome, NY","Midsized",4.5,4.3,4.7,15.3,11.7,11.1,12.5,9.7,6.3,6.8,6.1,6.5,2.2,0.4,74,146,35,67
"46700","Vallejo, CA","Midsized",3.5,3.5,4.8,15.3,14.8,13.5,12.2,9.7,9.8,8.3,7.6,8.9,5.4,1.3,181,179,78,78
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","Very Large",3,2.9,3.7,12.5,10.3,9.2,9,7.2,7.3,6,5.3,5.4,2.5,0.100000000000001,99,133,17,33
"47300","Visalia, CA","Midsized",9.3,9.4,12.3,19.1,19.5,17.7,16.2,13,13.6,11.6,10.6,11.7,2.3,1.1,81,164,37,73
"47380","Waco, TX","Midsized",3.3,3.3,5,11.1,10.1,6.4,6.3,5.2,6.5,5.6,6.8,6.3,3,-0.5,126,37,60,17
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","Very Large",2.9,2.9,3.4,10.1,9.1,8.2,7.9,6.9,7,6.7,6.1,6,3.1,-0.0999999999999996,131,75,29,19
"48620","Wichita, KS","Large",3.4,3.5,3.4,18.2,14.4,10.9,10.7,10.1,8.4,7.1,7,4.7,1.2,-2.3,19,3,7,2
"48900","Wilmington, NC","Midsized",3.3,3.3,4.2,15.3,13.8,7.2,8.2,6.3,6.6,5.6,5.6,5.6,2.3,0,82,87,38,44
"49180","Winston-Salem, NC","Large",3.5,3.5,4.3,13.2,12.8,7.5,8.5,6.4,7.2,6.2,6.2,6.2,2.7,0,111,87,37,24
"49340","Worcester, MA-CT","Large",3.1,3.1,2.8,14.6,14.8,15.9,14.6,10.3,9,6.9,7,7.6,4.5,0.6,158,150,48,45
"49420","Yakima, WA","Midsized",6.4,6.1,5.9,14.6,14.4,12.6,14.2,10.8,10.6,8.3,7.3,6.6,0.5,-0.7,4,28,3,14
"49620","York-Hanover, PA","Midsized",4.1,4.1,4.9,15.3,12.6,11.3,10.4,8.7,6.7,6,5.5,5.5,1.4,0,26,87,15,44
"49660","Youngstown-Warren-Boardman, OH-PA","Large",5.7,5.8,6.7,20.4,16.2,13.4,11.2,11.1,10.2,8,7.9,7.8,2,-0.100000000000001,60,59,22,16
