"cbsa","cbsatitle","metrosize","Q12019","Q22019","Q32019","Q42019","Q12020","Q22020","Q32020","Q42020","Q12021","chg_imp","chg_traj","rank_imp","rank_traj","szrank_imp","szrank_traj"
"31080","Los Angeles-Long Beach-Anaheim, CA","Very Large",0.0453365780413151,0.0455373488366604,0.0459230281412601,0.0466014519333839,0.0474326498806477,0.0489063784480095,0.0514845438301563,0.0529484935104847,0.0539117157459259,0.85751377046108,0.0963222235441201,115,124,38,38
"31140","Louisville/Jefferson County, KY-IN","Very Large",0.0331795401871204,0.0314652733504772,0.0334408283233643,0.0365272536873817,0.0323048196732998,0.0346393063664436,0.0372096635401249,0.0343390107154846,0.0346060208976269,0.142648071050649,0.0267010182142299,43,106,12,31
"31180","Lubbock, TX","Midsized",0.0355086028575897,0.0385435596108437,0.0417505949735641,0.0453640930354595,0.0565632544457912,0.0586208924651146,0.0550542883574963,0.0525149889290333,0.0515038445591927,1.5995241701603,-0.10111443698406,172,71,67,31
"31340","Lynchburg, VA","Midsized",0.0301997009664774,0.0262145195156336,0.0264260917901993,0.0274005271494389,0.0264558400958776,0.025723809376359,0.0328128486871719,0.0404300205409527,0.0454530864953995,1.52533855289221,0.50230659544468,163,173,62,68
"31540","Madison, WI","Large",0.0294251758605242,0.0295762587338686,0.0310005750507116,0.0325259566307068,0.0353186130523682,0.0360333658754826,0.0375513434410095,0.037053145468235,0.0437404736876488,1.43152978271246,0.66873282194138,159,182,50,54
"31700","Manchester-Nashua, NH","Midsized",0.0342410281300545,0.036014836281538,0.0374202579259872,0.0356929823756218,0.0337311215698719,0.0412981882691383,0.0390419885516167,0.0382268987596035,0.034816924482584,0.0575896352529498,-0.34099742770195,36,26,12,15
"32580","McAllen-Edinburg-Mission, TX","Large",0.0461661852896214,0.0463598668575287,0.0461073368787766,0.04871741309762,0.0514301173388958,0.050654161721468,0.0509822741150856,0.0531951151788235,0.0507371760904789,0.45709908008575,-0.24579390883446,82,37,24,13
"32820","Memphis, TN-MS-AR","Very Large",0.0425799153745174,0.0449828468263149,0.0449565574526787,0.0426532737910748,0.0460029728710651,0.0456010662019253,0.0482406504452229,0.0476603247225285,0.0461589321494102,0.35790167748928,-0.15013925731183,69,57,26,11
"32900","Merced, CA","Midsized",0.0523046590387821,0.0521394424140453,0.0502156130969524,0.0513741336762905,0.0575077272951603,0.0560145676136017,0.0519763939082623,0.0536796152591705,0.0546902120113373,0.23855529725552,0.10105967521668,54,125,19,48
"33100","Miami-Fort Lauderdale-West Palm Beach, FL","Very Large",0.0415386185050011,0.0399598442018032,0.040420163422823,0.0413192696869373,0.0400393679738045,0.0423211753368378,0.0440153405070305,0.044011302292347,0.0439409129321575,0.24022944271564,-0.00703893601895003,55,98,18,26
"33340","Milwaukee-Waukesha, WI","Very Large",0.0465031638741493,0.0472470074892044,0.0494196005165577,0.0506031550467014,0.0507026948034763,0.0481457524001598,0.0489366054534912,0.050410982221365,0.0505102165043354,0.40070526301861,0.00992342829704007,71,102,27,29
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","Very Large",0.0351419076323509,0.0360574051737785,0.0363210737705231,0.0351218394935131,0.0375083386898041,0.0335601456463337,0.0375122278928757,0.0381554774940014,0.0371052920818329,0.1963384449482,-0.10501854121685,50,69,16,16
"33660","Mobile, AL","Midsized",0.0563156343996525,0.0524184368550777,0.0564634650945663,0.0518811084330082,0.0515430867671967,0.0519743375480175,0.0521903336048126,0.0538283847272396,0.0684507936239243,1.21351592242718,1.46224088966847,151,192,57,82
"33700","Modesto, CA","Large",0.0398144125938416,0.0380671769380569,0.0438690334558487,0.0444895699620247,0.0546827875077724,0.0508509017527103,0.0459349937736988,0.0472185723483562,0.0486831180751324,0.88687054812908,0.14645457267762,120,135,37,43
"33860","Montgomery, AL","Midsized",0.0625098124146461,0.0628102719783783,0.0773944556713104,0.0640892162919044,0.0707584917545319,0.0704214200377464,0.0693680942058563,0.0640575289726257,0.058251965790987,-0.425784662365909,-0.58055631816387,10,10,5,6
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC","Midsized",0.0400718599557877,0.0402000658214092,0.041519783437252,0.039697851985693,0.037977296859026,0.0383222922682762,0.0418467819690704,0.0403683446347713,0.0451610013842583,0.50891414284706,0.4792656749487,83,172,30,67
"34940","Naples-Marco Island, FL","Midsized",0.0479870438575745,0.052559245377779,0.0629036203026772,0.0526253320276737,0.0513909570872784,0.0539884567260742,0.0554111525416374,0.0605522058904171,0.0567132011055946,0.87261572480201,-0.38390047848225,117,22,44,12
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","Very Large",0.0293307118117809,0.029192216694355,0.0283218026161194,0.0329547189176083,0.0344471409916878,0.035279281437397,0.0369827561080456,0.039726160466671,0.0377307385206223,0.84000267088414,-0.199542194604869,113,43,37,8
"35300","New Haven-Milford, CT","Large",0.0440366454422474,0.0399568267166615,0.0431213155388832,0.0475010424852371,0.0479829423129559,0.0458889491856098,0.0582157671451569,0.0596263967454433,0.0524512529373169,0.84146074950695,-0.71751438081264,114,6,34,3
"35380","New Orleans-Metairie, LA","Very Large",0.0356967970728874,0.0388977527618408,0.0381482988595963,0.0382777787744999,0.0386908128857613,0.0380088575184345,0.0430988036096096,0.0422780402004719,0.0435419231653214,0.7845126092434,0.12638829648495,105,130,35,41
"35620","New York-Newark-Jersey City, NY-NJ-PA","Very Large",0.0378481708467007,0.0362484827637672,0.0363448709249496,0.0370079837739468,0.0377449691295624,0.0390202067792416,0.0419459976255894,0.0433473028242588,0.0442903079092503,0.64421370625496,0.0943005084991504,92,122,31,36
"35840","North Port-Sarasota-Bradenton, FL","Large",0.0434184893965721,0.0403787828981876,0.0447284914553165,0.0468689948320389,0.0507396161556244,0.0503283217549324,0.0543256551027298,0.0495458692312241,0.0527453944087029,0.93269050121308,0.31995251774788,128,161,40,49
"35980","Norwich-New London, CT","Midsized",0.0278999842703342,0.0304018408060074,0.0308387912809849,0.0359264574944973,0.0334661267697811,0.0378853939473629,0.0381896942853928,0.0368493646383286,0.0344145447015762,0.6514560431242,-0.24348199367524,93,38,35,20
"36100","Ocala, FL","Midsized",0.0456414371728897,0.0501644946634769,0.049935556948185,0.0504299998283386,0.0483802817761898,0.0510544069111347,0.0548396818339825,0.0592775605618954,0.0511216931045055,0.54802559316158,-0.81558674573899,88,4,34,2
"36260","Ogden-Clearfield, UT","Large",0.051584281027317,0.0430556610226631,0.0508916601538658,0.0425047911703587,0.0475898683071136,0.0596863888204098,0.0598757341504097,0.061583761125803,0.0602537952363491,0.86695142090321,-0.13299658894539,116,62,35,21
"36420","Oklahoma City, OK","Very Large",0.0633055791258812,0.0573300868272781,0.0604611374437809,0.060934878885746,0.0601706802845001,0.0627714991569519,0.064217709004879,0.0619599409401417,0.0633237957954407,0.00182166695595065,0.1363854855299,31,133,8,42
"36500","Olympia-Lacey-Tumwater, WA","Midsized",0.0302082281559706,0.0279859807342291,0.0355713814496994,0.0237096212804317,0.0253885742276907,0.0370202586054802,0.0323127210140228,0.0363708399236202,0.0285181198269129,-0.16901083290577,-0.78527200967073,23,5,10,3
"36540","Omaha-Council Bluffs, NE-IA","Large",0.0540293641388416,0.0575151704251766,0.0581118427217007,0.0582622922956944,0.0602211244404316,0.0602028928697109,0.0633258447051048,0.0638505443930626,0.0628518089652061,0.88224448263645,-0.0998735427856501,119,73,36,25
"36740","Orlando-Kissimmee-Sanford, FL","Very Large",0.0435163415968418,0.0438508577644825,0.0430721007287502,0.0439767427742481,0.0453601144254208,0.0462887026369572,0.0474252998828888,0.0471230782568455,0.0461207255721092,0.26043839752674,-0.10023526847363,58,72,20,17
"37100","Oxnard-Thousand Oaks-Ventura, CA","Large",0.0470497719943523,0.0504453219473362,0.0500971861183643,0.0537587627768517,0.052420973777771,0.0537417940795422,0.0527593456208706,0.0545854158699512,0.0561586767435074,0.91089047491551,0.15732608735562,125,137,39,44
"37340","Palm Bay-Melbourne-Titusville, FL","Large",0.0548342354595661,0.05622224137187,0.0515201464295387,0.0519002825021744,0.0531597994267941,0.055123969912529,0.0555874928832054,0.0565956458449364,0.0540616922080517,-0.07725432515144,-0.25339536368847,26,36,11,12
"37860","Pensacola-Ferry Pass-Brent, FL","Large",0.0347518213093281,0.0361296571791172,0.0374382361769676,0.034197811037302,0.0330661125481129,0.0316286943852901,0.0327626094222069,0.0319827012717724,0.0309420581907034,-0.38097631186247,-0.1040643081069,13,70,6,24
"37900","Peoria, IL","Midsized",0.0445445403456688,0.040599700063467,0.0456396117806435,0.0514606796205044,0.04775445535779,0.0471685640513897,0.055701419711113,0.0527953617274761,0.0490311495959759,0.44866092503071,-0.37642121315002,81,23,29,13
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Very Large",0.0447457395493984,0.0431651808321476,0.0448940955102444,0.045399509370327,0.0470076538622379,0.0467000268399715,0.0503204353153706,0.052148561924696,0.0523808822035789,0.76351426541805,0.0232320278882897,101,104,33,30
"38060","Phoenix-Mesa-Chandler, AZ","Very Large",0.0714283213019371,0.0710934996604919,0.0711188614368439,0.070247158408165,0.0713552609086037,0.0731826350092888,0.076227530837059,0.0773515999317169,0.0736971274018288,0.226880609989169,-0.365447252988811,53,24,17,3
"38300","Pittsburgh, PA","Very Large",0.0352368615567684,0.0369728542864323,0.0379589833319187,0.041788924485445,0.0393118485808373,0.0409111976623535,0.0441458187997341,0.0465149357914925,0.0487357638776302,1.34989023208618,0.22208280861377,154,152,48,47
"38860","Portland-South Portland, ME","Large",0.0211962349712849,0.0208046287298203,0.0214747600257397,0.0247859302908182,0.0264197085052729,0.0259778518229723,0.0278048031032085,0.030708821490407,0.0281336028128862,0.69373678416013,-0.25752186775208,97,35,29,11
"38900","Portland-Vancouver-Hillsboro, OR-WA","Very Large",0.0287129208445549,0.0308747664093971,0.0307005252689123,0.0320485197007656,0.0337057933211327,0.035865094512701,0.0380742102861404,0.0393824465572834,0.0402568802237511,1.15439593791962,0.0874433666467701,146,121,47,35
"38940","Port St. Lucie, FL","Midsized",0.0599291995167732,0.0598190203309059,0.0571622923016548,0.0581872686743736,0.0651099756360054,0.0615079291164875,0.065664678812027,0.0654995664954185,0.0633226111531258,0.33934116363526,-0.217695534229269,64,41,21,21
"39100","Poughkeepsie-Newburgh-Middletown, NY","Large",0.0488575547933578,0.0432982929050922,0.044902540743351,0.0435462296009064,0.0489381216466427,0.0501122660934925,0.0608910657465458,0.0619007423520088,0.0627636834979057,1.39061287045479,0.0862941145896905,156,120,48,39
"39300","Providence-Warwick, RI-MA","Very Large",0.0427831411361694,0.0445346347987652,0.0448998585343361,0.0442255511879921,0.0459946841001511,0.0498159155249596,0.0532056801021099,0.0537646003067493,0.0522646084427834,0.9481467306614,-0.14999918639659,131,58,43,12
"39340","Provo-Orem, UT","Large",0.0438273437321186,0.0481292195618153,0.0522957742214203,0.0493346117436886,0.0450001657009125,0.0443520843982697,0.0444845482707024,0.0402210280299187,0.0394706353545189,-0.43567083775997,-0.0750392675399801,9,80,4,27
"39580","Raleigh-Cary, NC","Very Large",0.0299051217734814,0.033418919891119,0.0289274342358112,0.0254147984087467,0.0262602660804987,0.0262781735509634,0.0303502697497606,0.0328179746866226,0.0327538102865219,0.28486885130405,-0.00641644001007011,62,99,23,27
"39740","Reading, PA","Midsized",0.0840798988938332,0.0807140469551086,0.0808777660131454,0.0856168046593666,0.0807721167802811,0.0820060148835182,0.0854111909866333,0.0881900042295456,0.0848213955760002,0.0741496682166998,-0.336860865354539,40,27,14,16
"39900","Reno, NV","Midsized",0.0580233335494995,0.0595007725059986,0.0570947900414467,0.0603980235755444,0.0540439784526825,0.0564516000449657,0.0630227252840996,0.0653188526630402,0.06249188631773,0.44685527682305,-0.28269663453102,80,32,28,19
"40060","Richmond, VA","Very Large",0.0510179549455643,0.0500655584037304,0.0485364720225334,0.0484183728694916,0.046393696218729,0.0487780831754208,0.0505464933812618,0.0529863312840462,0.051606759428978,0.0588804483413703,-0.13795718550682,37,59,10,13
"40140","Riverside-San Bernardino-Ontario, CA","Very Large",0.070795014500618,0.0688923522830009,0.0669689700007439,0.0680511817336082,0.0748984813690186,0.0788285136222839,0.0799930691719055,0.0817201510071754,0.080039381980896,0.9244367480278,-0.168076902627941,127,53,41,9
"40220","Roanoke, VA","Midsized",0.0300181414932013,0.0301090683788061,0.0275491047650576,0.024099912494421,0.0249442923814058,0.0265927873551846,0.0282977912575006,0.0251981019973755,0.0277481991797686,-0.22699423134327,0.25500971823931,20,156,8,60
"40380","Rochester, NY","Very Large",0.0437882654368877,0.0452434606850147,0.0443085916340351,0.0424319058656693,0.0420357137918472,0.0411887690424919,0.0488430298864841,0.0481811240315437,0.0519170314073563,0.81287659704686,0.37359073758126,108,167,36,52
"40420","Rockford, IL","Midsized",0.0673041567206383,0.0746069252490997,0.0722142904996872,0.0740979835391045,0.0756154209375381,0.0762449204921722,0.0891127809882164,0.0802400931715965,0.0692252293229103,0.192107260227199,-1.10148638486862,47,1,16,1
"40900","Sacramento--Roseville-Folsom, CA","Very Large",0.0584077909588814,0.0608613528311253,0.0599213391542435,0.0585150308907032,0.0584319047629833,0.0611298270523548,0.0605635233223438,0.0622642934322357,0.061633013188839,0.32252222299576,-0.0631280243396697,63,86,24,22
"41180","St. Louis, MO-I","Very Large",0.0466048270463943,0.0475242398679256,0.0447026714682579,0.0448224097490311,0.0435646623373032,0.0449737049639225,0.0460162200033665,0.0473686419427395,0.049105491489172,0.25006644427777,0.17368495464325,57,141,19,45
"41420","Salem, OR","Midsized",0.0221230257302523,0.0255676172673702,0.027019826695323,0.027368389070034,0.027742663398385,0.0254986360669136,0.0279797241091728,0.0290428418666124,0.0311707276850939,0.90477019548416,0.21278858184815,123,147,46,58
"41500","Salinas, CA","Midsized",0.0189381167292595,0.0211557857692242,0.0224875546991825,0.0225220806896687,0.031093442812562,0.0363229438662529,0.0393324308097363,0.0370562858879566,0.036115787923336,1.71776711940765,-0.0940497964620597,175,74,70,32
"41540","Salisbury, MD-DE","Midsized",0.0424800179898739,0.0420456007122993,0.0411979556083679,0.0429641455411911,0.0432452037930489,0.0461733639240265,0.0501842275261879,0.0521760992705822,0.0529978945851326,1.05178765952587,0.08217953145504,140,119,54,47
"41620","Salt Lake City, UT","Very Large",0.0458728484809399,0.0404898524284363,0.0430747158825397,0.0437974669039249,0.0444467440247536,0.0449588932096958,0.0475284978747368,0.0497787706553936,0.0451888553798199,-0.0683993101120002,-0.45899152755737,27,15,6,2
"41700","San Antonio-New Braunfels, TX","Very Large",0.0423985682427883,0.0439180098474026,0.043394897133112,0.0440170206129551,0.047122985124588,0.0485248751938343,0.0513353981077671,0.0514600947499275,0.0514841079711914,0.90855397284031,0.00240132212638994,124,100,40,28
"41740","San Diego-Chula Vista-Carlsbad, CA","Very Large",0.0449422486126423,0.0437890738248825,0.0439390279352665,0.0432208329439163,0.0462475456297398,0.0425982400774956,0.0470231510698795,0.0468077659606934,0.0543792396783829,0.94369910657406,0.75714737176895,130,186,42,53
"41860","San Francisco-Oakland-Berkeley, CA","Very Large",0.0313292518258095,0.0308247935026884,0.029951948672533,0.0340746976435184,0.0379359796643257,0.0427725799381733,0.0469551160931587,0.0490612611174583,0.0525913238525391,2.12620720267296,0.35300627350808,184,166,53,51
"41940","San Jose-Sunnyvale-Santa Clara, CA","Very Large",0.040414709597826,0.0440110713243485,0.0420030392706394,0.0394551865756512,0.0402486734092236,0.0397218726575375,0.0414599068462849,0.0409439653158188,0.0432412512600422,0.28265416622162,0.22972859442234,61,153,22,48
"42020","San Luis Obispo-Paso Robles, CA","Midsized",0.0316196642816067,0.0296421181410551,0.032148290425539,0.030656361952424,0.0312620177865028,0.0347313918173313,0.0372460298240185,0.0382879711687565,0.0447082258760929,1.30885615944862,0.64202547073364,153,180,59,75
"42100","Santa Cruz-Watsonville, CA","Midsized",0.0295092146843672,0.0275079868733883,0.0295737590640783,0.0281334724277258,0.025575116276741,0.0270466897636652,0.028436241671443,0.0299501586705446,0.0384928025305271,0.89835878461599,0.85426438599825,121,188,45,79
"42200","Santa Maria-Santa Barbara, CA","Midsized",0.0423874147236347,0.037195723503828,0.0392457954585552,0.0410425253212452,0.0406527854502201,0.0414444766938686,0.0430669188499451,0.0425851419568062,0.0418384112417698,-0.0549003481864901,-0.0746730715036399,28,81,11,35
"42220","Santa Rosa-Petaluma, CA","Midsized",0.0328716263175011,0.0332636944949627,0.0331117622554302,0.0362403243780136,0.0370859690010548,0.0409230552613735,0.0395779460668564,0.0372949838638306,0.0406697280704975,0.77981017529964,0.33747442066669,104,164,39,65
"42340","Savannah, GA","Midsized",0.0373130962252617,0.0398254580795765,0.0417196229100227,0.0399130918085575,0.0455775521695614,0.0458697229623795,0.0509719997644424,0.0525188557803631,0.0531655885279179,1.58524923026562,0.06467327475548,171,116,66,46
"42540","Scranton--Wilkes-Barre, PA","Large",0.0360676571726799,0.0386014990508556,0.0354973897337914,0.0370059050619602,0.0360116884112358,0.0359651856124401,0.0383427441120148,0.0418877191841602,0.0414616949856281,0.53940378129482,-0.0426024198532098,86,90,25,30
"42660","Seattle-Tacoma-Bellevue, WA","Very Large",0.0321380235254765,0.0309227835386992,0.0291443075984716,0.0258696023374796,0.0253773890435696,0.0263411197811365,0.0289999283850193,0.0272234287112951,0.0293977204710245,-0.2740303054452,0.21742917597294,19,150,4,46
"43340","Shreveport-Bossier City, LA","Midsized",0.0504778474569321,0.0564137659966946,0.0556042827665806,0.0651752427220345,0.0578695051372051,0.0686422139406204,0.0681420266628265,0.0686957240104675,0.0645011961460114,1.40233486890793,-0.419452786445611,157,19,60,10
"43620","Sioux Falls, SD","Midsized",0.0370628237724304,0.0402327962219715,0.0473772771656513,0.0393275730311871,0.0455457419157028,0.0409446880221367,0.0382925756275654,0.0301056019961834,0.0311736222356558,-0.58892015367746,0.10680202394724,7,128,4,49
"43780","South Bend-Mishawaka, IN-MI","Midsized",0.028656056150794,0.0309073980897665,0.0325625948607922,0.0335456766188145,0.0345896147191525,0.0364702418446541,0.033076848834753,0.0320387557148933,0.0339733175933361,0.53172614425421,0.19345618784428,85,145,32,56
"43900","Spartanburg, SC","Midsized",0.036906011402607,0.0420111380517483,0.0441892333328724,0.0475246906280518,0.0494103953242302,0.0502526052296162,0.0508821606636047,0.0570790208876133,0.0642869472503662,2.73809358477592,0.720792636275289,190,185,80,78
"44060","Spokane-Spokane Valley, WA","Large",0.0465307906270027,0.0517807677388191,0.0471676252782345,0.04375384375453,0.0456981584429741,0.0448456630110741,0.046235304325819,0.0456045717000961,0.0448991879820824,-0.16316026449203,-0.0705383718013701,24,83,10,28
"44140","Springfield, MA","Large",0.0197791121900082,0.0221407618373632,0.0275170002132654,0.0270377285778522,0.0338458046317101,0.0345708578824997,0.0372730679810047,0.0336237065494061,0.0317001193761826,1.19210071861744,-0.19235871732235,148,46,46,16
"44180","Springfield, MO","Midsized",0.0336186401546001,0.0365091487765312,0.036674901843071,0.0374567545950413,0.0375613383948803,0.0433991402387619,0.0451671332120895,0.0383643358945847,0.0370354428887367,0.34168027341366,-0.1328893005848,65,63,22,29
"44700","Stockton, CA","Large",0.0341698750853539,0.0411669462919235,0.0406013317406178,0.0371099263429642,0.038818035274744,0.0415289625525475,0.0437418259680271,0.0447366908192635,0.0460861101746559,1.1916235089302,0.13494193553924,147,132,45,41
"45060","Syracuse, NY","Large",0.0362933091819286,0.0342766158282757,0.0397815890610218,0.0431557223200798,0.042666357010603,0.0446619838476181,0.0514617450535297,0.0477634929120541,0.0473754107952118,1.10821016132832,-0.0388082116842298,144,93,43,32
"45220","Tallahassee, FL","Midsized",0.0484311170876026,0.0478396788239479,0.0524949617683887,0.0536437295377254,0.0588322803378105,0.065199226140976,0.0642647668719292,0.0584512129426003,0.0552701689302921,0.68390518426895,-0.31810440123082,95,29,36,17
"45300","Tampa-St. Petersburg-Clearwater, FL","Very Large",0.0443870387971401,0.0427355132997036,0.0416559353470802,0.0416927300393581,0.0427722595632076,0.0432700403034687,0.0436598733067513,0.0429222024977207,0.0434716604650021,-0.0915378332137999,0.0549457967281404,25,113,5,32
"45780","Toledo, OH","Large",0.0320487394928932,0.0267615225166082,0.0261029787361622,0.0290374644100666,0.0287636946886778,0.0265154670923948,0.0264264941215515,0.027225473895669,0.026010550558567,-0.60381889343262,-0.1214923337102,6,65,3,23
"45940","Trenton-Princeton, NJ","Midsized",0.054751206189394,0.0496020168066025,0.0462389029562473,0.041760116815567,0.0424531698226929,0.0478037670254707,0.0496830381453037,0.047208946198225,0.0566913969814777,0.194019079208371,0.94824507832527,48,189,17,80
"46060","Tucson, AZ","Very Large",0.0577928125858307,0.056744996458292,0.0589135885238647,0.0575389079749584,0.0592443570494652,0.0582830384373665,0.0640711635351181,0.0632015392184258,0.0605112239718437,0.2718411386013,-0.269031524658211,60,34,21,5
"46140","Tulsa, OK","Large",0.0482817478477955,0.0471114404499531,0.0442775599658489,0.0414406061172485,0.0395137146115303,0.0419557727873325,0.0433899536728859,0.0428655184805393,0.0379029661417007,-1.03787817060948,-0.49625523388386,2,12,1,4
"46220","Tuscaloosa, AL","Midsized",0.0205201338976622,0.0200761687010527,0.0256032329052687,0.0268265102058649,0.0245917923748493,0.0292628984898329,0.0334822945296764,0.0348174534738064,0.0296854190528393,0.91652851551771,-0.51320344209671,126,11,47,7
"46520","Urban Honolulu, HI","Large",0.0312630720436573,0.032965000718832,0.0350020825862885,0.038582481443882,0.0395060069859028,0.0415688082575798,0.0438584163784981,0.046179510653019,0.0490833781659603,1.7820306122303,0.29038675129413,177,160,54,48
"46540","Utica-Rome, NY","Midsized",0.0228276289999485,0.026113286614418,0.0262254923582077,0.025988481938839,0.0336351878941059,0.0336825847625732,0.0325447395443916,0.0327050238847733,0.0282543115317822,0.54266825318337,-0.44507123529911,87,16,33,9
"46700","Vallejo, CA","Midsized",0.0455977395176888,0.0529461652040482,0.0503868572413921,0.0461315736174583,0.0497387535870075,0.0498770847916603,0.0466834604740143,0.04664496332407,0.0470706894993782,0.14729499816894,0.04257261753082,44,109,15,43
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","Very Large",0.0555899329483509,0.0523435212671757,0.0515162013471127,0.052560318261385,0.0570015013217926,0.0575726181268692,0.0567127056419849,0.0559777393937111,0.0555660910904408,-0.00238418579101007,-0.0411648303270298,30,92,7,24
"47300","Visalia, CA","Midsized",0.0478894785046577,0.0452853925526142,0.0416216440498829,0.0418473668396473,0.0396449714899063,0.0408063605427742,0.0376693308353424,0.0381133928894997,0.0332830734550953,-1.46064050495624,-0.48303194344044,1,13,1,8
"47380","Waco, TX","Midsized",0.0472498089075089,0.0509654395282269,0.0481524541974068,0.0480625480413437,0.0547536499798298,0.0598319731652737,0.0564656741917133,0.051748625934124,0.056834165006876,0.95843560993671,0.5085539072752,133,174,50,69
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","Very Large",0.0407350733876228,0.0430094078183174,0.0429611764848232,0.0414940901100636,0.0421423017978668,0.0453329496085644,0.0481088943779469,0.0490850321948528,0.0517119616270065,1.09768882393837,0.26269294321537,143,158,46,50
"48620","Wichita, KS","Large",0.0558134093880653,0.0503591597080231,0.0444931574165821,0.0405656732618809,0.0464876145124435,0.0478719882667065,0.0535638183355331,0.0560425817966461,0.0529438368976116,-0.286957249045371,-0.30987448990345,17,30,8,10
"48900","Wilmington, NC","Midsized",0.0193156506866217,0.0200656037777662,0.0270641278475523,0.0192715618759394,0.0204124394804239,0.0205582808703184,0.0213479232043028,0.0231770258396864,0.028732318431139,0.94166677445173,0.55552925914526,129,175,48,70
"49180","Winston-Salem, NC","Large",0.0366122908890247,0.0344784073531628,0.0330658368766308,0.0310713965445757,0.0372578725218773,0.037408072501421,0.0377090722322464,0.0375006161630154,0.0409685373306274,0.43562464416027,0.3467921167612,77,165,23,50
"49340","Worcester, MA-CT","Large",0.0395818836987019,0.0414463616907597,0.0422129817306995,0.0440661609172821,0.0446971096098423,0.0447662174701691,0.0457292199134827,0.0496881902217865,0.051064807921648,1.14829242229461,0.13766176998615,145,134,44,42
"49420","Yakima, WA","Midsized",0.0254761595278978,0.0299191437661648,0.0281950011849403,0.0281200483441353,0.0308585446327925,0.0294870734214783,0.0281791482120752,0.0288575291633606,0.030676893889904,0.52007343620062,0.18193647265434,84,142,31,53
"49620","York-Hanover, PA","Midsized",0.0638375505805016,0.0648046508431435,0.0651871487498283,0.0653543323278427,0.0702208131551743,0.081346832215786,0.082447774708271,0.0806384459137917,0.0810270681977272,1.71895176172256,0.0388622283935505,176,108,71,42
"49660","Youngstown-Warren-Boardman, OH-PA","Large",0.0366022810339928,0.0407776981592178,0.0436977818608284,0.0424240939319134,0.0417364537715912,0.0413768403232098,0.0438035018742085,0.0452275425195694,0.0456051677465439,0.90028867125511,0.0377625226974501,122,107,38,35
