cbsa_code,cbsatitle,metrosize,year,jbposts_1,jbposts_2,jbposts_3,jbposts_4,jbposts_5,jbposts_6,jbposts_7,jbposts_8,jbposts_9,jbposts_10,jbposts_11,chg_imp,chg_traj,rank_imp,szrank_imp,rank_traj,szrank_traj
10420,"Akron, OH",Large,2020,29534,27145,28577,22987,23599,23677,25573,27058,24048,24695,24268,-10.6,-1.73,174,51,114,35
10580,"Albany-Schenectady-Troy, NY",Large,2020,39304,33395,35774,33299,34099,34057,38047,37828,37312,39301,37929,13.58,-3.49,60,22,153,46
10740,"Albuquerque, NM",Large,2020,34283,31349,32855,30625,30417,30311,32297,34605,28592,30422,29980,-4.3699999,-1.45,149,46,106,32
10900,"Allentown-Bethlehem-Easton, PA-NJ",Large,2020,32178,26877,28290,24048,27302,25983,27294,29633,30473,33238,33169,23.41,-.20999999,24,10,76,21
11100,"Amarillo, TX",Midsized,2020,7691,7306,7423,6327,6306,6119,6555,7018,7095,8148,8190,12.1,.51999998,67,31,63,33
11260,"Anchorage, AK ",Midsized,2020,19367,18877,19251,18289,18453,16728,17683,18293,15452,15275,18122,-4,18.639999,148,67,3,2
11460,"Ann Arbor, MI ",Midsized,2020,17072,15345,15569,13288,12850,12893,13770,14829,14649,15285,14181,-7.5900002,-7.2199998,163,75,190,81
11700,"Asheville, NC",Midsized,2020,17984,15921,16125,14199,14749,14747,16571,17891,17518,19376,18792,18.030001,-3.01,37,20,141,59
12060,"Atlanta-Sandy Springs-Alpharetta, GA",Very Large,2020,264484,231809,237747,207930,212860,217608,236022,249931,213569,227976,230216,-.69,.98000002,133,30,56,12
12100,"Atlantic City-Hammonton, NJ",Midsized,2020,8401,7819,7792,6349,6797,6038,6179,6973,6931,6606,7233,-7.4899998,9.4899998,161,74,9,4
12260,"Augusta-Richmond County, GA-SC",Large,2020,21283,19049,19604,17644,18807,17297,18036,19743,19872,20803,20134,5.6999998,-3.22,100,32,147,45
12420,"Austin-Round Rock-Georgetown, TX",Very Large,2020,113013,101240,115760,104585,106817,107549,114198,120670,90272,95646,90848,-10.26,-5.02,172,44,171,47
12540,"Bakersfield, CA",Large,2020,23732,21596,24142,21210,21530,19412,19675,20773,16225,16579,16241,-24.799999,-2.04,191,56,124,40
12580,"Baltimore-Columbia-Towson, MD",Very Large,2020,145071,121560,127847,112782,120933,123244,134932,137526,118959,125501,126238,3.8499999,.58999997,110,23,62,13
12940,"Baton Rouge, LA",Large,2020,32576,27525,24938,22243,22682,23606,22018,23019,25067,26533,27214,-1.13,2.5699999,136,42,36,7
13140,"Beaumont-Port Arthur, TX ",Midsized,2020,11532,10976,11367,9973,10053,9350,9844,10285,9950,10305,10044,-8.4899998,-2.53,167,77,131,55
13820,"Birmingham-Hoover, AL",Very Large,2020,47307,38963,40015,35782,38858,38378,41004,43585,38217,39135,42094,8.04,7.5599999,90,17,13,3
14260,"Boise City, ID",Large,2020,32574,29426,30908,25629,25999,24782,26997,29454,26165,28545,28263,-3.95,-.99000001,147,45,92,26
14460,"Boston-Cambridge-Newton, MA-NH",Very Large,2020,299540,260156,273993,239242,245649,249575,267693,278579,242973,268139,297590,14.39,10.98,55,8,6,1
14500,"Boulder, CO ",Midsized,2020,20658,17682,17634,13840,15117,15159,16406,17693,17826,20385,19977,12.98,-2,64,30,122,52
14740,"Bremerton-Silverdale-Port Orchard, WA",Midsized,2020,8017,7048,7447,6336,6820,7008,7448,8678,8483,9663,9842,39.639999,1.85,4,3,43,27
14860,"Bridgeport-Stamford-Norwalk, CT",Large,2020,39794,34999,35768,29903,30510,30806,31547,34368,34057,35941,35360,1.03,-1.62,122,40,111,34
15180,"Brownsville-Harlingen, TX",Midsized,2020,7488,7257,7764,6969,7248,6777,7082,7567,7452,8626,7998,10.21,-7.2800002,77,39,191,82
15380,"Buffalo-Cheektowaga, NY",Very Large,2020,39119,31975,36319,32119,33563,32183,34853,38888,34910,38261,35961,12.47,-6.0100002,66,14,182,50
15940,"Canton-Massillon, OH ",Midsized,2020,12436,10327,11308,9471,10018,10437,11886,12926,12595,13795,13784,33.48,-.079999998,9,6,71,37
15980,"Cape Coral-Fort Myers, FL",Large,2020,17541,15775,15708,13185,13753,13294,14312,15784,15123,16019,15706,-.44,-1.95,130,41,121,39
16300,"Cedar Rapids, IA",Midsized,2020,13492,12018,12366,10517,10230,10226,10834,11282,10817,12094,12496,3.98,3.3199999,109,51,30,20
16620,"Charleston, WV ",Midsized,2020,14448,13138,12898,11394,11393,13079,13973,15212,15682,16889,17962,36.720001,6.3499999,6,4,16,8
16700,"Charleston-North Charleston, SC",Large,2020,33098,29084,30246,25137,26497,26121,27809,30448,30367,33503,33133,13.92,-1.1,58,21,93,27
16740,"Charlotte-Concord-Gastonia, NC-SC",Very Large,2020,121947,106627,117571,107948,112043,110987,118770,124394,94141,98793,95701,-10.25,-3.1300001,171,43,144,39
16860,"Chattanooga, TN-GA",Large,2020,18658,16211,16568,13990,14863,15414,16641,17579,18264,19668,18895,16.559999,-3.9300001,46,18,159,49
16980,"Chicago-Naperville-Elgin, IL-IN-WI",Very Large,2020,402948,347880,359568,315851,319951,325053,343399,363377,319524,336240,334298,-3.9000001,-.57999998,145,35,83,20
17140,"Cincinnati, OH-KY-IN",Very Large,2020,97587,81784,89170,76784,80416,82089,87963,95934,77491,81341,83624,2.25,2.8099999,117,25,33,5
17300,"Clarksville, TN-KY ",Midsized,2020,8230,7479,7551,6963,7488,7647,7995,8560,8437,9480,8931,19.41,-5.79,33,18,180,77
17460,"Cleveland-Elyria, OH",Very Large,2020,95232,83706,86491,71819,75224,75517,80416,87057,75066,76480,75419,-9.8999996,-1.39,169,42,104,26
17780,"College Station-Bryan, TX",Midsized,2020,8484,8293,8245,6850,7068,6810,7484,7920,8278,9103,8819,6.3400002,-3.1199999,98,47,143,61
17820,"Colorado Springs, CO",Large,2020,28122,24509,23884,19924,20290,21418,23718,25030,26401,27346,26851,9.5600004,-1.8099999,79,25,116,36
17900,"Columbia, SC",Large,2020,32750,29641,29015,25741,27776,26448,27136,29443,30210,31133,30679,3.5,-1.46,113,38,107,33
17980,"Columbus, GA-AL",Midsized,2020,11255,9807,10220,8741,8714,8799,9290,10440,10718,11300,11613,18.42,2.77,36,19,35,24
18140,"Columbus, OH",Very Large,2020,102781,85502,92785,84639,86682,88100,95397,102990,82718,86355,84910,-.69,-1.67,133,30,113,29
18580,"Corpus Christi, TX",Midsized,2020,12940,11631,10448,9011,9382,8771,9091,9513,9234,9968,9769,-16.01,-2,186,82,122,52
18880,"Crestview-Fort Walton Beach-Destin, FL ",Midsized,2020,12032,11150,11699,9819,10110,9318,10188,11234,11126,11838,11923,6.9299998,.72000003,95,46,60,31
19100,"Dallas-Fort Worth-Arlington, TX",Very Large,2020,309412,272916,253117,241998,247593,252134,270129,298495,259434,276476,262958,-3.6500001,-4.8899999,143,34,169,46
19340,"Davenport-Moline-Rock Island, IA-IL ",Midsized,2020,17604,15335,15889,13966,14565,14615,15325,16131,15220,17080,18453,20.33,8.04,30,17,12,6
19430,"Dayton-Kettering, OH",Large,2020,34136,29424,31301,25805,27725,26808,28126,29697,30176,32357,32180,9.3699999,-.55000001,81,26,82,23
19660,"Deltona-Daytona Beach-Ormond Beach, FL",Large,2020,15224,13761,14323,12771,13723,12270,13895,14980,15091,15306,14910,8.3500004,-2.5899999,89,30,133,44
19740,"Denver-Aurora-Lakewood, CO",Very Large,2020,180075,148776,145047,139505,144880,147802,155436,147816,132418,142440,142949,-3.9200001,.36000001,146,36,67,14
19780,"Des Moines-West Des Moines, IA",Large,2020,40065,34770,34855,30127,30629,29682,30016,31231,30338,34684,36333,4.5,4.75,107,36,25,6
19820,"Detroit-Warren-Dearborn, MI",Very Large,2020,158741,139854,135880,120077,122869,123448,130059,132080,130774,139850,133725,-4.3800001,-4.3800001,150,37,163,44
20260,"Duluth, MN-WI ",Midsized,2020,12531,11663,11909,9857,10110,8893,9634,10311,10014,11023,10977,-5.8800001,-.41999999,154,68,79,39
20500,"Durham-Chapel Hill, NC",Large,2020,32611,27494,26119,27336,28963,29112,31208,28671,28648,30566,28884,5.0599999,-5.5,101,33,177,54
21340,"El Paso, TX",Large,2020,21700,19046,16236,16046,14611,13495,13683,15485,14577,16695,16616,-12.76,-.47,180,53,80,22
21500,"Erie, PA",Midsized,2020,8151,7446,7898,6904,7255,6516,6900,8144,8123,8710,8212,10.29,-5.7199998,74,37,179,76
21660,"Eugene-Springfield, OR",Midsized,2020,12128,10826,11551,9645,9686,8676,9455,10132,10791,12484,11836,9.3299999,-5.1900001,82,41,174,74
21780,"Evansville, IN-KY",Midsized,2020,11597,10051,10372,8805,9367,8672,9079,10013,9909,10583,10310,2.5799999,-2.5799999,115,53,132,56
22180,"Fayetteville, NC ",Large,2020,13860,12557,12811,11636,12434,12121,13392,14251,13670,13819,13635,8.5799999,-1.33,86,29,99,31
22220,"Fayetteville-Springdale-Rogers, AR",Large,2020,21791,18671,19569,16369,16415,16099,17460,19364,21272,22416,24788,32.759998,10.58,11,3,8,4
22420,"Flint, MI ",Midsized,2020,9798,9053,9023,7664,8299,7525,8321,8792,8374,8982,8860,-2.1300001,-1.36,139,64,101,46
22660,"Fort Collins, CO",Midsized,2020,13836,12045,12219,10365,11186,10363,10968,11310,11514,12711,13096,8.7299995,3.03,85,42,32,22
22900,"Fort Smith, AR-OK ",Midsized,2020,8650,7718,7853,6610,6724,6410,7079,7706,8334,9347,11015,42.720001,17.85,3,2,4,3
23060,"Fort Wayne, IN",Midsized,2020,18395,15752,13946,11077,11644,11482,12285,13472,13314,14369,15320,-2.74,6.6199999,142,65,14,7
23420,"Fresno, CA",Large,2020,24491,21571,18236,20492,20811,19911,20436,16517,16607,16832,17133,-20.57,1.79,188,55,44,11
23540,"Gainesville, FL ",Midsized,2020,12049,10961,11535,10323,9660,8789,9884,11357,11611,12922,12281,12.04,-4.96,68,32,170,73
24340,"Grand Rapids-Kentwood, MI",Very Large,2020,37843,34319,34516,28471,29473,29379,30605,32524,32783,34178,34117,-.58999997,-.18000001,132,29,75,18
24540,"Greeley, CO",Midsized,2020,10253,8588,8901,7352,8105,7878,8226,8673,8711,8358,8705,1.36,4.1500001,120,56,27,17
24580,"Green Bay, WI ",Midsized,2020,15445,13696,13413,10820,10928,10569,11997,13072,13813,15473,14983,9.3999996,-3.1700001,80,40,146,62
24660,"Greensboro-High Point, NC",Large,2020,28114,24547,22766,21552,23558,22825,24587,22777,23226,24351,23908,-2.5999999,-1.8200001,140,43,117,37
24860,"Greenville-Anderson, SC",Large,2020,32291,27879,28834,24266,25558,24997,27081,29886,30657,33276,32648,17.110001,-1.89,42,16,119,38
25060,"Gulfport-Biloxi, MS",Midsized,2020,13465,12054,12928,11476,11676,11126,12168,13349,13581,14209,14086,16.860001,-.87,44,23,87,43
25180,"Hagerstown-Martinsburg, MD-WV",Midsized,2020,10306,8829,8805,7936,8654,8443,8750,9688,9788,10738,11186,26.700001,4.1700001,15,10,26,16
25420,"Harrisburg-Carlisle, PA",Large,2020,32231,28298,29185,26824,28110,27321,29797,31646,31207,33854,33993,20.129999,.41,31,11,66,19
25540,"Hartford-West Hartford-East Hartford, CT",Very Large,2020,52226,45596,46381,37852,39273,39783,42330,46027,44882,46324,49192,7.8899999,6.1900001,93,19,18,4
25860,"Hickory-Lenoir-Morganton, NC",Midsized,2020,11011,9912,10247,9156,9623,9062,9595,10833,11198,12061,12137,22.450001,.63,26,14,61,32
26420,"Houston-The Woodlands-Sugar Land, TX",Very Large,2020,200152,179177,171454,136347,137086,145832,144576,154239,153814,161203,150749,-15.87,-6.48,185,50,183,51
26580,"Huntington-Ashland, WV-KY-OH",Midsized,2020,11406,9992,10193,9749,9933,10436,10666,11241,11586,12609,13089,30.99,3.8099999,12,8,28,18
26620,"Huntsville, AL",Midsized,2020,23594,19615,19995,17002,17644,17247,18742,18877,20573,21443,21633,10.29,.88999999,74,37,59,30
26900,"Indianapolis-Carmel-Anderson, IN",Very Large,2020,97186,83789,81769,62799,67282,69165,73352,79485,79296,82305,83170,-.74000001,1.05,135,32,55,11
27140,"Jackson, MS",Large,2020,22382,19810,20681,18410,19150,18141,19163,20506,20644,20965,20152,1.73,-3.8800001,119,39,158,48
27260,"Jacksonville, FL",Very Large,2020,59157,50185,46298,37250,39523,40796,43569,46678,45727,46724,43543,-13.24,-6.8099999,181,48,187,53
28020,"Kalamazoo-Portage, MI",Midsized,2020,11274,10098,10207,8664,8890,8379,8605,9197,9183,9611,9088,-10,-5.4400001,170,78,176,75
28140,"Kansas City, MO-KS",Very Large,2020,114954,100869,101414,84925,84925,85478,92268,100680,99800,102869,100770,-.1,-2.04,127,28,124,32
28420,"Kennewick-Richland, WA",Midsized,2020,9012,8634,9564,8777,8914,7559,8294,8907,8673,9091,8749,1.33,-3.76,121,57,155,67
28660,"Killeen-Temple, TX",Midsized,2020,13131,11788,11882,10356,10730,9982,10406,11021,11633,13124,12799,8.5799999,-2.48,86,43,130,54
28700,"Kingsport-Bristol, TN-VA",Midsized,2020,8996,8347,8514,8083,8729,8174,8849,9464,9249,9816,9518,14.03,-3.04,57,29,142,60
28940,"Knoxville, TN",Large,2020,30281,26073,26700,23691,25371,24532,25995,27931,29071,30896,31032,19.02,.44,34,13,64,18
29180,"Lafayette, LA",Midsized,2020,13849,12999,13319,11364,11675,11575,12062,12287,12636,13545,13603,4.6500001,.43000001,104,48,65,34
29460,"Lakeland-Winter Haven, FL",Large,2020,14445,12099,12792,10723,11788,11155,12328,12823,12671,13781,14038,16.030001,1.86,50,20,42,10
29540,"Lancaster, PA",Large,2020,17908,15050,16109,14999,15553,15191,16685,18390,18156,19342,20583,36.759998,6.4200001,5,2,15,5
29620,"Lansing-East Lansing, MI",Large,2020,22404,20283,20054,17164,17593,17068,17429,18380,18044,19047,19029,-6.1799998,-.090000004,155,49,72,20
29700,"Laredo, TX",Midsized,2020,6034,6112,5859,3709,3490,3315,3655,3788,3821,4320,4025,-34.150002,-6.8299999,192,83,188,79
29820,"Las Vegas-Henderson-Paradise, NV",Very Large,2020,68707,62020,55587,42373,42183,40441,43049,44518,44210,50901,47941,-22.700001,-5.8200002,190,53,181,49
30460,"Lexington-Fayette, KY",Large,2020,25790,22667,22051,16067,16550,17195,18322,19525,20124,21409,23698,4.5500002,10.69,105,35,7,3
30700,"Lincoln, NE",Midsized,2020,15156,13036,13411,10037,10106,9781,10493,11183,10636,11305,11118,-14.71,-1.65,183,81,112,50
30780,"Little Rock-North Little Rock-Conway, AR",Large,2020,29148,24930,26236,21512,22091,21803,23114,25856,26260,28574,31798,27.549999,11.28,14,4,5,2
30980,"Longview, TX",Midsized,2020,8518,8323,8431,7395,7979,7117,7494,8168,7385,8249,7711,-7.3499999,-6.52,160,73,184,78
