cbsa_code,cbsatitle,metrosize,year,jbposts_1,jbposts_2,jbposts_3,jbposts_4,jbposts_5,jbposts_6,jbposts_7,jbposts_8,jbposts_9,jbposts_10,jbposts_11,chg_imp,chg_traj,rank_imp,szrank_imp,rank_traj,szrank_traj
31080,"Los Angeles-Long Beach-Anaheim, CA",Very Large,2020,418134,361163,356777,276789,269244,270696,280346,298603,288547,323429,317283,-12.15,-1.9,179,47,120,31
31140,"Louisville/Jefferson County, KY-IN",Very Large,2020,53212,45801,43415,33399,35651,37796,40408,44633,42960,45070,46051,.55000001,2.1800001,124,27,37,6
31180,"Lubbock, TX",Midsized,2020,10912,10580,10594,7877,7736,7519,7866,8571,8642,10102,9750,-7.8400002,-3.48,164,76,151,65
31340,"Lynchburg, VA",Midsized,2020,9015,8327,8526,7549,8047,7486,8162,8371,8248,8744,8662,4.02,-.94,108,50,90,44
31540,"Madison, WI",Large,2020,44600,38806,35995,28186,27595,26109,28629,30605,31309,35864,36633,-5.5999999,2.1400001,152,47,38,8
31700,"Manchester-Nashua, NH",Midsized,2020,20937,17770,18680,16422,17041,17647,18552,19938,20569,22354,23655,33.119999,5.8200002,10,7,20,11
32580,"McAllen-Edinburg-Mission, TX",Large,2020,14073,12789,13592,11463,11512,9796,10378,10630,9949,11410,10813,-15.45,-5.23,184,54,175,53
32820,"Memphis, TN-MS-AR",Very Large,2020,53530,45496,44380,38237,38953,37692,41522,45860,44674,46796,46727,2.71,-.15000001,114,24,74,17
32900,"Merced, CA",Midsized,2020,5643,5231,5455,4806,4877,4280,4483,4755,4658,4646,4621,-11.66,-.54000002,176,80,81,40
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",Very Large,2020,187357,163754,156323,114608,111109,114708,120342,131272,129275,138466,133700,-18.35,-3.4400001,187,51,148,41
33340,"Milwaukee-Waukesha, WI",Very Large,2020,77630,66571,62660,52113,50429,49879,53431,64646,56330,63291,60766,-8.7200003,-3.99,168,41,161,43
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Very Large,2020,200304,175351,164336,130797,130183,129502,139484,161915,154473,167936,165700,-5.5,-1.33,151,38,99,24
33660,"Mobile, AL",Midsized,2020,13801,11680,11343,9831,10238,9567,10386,11623,12830,13656,14478,23.959999,6.02,21,13,19,10
33700,"Modesto, CA ",Large,2020,13376,11710,12058,10324,10242,9957,10298,11139,11243,11707,11040,-5.7199998,-5.6999998,153,48,178,55
33860,"Montgomery, AL",Midsized,2020,15785,13649,13013,10682,11218,11124,11642,12638,13565,14818,16069,17.73,8.4399996,39,21,11,5
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Midsized,2020,13033,12435,13212,11597,12484,11669,12629,13612,13135,14784,14270,14.76,-3.48,54,27,151,65
34940,"Naples-Marco Island, FL",Midsized,2020,8101,7346,7848,6182,6744,6503,7034,7557,7020,7117,7064,-3.8399999,-.74000001,144,66,85,42
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Very Large,2020,101858,88521,85611,69928,70291,68253,72902,89275,88336,95281,92681,4.6999998,-2.73,102,22,137,35
35300,"New Haven-Milford, CT",Large,2020,28133,24467,25289,21012,22141,22205,23112,27712,26902,26293,26838,9.6899996,2.0699999,78,24,40,9
35380,"New Orleans-Metairie, LA",Very Large,2020,50575,44142,43201,34185,33112,32790,33294,35794,37836,40094,40672,-7.8600001,1.4400001,165,39,47,8
35620,"New York-Newark-Jersey City, NY-NJ-PA",Very Large,2020,668321,568805,565526,463346,477650,445265,468683,500817,490961,526193,521033,-8.3999996,-.98000002,166,40,91,22
35840,"North Port-Sarasota-Bradenton, FL",Large,2020,20185,17585,18721,15222,15763,15814,17228,18488,18375,19895,19139,8.8400002,-3.8,84,28,156,47
35980,"Norwich-New London, CT",Midsized,2020,10100,9236,9890,7973,8331,7225,7633,7927,8083,8703,9199,-.40000001,5.6999998,129,61,21,12
36100,"Ocala, FL",Midsized,2020,8551,7575,8100,6814,6548,6376,6931,7276,7857,8932,8695,14.79,-2.6500001,53,26,135,57
36260,"Ogden-Clearfield, UT",Large,2020,19385,16616,17886,15647,15931,15273,16241,18419,18436,20709,19346,16.43,-6.5799999,48,19,186,56
36420,"Oklahoma City, OK",Very Large,2020,55944,48824,46970,39402,39596,38533,41788,46846,46954,49836,49224,.81999999,-1.23,123,26,96,23
36500,"Olympia-Lacey-Tumwater, WA",Midsized,2020,10371,9233,10115,8796,8635,7546,8384,9014,8836,10201,9465,2.51,-7.21,116,54,189,80
36540,"Omaha-Council Bluffs, NE-IA",Large,2020,50560,42804,42119,32860,33049,33341,34893,48886,52315,55950,53095,24.040001,-5.0999999,20,7,172,52
36740,"Orlando-Kissimmee-Sanford, FL",Very Large,2020,93925,79813,76797,57776,57045,57651,61258,82557,82629,86886,84602,6,-2.6300001,99,21,134,34
37100,"Oxnard-Thousand Oaks-Ventura, CA",Large,2020,25717,21966,22416,17823,17243,16641,17565,19251,20360,22374,21373,-2.7,-4.4699998,141,44,165,50
37340,"Palm Bay-Melbourne-Titusville, FL",Large,2020,17292,15332,16398,14228,14730,13146,13385,14574,13882,14358,14179,-7.52,-1.25,162,50,97,30
37860,"Pensacola-Ferry Pass-Brent, FL",Midsized,2020,11736,10602,11225,9041,9689,8876,9939,10958,10889,12051,11866,11.92,-1.54,69,33,109,48
37900,"Peoria, IL",Midsized,2020,17759,15481,15971,14010,14437,15192,15706,16525,15904,17552,18043,16.549999,2.8,47,24,34,23
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Very Large,2020,254697,216770,212794,187081,192371,193605,210273,241259,234915,248981,248868,14.81,-.050000001,52,7,70,15
38060,"Phoenix-Mesa-Chandler, AZ",Very Large,2020,181983,156938,146012,120761,122083,127774,136093,175418,171077,182540,178229,13.57,-2.3599999,61,10,129,33
38300,"Pittsburgh, PA",Very Large,2020,109485,91969,90625,75275,80070,85286,90395,110239,108400,111331,112671,22.51,1.2,25,2,52,10
38860,"Portland-South Portland, ME ",Large,2020,26247,22736,23485,20452,20789,20071,22018,24513,25131,27168,26549,16.77,-2.28,45,17,127,42
38900,"Portland-Vancouver-Hillsboro, OR-WA",Very Large,2020,116265,100666,97317,81822,79452,78537,82920,101645,102695,113318,109134,8.4099998,-3.6900001,88,16,154,42
38940,"Port St. Lucie, FL",Midsized,2020,10018,9192,9343,7679,7838,7139,7428,8192,8318,8355,8521,-7.3000002,1.99,159,72,41,26
39100,"Poughkeepsie-Newburgh-Middletown, NY",Large,2020,20253,17244,18122,15580,17295,15966,16848,18851,18280,18877,19084,10.67,1.1,73,23,54,15
39300,"Providence-Warwick, RI-MA",Very Large,2020,61404,54062,55903,49808,50335,48538,51992,56618,60174,67340,73328,35.639999,8.8900003,7,1,10,2
39340,"Provo-Orem, UT",Large,2020,18304,15145,15975,13547,14002,12730,13162,14780,15325,18255,17846,17.83,-2.24,38,14,126,41
39580,"Raleigh-Cary, NC",Very Large,2020,71198,63018,60414,51239,52084,50535,52924,66067,67214,71697,68028,7.9499998,-5.1199999,91,18,173,48
39740,"Reading, PA",Midsized,2020,15843,13508,14370,12574,12909,13006,14130,15267,16053,17282,18156,34.41,5.0599999,8,5,24,15
39900,"Reno, NV",Midsized,2020,23302,19682,19562,13982,13938,13304,14534,21071,23305,25156,24768,25.84,-1.54,17,11,109,48
40060,"Richmond, VA",Very Large,2020,57468,50719,51426,44899,46252,46008,50714,57187,55234,59326,60099,18.49,1.3,35,4,50,9
40140,"Riverside-San Bernardino-Ontario, CA",Very Large,2020,86509,75789,78350,62863,65676,63599,68220,78189,80959,87270,86042,13.53,-1.41,62,11,105,27
40220,"Roanoke, VA",Midsized,2020,13575,12647,13388,11723,12229,11479,12750,13429,14059,15294,15769,24.690001,3.1099999,19,12,31,21
40380,"Rochester, NY",Very Large,2020,42512,36371,37951,31394,32128,30837,32632,40521,40731,43972,41099,13,-6.5300002,63,12,185,52
40420,"Rockford, IL",Midsized,2020,12239,10877,11445,9879,10006,10038,10158,10460,10432,10941,11091,1.97,1.37,118,55,49,29
40900,"Sacramento--Roseville--Arden-Arcade, CA",Very Large,2020,78512,69644,66910,53348,53907,55442,59378,76730,75206,80453,79224,13.76,-1.53,59,9,108,28
41180,"St. Louis, MO-IL",Very Large,2020,135029,117887,115121,93636,95389,97221,103858,112325,110268,116628,116517,-1.16,-.1,137,33,73,16
41420,"Salem, OR",Midsized,2020,13258,12171,12296,10384,10664,9687,10174,10840,10786,11964,11936,-1.9299999,-.23,138,63,77,38
41500,"Salinas, CA",Midsized,2020,11530,10314,11134,9240,8997,7997,8127,8861,9696,10310,10686,3.6099999,3.6500001,112,52,29,19
41540,"Salisbury, MD-DE",Midsized,2020,14832,13170,14079,13196,14222,13860,14224,15569,15277,15129,15922,20.9,5.2399998,28,15,22,13
41620,"Salt Lake City, UT",Very Large,2020,59879,50189,50592,43503,41637,39405,42475,47177,48664,54505,55317,10.22,1.49,76,15,46,7
41700,"San Antonio-New Braunfels, TX",Very Large,2020,77224,68940,67532,52495,54521,55998,57974,62256,60190,63604,61815,-10.34,-2.8099999,173,45,140,38
41740,"San Diego-Carlsbad, CA",Very Large,2020,117809,102575,95120,76112,75209,78574,81636,88031,84200,92712,90162,-12.1,-2.75,178,46,139,37
41860,"San Francisco-Oakland-Berkeley, CA",Very Large,2020,284495,251235,252128,197050,191391,193778,203156,223308,208729,222074,217913,-13.26,-1.87,182,49,118,30
41940,"San Jose-Sunnyvale-Santa Clara, CA",Very Large,2020,138310,122017,122714,98551,95107,93503,96463,101241,93841,99061,95955,-21.360001,-3.1400001,189,52,145,40
42020,"San Luis Obispo-Paso Robles, CA",Midsized,2020,9374,8601,8293,7150,7352,7038,6816,7526,8143,8672,8563,-.44,-1.26,130,62,98,45
42100,"Santa Cruz-Watsonville, CA ",Midsized,2020,7853,6995,7126,5770,5788,5449,5649,6533,7267,7880,7993,14.27,1.4299999,56,28,48,28
42200,"Santa Maria-Santa Barbara, CA ",Midsized,2020,16316,14465,14166,12176,11820,11112,11243,12088,12709,13778,13412,-7.2800002,-2.6600001,158,71,136,58
42220,"Santa Rosa-Petaluma, CA ",Midsized,2020,17750,16035,16973,13220,12566,12442,12736,14711,15697,16813,16063,.17,-4.46,126,59,164,71
42340,"Savannah, GA",Midsized,2020,16814,15217,14955,12428,13228,12849,14047,14853,15053,16566,16340,7.3800001,-1.36,94,45,101,46
42540,"Scranton--Wilkes-Barre, PA ",Large,2020,22711,19681,20021,18068,19115,18309,19295,20979,22106,22827,23102,17.379999,1.2,40,15,52,14
42660,"Seattle-Tacoma-Bellevue, WA",Very Large,2020,213187,190339,193601,171630,170485,170830,181047,214257,206529,224421,214395,12.64,-4.4699998,65,13,165,45
43340,"Shreveport-Bossier City, LA",Midsized,2020,12807,11267,11596,9869,10313,9899,10479,11127,11570,12777,13572,20.459999,6.2199998,29,16,17,9
43620,"Sioux Falls, SD ",Midsized,2020,12223,11124,12028,10477,10385,9906,10691,10946,11464,12935,12437,11.8,-3.8499999,70,34,157,68
43780,"South Bend-Mishawaka, IN-MI",Midsized,2020,11830,10348,10706,8934,9545,9239,10305,10974,11271,11974,11504,11.17,-3.9300001,72,36,159,69
43900,"Spartanburg, SC",Midsized,2020,11225,9455,9621,8181,8411,8584,9088,10013,10182,10387,10207,7.9499998,-1.73,91,44,114,51
44060,"Spokane-Spokane Valley, WA",Large,2020,16533,14834,16799,14608,14675,13585,13830,16199,16799,18860,18633,25.610001,-1.2,18,6,94,28
44140,"Springfield, MA",Large,2020,23225,20360,20767,18777,19827,19489,20680,22008,22949,24085,24390,19.790001,1.27,32,12,51,13
44180,"Springfield, MO",Midsized,2020,18450,16521,17036,13384,13773,14174,14815,15669,16023,18407,19343,17.08,5.0900002,43,22,23,14
44700,"Stockton, CA",Large,2020,18157,16725,17259,12371,12819,12464,13364,18494,19664,21167,20677,23.629999,-2.3099999,23,9,128,43
45060,"Syracuse, NY",Large,2020,26491,23018,24571,19989,21065,20796,22445,24809,24310,25043,23905,3.8499999,-4.54,110,37,167,51
45220,"Tallahassee, FL",Midsized,2020,14148,12969,13243,10628,10184,9992,10988,11859,11220,12130,11571,-10.78,-4.6100001,175,79,168,72
45300,"Tampa-St. Petersburg-Clearwater, FL",Very Large,2020,122518,105087,102942,76420,76666,78760,85406,115196,117354,123751,123278,17.309999,-.38,41,5,78,19
45780,"Toledo, OH",Large,2020,25713,22120,22737,18199,18832,19236,20860,26266,26993,27730,27394,23.84,-1.21,22,8,95,29
45940,"Trenton-Princeton, NJ",Midsized,2020,26017,21998,21476,17751,18790,18102,18272,18732,19129,21296,20564,-6.52,-3.4400001,157,70,148,63
46060,"Tucson, AZ",Very Large,2020,34825,29589,27551,22256,21656,22295,23769,31551,33255,36710,36212,22.379999,-1.36,27,3,101,25
46140,"Tulsa, OK",Large,2020,36827,31134,30241,25215,25760,25514,27743,38104,38972,39758,39414,26.59,-.87,16,5,87,25
46220,"Tuscaloosa, AL",Midsized,2020,8881,7517,7786,6710,6805,6488,6812,7189,7532,7770,10842,44.23,39.540001,2,1,1,1
46520,"Urban Honolulu, HI",Large,2020,27589,22973,22122,15726,18931,17627,14516,16188,19904,19954,20295,-11.66,1.71,176,52,45,12
46540,"Utica-Rome, NY",Midsized,2020,9956,8892,9030,7797,7997,7490,8226,8697,8330,9361,9294,4.52,-.72000003,106,49,84,41
46700,"Vallejo, CA ",Midsized,2020,11241,9872,10185,8045,8118,7898,8303,9301,9656,10210,9859,-.13,-3.4400001,128,60,148,63
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Very Large,2020,71004,62416,62304,52693,55763,55682,60240,68712,67558,74435,72402,16,-2.73,51,6,137,35
47300,"Visalia, CA ",Midsized,2020,7983,7123,7508,6711,7060,6425,6557,7119,7013,7008,7156,.46000001,2.1099999,125,58,39,25
47380,"Waco, TX",Midsized,2020,9573,9128,9321,8114,8463,7579,7801,8677,8480,8897,8540,-6.4400001,-4.0100002,156,69,162,70
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Very Large,2020,405701,348172,343370,303627,316283,321941,336451,382036,356547,375139,371648,6.7399998,-.93000001,96,20,89,21
48620,"Wichita, KS",Large,2020,25908,22355,21776,15768,15452,14997,15942,22408,23734,24181,24402,9.1599998,.91000003,83,27,57,16
48900,"Wilmington, NC",Midsized,2020,10718,10050,10905,10164,10829,10543,11380,11142,11093,12615,11694,16.360001,-7.3000002,49,25,192,83
49180,"Winston-Salem, NC",Large,2020,21318,18678,18194,15169,16067,16088,17291,18694,18697,19718,19550,4.6700001,-.85000002,103,34,86,24
49340,"Worcester, MA-CT",Large,2020,33054,29413,30648,26531,29866,28238,29162,30651,31266,39653,50742,72.519997,27.969999,1,1,2,1
49420,"Yakima, WA",Midsized,2020,7481,6833,7096,6342,6549,5574,5698,6458,6439,7621,7622,11.55,.0099999998,71,35,69,36
49620,"York-Hanover, PA",Midsized,2020,14442,12588,13006,11950,12929,12835,14049,15626,15658,16267,16295,29.450001,.17,13,9,68,35
49660,"Youngstown-Warren-Boardman, OH-PA",Large,2020,16395,14254,14838,12954,14426,14137,14572,15804,14744,15049,15184,6.52,.89999998,97,31,58,17
