cbsa_code,cbsatitle,topmetro,metrosize,work2,work3,work4,work5,work6,work7,work8,chg_imp,chg_traj,rank_imp,szrank_imp,rank_traj,szrank_traj
10420,"Akron, OH",1,Large,-.0666666701436043,-19.41917896270752,-45.83306121826172,-35.75652122497559,-27.77149391174316,-30.90794086456299,-27.10880613327026,-27.108807,3.8,69,16,58,17
10580,"Albany-Schenectady-Troy, NY",1,Large,-3.570324014872313,-20.73670896887779,-49.11217164993286,-41.3847781419754,-33.17300349473953,-34.19127523899078,-31.09914165735245,-31.099142,3.0899999,138,47,116,35
10740,"Albuquerque, NM",1,Large,.3107853755354881,-19.76798474788666,-46.88516747951508,-38.71426436305046,-31.48259687423706,-34.85101333260536,-32.02600464224815,-32.026005,2.8299999,147,49,130,40
10900,"Allentown-Bethlehem-Easton, PA-NJ",1,Large,.7272822596132755,-20.31841540336609,-48.59094429016113,-37.47864007949829,-29.2435154914856,-31.13578593730927,-28.49223721027374,-28.492237,2.6400001,98,28,141,43
11100,"Amarillo, TX",1,Midsized,-.5774385072290897,-13.11456155776978,-35.78716492652893,-28.91723620891571,-22.19058555364609,-26.07279616594315,-22.23543459177017,-22.235435,3.8399999,16,15,57,30
11260,"Anchorage, AK ",1,Midsized,-.6416008472442627,-19.59052276611328,-43.76343631744385,-31.79201126098633,-25.41744184494019,-28.93117094039917,-27.07827091217041,-27.07827,1.85,67,50,166,67
11460,"Ann Arbor, MI ",1,Midsized,-2.200000047683716,-31.25806427001953,-66.80000305175781,-55.41935348510742,-44.36666488647461,-44.29032135009766,-41.03225708007813,-41.032257,3.26,190,83,104,45
11700,"Asheville, NC",1,Midsized,-.6496870070695877,-15.61301529407501,-42.36791384220123,-33.47080886363983,-26.77809512615204,-29.64195716381073,-26.28876113891602,-26.288761,3.3499999,55,41,98,43
12060,"Atlanta-Sandy Springs-Alpharetta, GA",1,Very Large,-1.458187383366749,-20.75934980623424,-49.74801864475012,-39.29521695151925,-34.16744215413928,-37.8417807854712,-33.80167488008738,-33.801674,4.04,163,34,38,7
12100,"Atlantic City-Hammonton, NJ",1,Midsized,1.266666650772095,-24.32258033752441,-56.70000076293945,-49,-38.90000152587891,-33.45161437988281,-27.06451606750488,-27.064516,6.3899999,65,48,4,3
12260,"Augusta-Richmond County, GA-SC",1,Large,-1.321381306974217,-13.82196305692196,-40.54996791481972,-30.25019353628159,-25.04398506879807,-30.19299432635307,-26.27050110697746,-26.2705,3.9200001,54,12,50,14
12420,"Austin-Round Rock-Georgetown, TX",1,Very Large,1.045247477479279,-23.73472610116005,-53.70976608991623,-43.30686545372009,-38.43868726491928,-42.13838773965836,-38.46401125192642,-38.464012,3.6700001,186,49,72,18
12540,"Bakersfield, CA",1,Large,-1.666666626930237,-15.12903213500977,-39.03333282470703,-30.54838752746582,-26.5,-32.64516067504883,-30.87096786499023,-30.870968,1.77,136,46,170,51
12580,"Baltimore-Columbia-Towson, MD",1,Very Large,.4336723322048783,-20.62465608119965,-50.82011502981186,-43.10088181495667,-35.27916052937508,-36.37819895148277,-33.86153525114059,-33.861534,2.52,165,36,143,41
12940,"Baton Rouge, LA",1,Large,-2.228741627186537,-15.2749235779047,-42.60093104839325,-31.48871847987175,-25.68588972091675,-30.39180561900139,-28.54620948433876,-28.546209,1.85,100,30,166,49
13140,"Beaumont-Port Arthur, TX ",1,Midsized,1.428178563714027,-12.74316990375519,-34.74112987518311,-24.94872570037842,-21.13820052146912,-27.41101360321045,-31.90765762329102,-31.907658,-4.5,145,73,192,83
13820,"Birmingham-Hoover, AL",1,Very Large,.6654179394245148,-17.13579548895359,-41.96485137939453,-32.45435306429863,-27.34636995196342,-31.76762545108795,-28.26793029904366,-28.267931,3.5,93,11,88,24
14260,"Boise City, ID",1,Large,-.0843690223991871,-17.59551982581615,-45.34050914645195,-34.23938682675362,-27.93211477994919,-32.94565567374229,-29.42156288027763,-29.421562,3.52,116,37,87,24
14460,"Boston-Cambridge-Newton, MA-NH",1,Very Large,-4.118907637894154,-26.01198542118073,-57.9430947303772,-48.72294473648071,-39.5839496254921,-40.00649732351303,-36.72548693418503,-36.725487,3.28,185,48,102,28
14500,"Boulder, CO ",1,Midsized,1.600000023841858,-28.48387145996094,-59.43333435058594,-48.22580718994141,-40.5,-42.6129035949707,-39.16128921508789,-39.161289,3.45,187,82,92,41
14740,"Bremerton-Silverdale-Port Orchard, WA",1,Midsized,-2.066666603088379,-21.70967674255371,-46.09999847412109,-37.29032135009766,-29.60000038146973,-31.3870964050293,-29.80645179748535,-29.806452,1.58,121,68,174,71
14860,"Bridgeport-Stamford-Norwalk, CT",1,Large,-1.866666674613953,-24.03225898742676,-54.06666564941406,-42.77419281005859,-33.36666488647461,-34.12903213500977,-32.54838562011719,-32.548386,1.58,154,52,174,52
15180,"Brownsville-Harlingen, TX",1,Midsized,-1.133333325386047,-18.22580718994141,-47.36666488647461,-32.74193572998047,-30.9333324432373,-40.64516067504883,-34.19355010986328,-34.19355,6.4499998,167,78,2,1
15380,"Buffalo-Cheektowaga, NY",1,Very Large,-4.028139024972916,-19.580157995224,-51.0571174621582,-42.38612174987793,-32.21138525009155,-33.80547523498535,-30.14621019363403,-30.14621,3.6600001,127,16,74,20
15940,"Canton-Massillon, OH ",1,Midsized,.4711992405354977,-16.44558066129684,-40.21765398979187,-30.76212930679321,-23.5713871717453,-26.26857221126556,-22.22717571258545,-22.227177,4.04,15,14,38,22
15980,"Cape Coral-Fort Myers, FL",1,Large,-1,-16.58064460754395,-43.33333206176758,-31.93548393249512,-26.36666679382324,-32.80644989013672,-32.25806427001953,-32.258064,.55000001,150,50,186,55
16300,"Cedar Rapids, IA",1,Midsized,2.897602595388889,-15.75191867351532,-42.93915796279907,-34.10603177547455,-26.4327996969223,-28.80929851531982,-29.16280150413513,-29.162802,-.34999999,112,63,188,80
16620,"Charleston, WV ",1,Midsized,-.0370990000665188,-15.95882272720337,-40.38785576820374,-30.4565110206604,-23.82860541343689,-26.5263786315918,-24.0576868057251,-24.057686,2.47,27,25,146,62
16700,"Charleston-North Charleston, SC",1,Large,-.548104977235198,-16.40825533866882,-44.09428310394287,-32.55424070358276,-26.89816427230835,-31.78225421905518,-28.16066551208496,-28.160666,3.6199999,90,25,78,22
16740,"Charlotte-Concord-Gastonia, NC-SC",1,Very Large,-.0084895822219551,-17.77460567653179,-45.83023944497108,-37.04746530950069,-30.89969848096371,-34.54491847753525,-31.40775395929813,-31.407755,3.1400001,142,22,112,31
16860,"Chattanooga, TN-GA",1,Large,-.1112019252032042,-15.68481397628784,-41.05788391828537,-30.0298690199852,-25.33022511005402,-29.04928922653198,-25.17819118499756,-25.178192,3.8699999,44,8,53,15
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,Very Large,.4002104356186464,-22.21898977831006,-50.5240358710289,-42.77583265304565,-34.01010069996119,-35.01978763379157,-31.08725732751191,-31.087257,3.9300001,137,19,48,10
17140,"Cincinnati, OH-KY-IN",1,Very Large,.4465322106843814,-19.44112665951252,-46.4582832083106,-37.50788906216621,-29.6738472096622,-32.26150934398174,-28.20669830590487,-28.206697,4.0500002,92,10,37,6
17300,"Clarksville, TN-KY ",1,Midsized,.5150963780470192,-14.7103927731514,-40.90902423858643,-28.53423810005188,-22.56079244613647,-28.2833548784256,-24.64083802700043,-24.640839,3.6400001,35,30,77,36
17460,"Cleveland-Elyria, OH",1,Very Large,.1955658609513193,-19.64915829896927,-45.94889211654663,-35.92634761333466,-28.30216538906097,-31.57932007312775,-27.84387922286987,-27.84388,3.74,83,8,63,15
17780,"College Station-Bryan, TX",1,Midsized,1.573555022478104,-23.87528187036514,-44.49086833000183,-33.84465324878693,-31.152135014534,-36.63011419773102,-32.72853851318359,-32.728539,3.9000001,157,75,51,27
17820,"Colorado Springs, CO",1,Large,-2.648498557507992,-20.66423350572586,-48.58710443973541,-36.67561280727386,-29.32472723722458,-31.54381936788559,-27.834532558918,-27.834532,3.71,82,21,68,19
17900,"Columbia, SC",1,Large,-.3420576676726341,-15.57056054472923,-41.05113661289215,-32.10529747605324,-27.62898635864258,-31.35831022262573,-28.1211069226265,-28.121107,3.24,89,24,105,32
17980,"Columbus, GA-AL",1,Midsized,-.8938230574131012,-14.61043414473534,-40.16449332237244,-30.32383745908737,-26.54773351550102,-31.47694456577301,-26.48663678765297,-26.486637,4.9899998,58,43,10,9
18140,"Columbus, OH",1,Very Large,-.2177478708326817,-21.83244428038597,-49.89667642116547,-39.37065520882607,-31.85660620033741,-34.71825996041298,-31.14876851439476,-31.148769,3.5699999,140,21,84,22
18580,"Corpus Christi, TX",1,Midsized,1.165888100862503,-16.25892114639282,-37.56096982955933,-27.19370293617249,-24.55049562454224,-34.42954349517822,-28.01595759391785,-28.015957,6.4099998,85,56,3,2
18880,"Crestview-Fort Walton Beach-Destin, FL ",1,Midsized,.6245628446340561,-10.92658400535583,-39.77788925170898,-25.09364652633667,-17.81655597686768,-22.59815883636475,-20.10824728012085,-20.108248,2.49,5,5,144,60
19100,"Dallas-Fort Worth-Arlington, TX",1,Very Large,1.242826865520328,-21.87990237772465,-47.37641108036041,-37.67626374959946,-33.14776466786861,-37.29182523488998,-33.30962480604649,-33.309624,3.98,158,31,42,9
19340,"Davenport-Moline-Rock Island, IA-IL ",1,Midsized,.8325408697128296,-15.61780750751495,-39.59388661384583,-32.15313196182251,-24.35696816444397,-27.28524160385132,-23.54567444324493,-23.545675,3.74,23,21,63,31
19430,"Dayton-Kettering, OH",1,Large,.3359949141740799,-18.7816162109375,-46.11307001113892,-35.79024887084961,-27.38719463348389,-30.01460671424866,-25.92726874351501,-25.927269,4.0900002,48,11,36,10
19660,"Deltona-Daytona Beach-Ormond Beach, FL",1,Large,-.4553137347102165,-16.91409039497375,-43.28151798248291,-32.24976301193237,-26.24165725708008,-30.37235450744629,-28.86791229248047,-28.867912,1.5,105,33,178,54
19740,"Denver-Aurora-Lakewood, CO",1,Very Large,.565046212868765,-22.86327891051769,-52.37005195021629,-41.73525393009186,-34.59795992076397,-37.02655281126499,-33.79322067648172,-33.793221,3.23,162,33,107,29
19780,"Des Moines-West Des Moines, IA",1,Large,1.847353115677834,-18.23047640919685,-44.36039239168167,-37.2716638147831,-30.06736609339714,-32.47697067260742,-28.51770088076591,-28.5177,3.96,99,29,44,11
19820,"Detroit-Warren-Dearborn, MI",1,Very Large,-1.713004043325782,-24.45298364758492,-60.87940263748169,-47.38417303562164,-34.38314914703369,-35.33673506975174,-31.54750654101372,-31.547506,3.79,143,23,60,12
20260,"Duluth, MN-WI ",1,Midsized,.5137120112776756,-16.46968770027161,-43.07059037685394,-34.7533802986145,-26.43795335292816,-28.36385577917099,-24.75069266557693,-24.750692,3.6099999,37,31,79,37
20500,"Durham-Chapel Hill, NC",1,Large,-1.257208652794361,-21.9431483745575,-50.23697876930237,-42.65629518032074,-36.07800221443176,-38.72239696979523,-35.93462026119232,-35.93462,2.79,181,56,132,41
21340,"El Paso, TX",1,Large,.8617361187934875,-18.02589416503906,-45.17486190795898,-35.79519271850586,-28.76872825622559,-32.33114242553711,-29.05953979492188,-29.05954,3.27,110,36,103,31
21500,"Erie, PA",1,Midsized,.3333333432674408,-18.6129035949707,-43.06666564941406,-33.48387145996094,-26.4333324432373,-28.51612854003906,-24.54838752746582,-24.548388,3.97,32,27,43,24
21660,"Eugene-Springfield, OR",1,Midsized,.4666666686534882,-19.25806427001953,-44.09999847412109,-36.51612854003906,-29.86666679382324,-31.83870887756348,-29.35483932495117,-29.354839,2.48,115,66,145,61
21780,"Evansville, IN-KY",1,Midsized,1.255376160144806,-14.73713678121567,-39.39588618278503,-28.10121130943298,-21.06384932994843,-25.0122731924057,-20.00484395027161,-20.004845,5.0100002,4,4,9,8
22180,"Fayetteville, NC ",1,Large,-3.417197585105896,-15.39563894271851,-41.05662608146667,-31.46539545059204,-25.44939303398132,-29.48809218406677,-26.71949076652527,-26.71949,2.77,63,15,134,42
22220,"Fayetteville-Springdale-Rogers, AR",1,Large,1.490563619881868,-18.39894777536392,-42.27436178922653,-34.77998971939087,-31.97585034370422,-35.12051409482956,-30.32864153385162,-30.328642,4.79,128,43,13,2
22420,"Flint, MI ",1,Midsized,-3.066666603088379,-21.25806427001953,-55.43333435058594,-41.32258224487305,-28.10000038146973,-28.90322494506836,-25.96774101257324,-25.967741,2.9400001,50,37,125,53
22660,"Fort Collins, CO",1,Midsized,1.466666698455811,-20.83870887756348,-49.40000152587891,-37.35483932495117,-29.36666679382324,-32.06451797485352,-28.77419281005859,-28.774193,3.29,103,60,101,44
22900,"Fort Smith, AR-OK ",1,Midsized,.5560773909091949,-12.72885245084763,-31.91924905776978,-25.04084253311157,-21.3619829416275,-25.12171995639801,-20.53244721889496,-20.532448,4.5900002,7,6,16,14
23060,"Fort Wayne, IN",1,Midsized,-.0164606124162674,-16.62131094932556,-44.0420663356781,-32.91973352432251,-23.83097147941589,-26.29072070121765,-21.58122181892395,-21.581223,4.71,11,10,15,13
23420,"Fresno, CA",1,Large,-2.266666650772095,-17.32258033752441,-39.66666793823242,-32.22580718994141,-27.96666717529297,-33.09677505493164,-30.70967674255371,-30.709677,2.3900001,132,44,149,44
23540,"Gainesville, FL ",1,Midsized,-.51424081902951,-18.34308630228043,-42.62351143360138,-33.14284634590149,-27.78700590133667,-31.46298336982727,-28.4372039437294,-28.437204,3.03,97,59,121,51
24340,"Grand Rapids-Kentwood, MI",1,Very Large,1.9567666426301,-20.29353415966034,-52.82157921791077,-39.80885982513428,-27.03840792179108,-29.21227312088013,-24.73307657241821,-24.733076,4.48,36,1,19,1
24540,"Greeley, CO",1,Midsized,1.866666674613953,-17.29032325744629,-42.59999847412109,-32.16128921508789,-26.29999923706055,-30.45161247253418,-26.51612854003906,-26.516129,3.9400001,59,44,47,26
24580,"Green Bay, WI ",1,Midsized,2.511384427547455,-15.17909735441208,-41.12341594696045,-33.22533774375916,-23.3941525220871,-26.49919497966766,-22.79409539699554,-22.794096,3.71,20,18,68,34
24660,"Greensboro-High Point, NC",1,Large,.2381346886977553,-14.16900897026062,-41.52567148208618,-33.4356095790863,-27.4712336063385,-31.15076446533203,-27.49364948272705,-27.493649,3.6600001,76,19,74,21
24860,"Greenville-Anderson, SC",1,Large,.9542641825973988,-13.28120559453964,-40.53633880615234,-31.40644419193268,-24.89450144767761,-28.94821810722351,-24.99350047111511,-24.9935,3.95,43,7,46,12
25060,"Gulfport-Biloxi, MS",1,Midsized,-3.9484583735466,-16.96242380142212,-42.73462986946106,-30.91621452569962,-23.84255659580231,-26.93213844299316,-23.79866856336594,-23.798668,3.1300001,26,24,113,49
25180,"Hagerstown-Martinsburg, MD-WV",1,Midsized,-.2896615145727992,-15.12121617794037,-40.33418035507202,-32.18434798717499,-25.22223496437073,-26.98869693279266,-23.61750149726868,-23.617502,3.3699999,24,22,97,42
25420,"Harrisburg-Carlisle, PA",1,Large,.2839985191822052,-20.96981954574585,-48.85987830162048,-39.06624698638916,-30.59741544723511,-32.33394336700439,-28.92086172103882,-28.920862,3.4100001,106,34,96,29
25540,"Hartford-West Hartford-East Hartford, CT",1,Very Large,-.8651051037013531,-19.62113428115845,-48.07636117935181,-39.49502086639404,-31.68709945678711,-33.25530290603638,-30.8439040184021,-30.843904,2.4100001,134,18,147,42
25860,"Hickory-Lenoir-Morganton, NC",1,Midsized,.3193524070084095,-10.04277145862579,-36.63831734657288,-26.17930197715759,-20.24198162555695,-24.66088533401489,-19.52174925804138,-19.521749,5.1399999,3,3,8,7
26420,"Houston-The Woodlands-Sugar Land, TX",1,Very Large,.5169088570401073,-20.77905971556902,-45.36468242108822,-34.52199853956699,-31.2930356785655,-37.08724890649319,-33.4148246794939,-33.414825,3.6700001,159,32,72,18
26580,"Huntington-Ashland, WV-KY-OH",1,Midsized,1.197449535131454,-13.67806828022003,-39.00407838821411,-28.95393455028534,-21.85434341430664,-25.37146699428558,-22.1731653213501,-22.173164,3.2,14,13,109,48
26620,"Huntsville, AL",1,Midsized,.8932505249977112,-17.17242193222046,-46.24266624450684,-33.64379549026489,-27.35905838012695,-32.25686550140381,-27.43685102462769,-27.436852,4.8200002,75,53,12,11
26900,"Indianapolis-Carmel-Anderson, IN",1,Very Large,.59527687728405,-20.12434376776218,-47.25859174132347,-37.10140761733055,-29.26620231568813,-31.40986903011799,-27.10487946122885,-27.104879,4.3000002,68,3,23,2
27140,"Jackson, MS",1,Large,-.3224496133625507,-16.38025453686714,-38.0202704668045,-29.01008230447769,-23.75406050682068,-28.43687725067139,-24.95841413736343,-24.958414,3.48,42,6,89,25
27260,"Jacksonville, FL",1,Very Large,-.7348280418664217,-17.72584339976311,-43.51247590780258,-33.63743540644646,-28.62894910573959,-32.88487893342972,-29.69386112689972,-29.693861,3.1900001,120,15,111,30
28020,"Kalamazoo-Portage, MI",1,Midsized,1.866666674613953,-20.3870964050293,-50.29999923706055,-40,-30.33333396911621,-32.35483932495117,-28.16129112243652,-28.161291,4.1900001,91,57,30,19
28140,"Kansas City, MO-KS",1,Very Large,4.681208161637187,-17.12476982921362,-46.29011812806129,-35.62650950998068,-28.02886066585779,-31.38046119362116,-27.50749631226063,-27.507496,3.8699999,77,5,53,11
28420,"Kennewick-Richland, WA",1,Midsized,-1.687889397144318,-19.32357501983643,-45.88268756866455,-36.51388072967529,-32.25858020782471,-35.09956073760986,-30.83099937438965,-30.830999,4.27,133,72,27,18
28660,"Killeen-Temple, TX",1,Midsized,-2.697130504995584,-19.87252455949783,-40.47740423679352,-29.47771644592285,-26.12844145298004,-30.76470446586609,-26.60971200466156,-26.609713,4.1500001,61,46,32,20
28700,"Kingsport-Bristol, TN-VA",1,Midsized,1.476869631558657,-10.99377357959747,-34.27960276603699,-25.40856111049652,-20.86294233798981,-25.0240250825882,-21.78690922260284,-21.786909,3.24,12,11,105,46
28940,"Knoxville, TN",1,Large,1.246071226894855,-16.04808966815472,-41.79454427957535,-29.91531586647034,-24.57838878035545,-28.37072816491127,-24.50595664978027,-24.505957,3.8599999,31,5,56,16
29180,"Lafayette, LA",1,Midsized,-4.627835690975189,-13.19031012058258,-36.42414212226868,-24.52889347076416,-21.63022136688232,-27.85277962684631,-27.38221287727356,-27.382214,.47,73,52,187,79
29460,"Lakeland-Winter Haven, FL",1,Large,-.4000000059604645,-15.22580623626709,-41.06666564941406,-32.58064651489258,-27.60000038146973,-32.22580718994141,-30.09677505493164,-30.096775,2.1300001,125,41,162,48
29540,"Lancaster, PA",1,Large,1.533333301544189,-18.54838752746582,-45.16666793823242,-35.45161437988281,-27.4333324432373,-29.41935539245605,-25.22580718994141,-25.225807,4.1900001,45,9,30,8
29620,"Lansing-East Lansing, MI",1,Large,-.7823833767324686,-21.85393023490906,-55.7529034614563,-43.28203248977661,-31.35423302650452,-33.22008204460144,-28.96225714683533,-28.962257,4.2600002,108,35,28,7
29700,"Laredo, TX",1,Midsized,1.200000047683716,-15.09677410125732,-41.66666793823242,-31.12903213500977,-26.03333282470703,-33.90322494506836,-29.90322494506836,-29.903225,4,124,69,41,23
29820,"Las Vegas-Henderson-Paradise, NV",1,Very Large,-1.799999952316284,-25.67741966247559,-56,-47.58064651489258,-36.79999923706055,-38.12903213500977,-35.74193572998047,-35.741936,2.3900001,179,44,149,43
30460,"Lexington-Fayette, KY",1,Large,.405933708883822,-18.67901033163071,-46.76521027088165,-37.0929571390152,-29.16827940940857,-32.25340437889099,-28.68827974796295,-28.68828,3.5699999,102,32,84,23
30700,"Lincoln, NE",1,Midsized,3.383281901478767,-16.61011862754822,-41.89003551006317,-34.76967346668243,-28.14070773124695,-31.59391450881958,-26.17671298980713,-26.176712,5.4200001,53,40,6,5
30780,"Little Rock-North Little Rock-Conway, AR",1,Large,.5650502499192953,-14.93442100286484,-36.35465505719185,-29.88796764612198,-25.93490424752235,-29.81504327058792,-26.70627525448799,-26.706276,3.1099999,62,14,114,34
30980,"Longview, TX",1,Midsized,-.3922665640711784,-15.60353541374207,-33.04580593109131,-24.52399301528931,-22.230229139328,-27.17806148529053,-23.31011152267456,-23.310112,3.8699999,22,20,53,29
