cbsa_code,cbsatitle,topmetro,metrosize,work2,work3,work4,work5,work6,work7,work8,chg_imp,chg_traj,rank_imp,szrank_imp,rank_traj,szrank_traj
31080,"Los Angeles-Long Beach-Anaheim, CA",1,Very Large,-.365293100476265,-21.68490839004517,-48.87827205657959,-40.96484088897705,-34.53195953369141,-37.69662857055664,-35.5174560546875,-35.517456,2.1800001,177,42,161,48
31140,"Louisville/Jefferson County, KY-IN",1,Very Large,.8219167378265411,-18.39127819240093,-45.54698777198792,-36.46573832631111,-29.0996632874012,-31.00269457697868,-27.57196168601513,-27.571962,3.4300001,78,6,94,25
31180,"Lubbock, TX",1,Midsized,2.735540896654129,-13.54818150401115,-36.27881550788879,-27.89151167869568,-23.3493786752224,-28.58319342136383,-24.62653195858002,-24.626532,3.96,34,29,44,25
31340,"Lynchburg, VA",1,Midsized,.3809827584773302,-14.19553571939468,-35.82284605503082,-29.20479965209961,-24.79275977611542,-28.26199746131897,-24.6151636838913,-24.615164,3.6500001,33,28,76,35
31540,"Madison, WI",1,Large,2.75467524677515,-21.97357314825058,-52.09029388427734,-42.69320273399353,-32.94438678026199,-35.22094786167145,-31.29053556919098,-31.290535,3.9300001,141,48,48,13
31700,"Manchester-Nashua, NH",1,Midsized,-4.533333301544189,-18.64516067504883,-47.03333282470703,-39.29032135009766,-30.9333324432373,-32.51612854003906,-28.93548393249512,-28.935484,3.5799999,107,61,82,39
32580,"McAllen-Edinburg-Mission, TX",1,Large,2.200000047683716,-19.03225898742676,-46.83333206176758,-32.32258224487305,-29.33333396911621,-41.80644989013672,-34.70967864990234,-34.709679,7.0999999,170,53,1,1
32820,"Memphis, TN-MS-AR",1,Very Large,.5278234551660717,-15.23735204339027,-37.75114575028419,-29.48560214042664,-25.57952697575092,-30.66733160614967,-27.33102232217789,-27.331022,3.3399999,72,4,99,27
32900,"Merced, CA",1,Midsized,-4.866666793823242,-13.06451606750488,-35.76666641235352,-27.41935539245605,-23.73333358764648,-29.41935539245605,-26.77419281005859,-26.774193,2.6500001,64,47,140,59
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,Very Large,-.269496738910675,-18.96695041656494,-48.1188325881958,-38.2943172454834,-30.55250310897827,-34.96337032318115,-33.92067337036133,-33.920673,1.04,166,37,183,53
33340,"Milwaukee-Waukesha, WI",1,Very Large,1.79784108325839,-18.95521140098572,-45.43774676322937,-37.26022720336914,-28.28046274185181,-31.6853940486908,-28.08572399616241,-28.085724,3.5999999,86,9,80,21
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,Very Large,.5861957703018561,-21.63924074918032,-50.25033384561539,-43.31208035349846,-34.61813400685787,-36.3300429880619,-32.53956982493401,-32.53957,3.79,153,28,60,12
33660,"Mobile, AL",1,Midsized,-5.37578446418047,-11.87163180112839,-34.95937418937683,-26.54087889194489,-23.73923754692078,-28.53393477201462,-24.93586230278015,-24.935862,3.5999999,41,35,80,38
33700,"Modesto, CA ",1,Large,-1.466666698455811,-15.12903213500977,-37.5,-29,-25.13333320617676,-30.67741966247559,-27.64516067504883,-27.645161,3.03,79,20,121,38
33860,"Montgomery, AL",1,Midsized,.2243913996499032,-14.77183431386948,-39.59893405437469,-29.76018476486206,-25.71696037054062,-28.08342146873474,-23.66347667574883,-23.663477,4.4200001,25,23,21,16
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",1,Midsized,.8205564804375172,-12.98240661621094,-39.77089023590088,-25.8300404548645,-17.74229145050049,-20.94045782089233,-19.33048295974731,-19.330482,1.61,2,2,173,70
34940,"Naples-Marco Island, FL",1,Midsized,-1.933333277702332,-19.32258033752441,-44.56666564941406,-33.90322494506836,-29.16666603088379,-34.70967864990234,-36,-36,-1.29,182,81,191,82
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1,Very Large,1.358808945107739,-21.39246796816587,-47.40879552066326,-36.75487194955349,-30.78956667333841,-34.61053144931793,-30.3510864675045,-30.351086,4.2600002,129,17,28,4
35300,"New Haven-Milford, CT",1,Large,-1.066666722297668,-19.67741966247559,-47.20000076293945,-37.90322494506836,-29.89999961853027,-31.83870887756348,-29.54838752746582,-29.548388,2.29,118,38,153,46
35380,"New Orleans-Metairie, LA",1,Very Large,-8.163980457931757,-20.40127797424793,-48.59561765193939,-38.01493948698044,-32.08982607722282,-34.62963247299194,-32.60210564732552,-32.602104,2.03,155,29,164,50
35620,"New York-Newark-Jersey City, NY-NJ-PA",1,Very Large,-2.645382455142681,-25.76683412492275,-60.64533738791943,-48.90012602508068,-39.5875880420208,-38.88405090942979,-36.14446118101478,-36.144463,2.74,183,46,135,36
35840,"North Port-Sarasota-Bradenton, FL",1,Large,-1.138522624969482,-16.29823970794678,-42.20688629150391,-30.24212741851807,-24.34286403656006,-30.175537109375,-28.64303398132324,-28.643034,1.53,101,31,177,53
35980,"Norwich-New London, CT",1,Midsized,-1.266666650772095,-18.29032325744629,-45.23333358764648,-36.41935348510742,-27.33333396911621,-28.83870887756348,-25.74193572998047,-25.741936,3.0999999,47,36,115,50
36100,"Ocala, FL",1,Midsized,-.1333333402872086,-12.58064556121826,-35.5,-24.54838752746582,-19.73333358764648,-25.35483932495117,-23.12903213500977,-23.129032,2.23,21,19,158,66
36260,"Ogden-Clearfield, UT",1,Large,-.3846936570480466,-17.98978221416473,-44.03418034315109,-34.86363834142685,-29.46983897686005,-34.10021668672562,-29.81750899553299,-29.817509,4.2800002,122,39,25,6
36420,"Oklahoma City, OK",1,Very Large,.5703756145667285,-16.87543976306915,-42.29656773805618,-31.15389806032181,-25.92899054288864,-29.95729523897171,-25.94814729690552,-25.948147,4.0100002,49,2,40,8
36500,"Olympia-Lacey-Tumwater, WA",1,Midsized,-2.733333349227905,-22.3870964050293,-51.06666564941406,-41.74193572998047,-34.36666488647461,-36.51612854003906,-33.64516067504883,-33.645161,2.8699999,161,77,129,56
36540,"Omaha-Council Bluffs, NE-IA",1,Large,1.047428853809834,-17.79339136183262,-41.21301552653313,-34.46745499968529,-28.33481192588806,-31.63772669434547,-27.28613558411598,-27.286135,4.3499999,71,17,22,5
36740,"Orlando-Kissimmee-Sanford, FL",1,Very Large,.1452240236103535,-21.4826180934906,-52.17571020126343,-41.81213188171387,-35.10994625091553,-38.35390186309814,-35.44299912452698,-35.443001,2.9100001,175,40,127,34
37100,"Oxnard-Thousand Oaks-Ventura, CA",1,Large,-2.200000047683716,-20.06451606750488,-44.63333511352539,-36.45161437988281,-30.26666641235352,-34.67741775512695,-32.48387145996094,-32.483871,2.1900001,152,51,160,47
37340,"Palm Bay-Melbourne-Titusville, FL",1,Large,.6000000238418579,-16.6129035949707,-44.33333206176758,-32.70967864990234,-27.16666603088379,-31.93548393249512,-30.12903213500977,-30.129032,1.8099999,126,42,168,50
37860,"Pensacola-Ferry Pass-Brent, FL",1,Midsized,.540640264749527,-12.6171817779541,-37.55678844451904,-26.84861850738525,-22.46260738372803,-27.95778942108154,-24.08005619049072,-24.080055,3.8800001,29,26,52,28
37900,"Peoria, IL",1,Midsized,.9720018431544304,-16.66438362002373,-39.78623616695404,-32.62315607070923,-24.83896869421005,-27.84042176604271,-22.5075366795063,-22.507536,5.3299999,19,17,7,6
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,Very Large,.289035489782691,-23.94475838541985,-52.98483768105507,-43.77519512176514,-35.92109224200249,-36.75388756394386,-34.37985786795616,-34.379856,2.3699999,169,38,151,44
38060,"Phoenix-Mesa-Chandler, AZ",1,Very Large,-.7710919976234436,-19.56403577327728,-45.02565813064575,-36.9582200050354,-33.03713345527649,-39.01644086837769,-35.46001076698303,-35.460011,3.5599999,176,41,86,23
38300,"Pittsburgh, PA",1,Very Large,1.478162180632353,-22.90272209048271,-50.74061560630798,-40.70830070972443,-32.01962232589722,-35.36080795526505,-31.92839455604553,-31.928394,3.4300001,146,25,94,25
38860,"Portland-South Portland, ME ",1,Large,-3.820503622293472,-19.31468594074249,-47.2295184135437,-37.68361306190491,-29.21466517448425,-30.23739790916443,-25.6623352766037,-25.662334,4.5799999,46,10,17,3
38900,"Portland-Vancouver-Hillsboro, OR-WA",1,Very Large,-.3881654758006334,-22.36008957028389,-48.98459565639496,-42.49224004149437,-36.92088586091995,-38.45310772955418,-35.86689536273479,-35.866894,2.5899999,180,45,142,40
38940,"Port St. Lucie, FL",1,Midsized,-.5113556534051895,-14.49542760848999,-40.53406715393066,-30.43055629730225,-25.30058574676514,-30.19390392303467,-29.43105316162109,-29.431053,.75999999,117,67,184,77
39100,"Poughkeepsie-Newburgh-Middletown, NY",1,Large,.1681125462055206,-20.03926849365234,-49.75942039489746,-38.58344078063965,-29.31303310394287,-30.61570072174072,-28.29872894287109,-28.298729,2.3199999,95,27,152,45
39300,"Providence-Warwick, RI-MA",1,Very Large,-2.621375520713627,-18.77266639471054,-47.28947055339813,-38.39371025562286,-29.91973626613617,-31.4796062707901,-27.75353956222534,-27.75354,3.73,81,7,66,16
39340,"Provo-Orem, UT",1,Large,-1.343062520027161,-23.0545097142458,-49.49876168370247,-40.60956200957298,-35.19010645151138,-39.1231270134449,-35.32508933544159,-35.325089,3.8,174,55,58,17
39580,"Raleigh-Cary, NC",1,Very Large,-2.334277246147394,-22.36285424232483,-52.15013015270233,-43.2046856880188,-36.88730216026306,-39.57470071315765,-36.49671971797943,-36.496719,3.0799999,184,47,117,32
39740,"Reading, PA",1,Midsized,-.2666666805744171,-20.80645179748535,-47.59999847412109,-37.67741775512695,-29.03333282470703,-30.03225898742676,-27.06451606750488,-27.064516,2.97,65,48,124,52
39900,"Reno, NV",1,Midsized,-1.809310495853424,-19.71033185720444,-46.35388967394829,-37.83739882707596,-28.43673986196518,-30.38985073566437,-27.97693976759911,-27.97694,2.4100001,84,55,147,63
40060,"Richmond, VA",1,Very Large,-.3369040630641393,-18.78758954256773,-44.31153810024261,-38.02411675453186,-32.61743833124638,-34.95056699216366,-32.68708452582359,-32.687084,2.26,156,30,155,45
40140,"Riverside-San Bernardino-Ontario, CA",1,Very Large,-1.416131973266602,-18.18022775650024,-42.54625511169434,-34.54964256286621,-29.03012466430664,-33.86981391906738,-31.61025714874268,-31.610256,2.26,144,24,155,45
40220,"Roanoke, VA",1,Midsized,1.620656795799732,-14.00365510582924,-38.46259939670563,-32.89806193113327,-27.12442588806152,-29.22358745336533,-24.75872004032135,-24.75872,4.46,38,32,20,15
40380,"Rochester, NY",1,Very Large,-3.440502025187016,-20.04998880624771,-47.95672559738159,-39.48635357618332,-30.33020353317261,-32.81986331939697,-29.11686652898788,-29.116867,3.7,111,13,70,17
40420,"Rockford, IL",1,Midsized,1.014733016490936,-16.20734786987305,-41.26185083389282,-35.18486595153809,-25.21491622924805,-27.49163484573364,-21.98994326591492,-21.989943,5.5,13,12,5,4
40900,"Sacramento--Roseville--Arden-Arcade, CA",1,Very Large,-2.133418753743172,-22.15046858787537,-47.73860931396484,-39.42687129974365,-33.01856398582458,-36.58185958862305,-34.79928684234619,-34.799286,1.78,171,39,169,52
41180,"St. Louis, MO-IL",1,Very Large,1.882160687819123,-18.16451740264893,-46.9320592880249,-37.55020545423031,-30.10022709518671,-32.64783960580826,-28.86383045464754,-28.863831,3.78,104,12,62,14
41420,"Salem, OR",1,Midsized,-1.103630989789963,-17.4378981590271,-40.03173828125,-33.6452522277832,-28.74380350112915,-30.61233568191528,-28.34871768951416,-28.348717,2.26,96,58,155,65
41500,"Salinas, CA",1,Midsized,-1.200000047683716,-19.74193572998047,-42.20000076293945,-32.51612854003906,-25.9333324432373,-28.6129035949707,-27.25806427001953,-27.258064,1.35,70,51,179,73
41540,"Salisbury, MD-DE",1,Midsized,1.575728610157967,-13.35470479726791,-38.29258394241333,-28.4646543264389,-17.19461214542389,-17.46253395080566,-13.35567498207092,-13.355675,4.1100001,1,1,34,21
41620,"Salt Lake City, UT",1,Very Large,-.137832298874855,-19.29784709215164,-45.41093492507935,-36.93647539615631,-32.24663734436035,-36.39212024211884,-32.29687345027924,-32.296875,4.0999999,151,27,35,5
41700,"San Antonio-New Braunfels, TX",1,Very Large,.3561266036704183,-20.84804512560368,-45.91481381654739,-36.00005458295345,-32.79139798879623,-38.1620529294014,-33.85739707946777,-33.857399,4.3000002,164,35,23,2
41740,"San Diego-Carlsbad, CA",1,Very Large,-.6666666865348816,-22.32258033752441,-50.33333206176758,-42.29032135009766,-34.96666717529297,-37.90322494506836,-35.67741775512695,-35.677418,2.23,178,43,158,47
41860,"San Francisco-Oakland-Berkeley, CA",1,Very Large,-2.464004307985306,-32.00281596183777,-59.75288271903992,-50.20242047309875,-44.07203578948975,-45.72489404678345,-43.73754739761353,-43.737549,1.99,191,52,165,51
41940,"San Jose-Sunnyvale-Santa Clara, CA",1,Very Large,-4.166217416524887,-36.4986566901207,-64.60005342960358,-54.23126441240311,-47.25483310222626,-48.83931922912598,-46.1206915974617,-46.120693,2.72,192,53,136,37
42020,"San Luis Obispo-Paso Robles, CA",1,Midsized,-.6000000238418579,-21.3870964050293,-45.79999923706055,-36.51612854003906,-29.5666675567627,-31.77419281005859,-30.45161247253418,-30.451612,1.3200001,131,71,180,74
42100,"Santa Cruz-Watsonville, CA ",1,Midsized,-1.266666650772095,-24.70967674255371,-49.20000076293945,-39.67741775512695,-31.5,-33.25806427001953,-34.35483932495117,-34.354839,-1.1,168,79,189,81
42200,"Santa Maria-Santa Barbara, CA ",1,Midsized,-2,-20.87096786499023,-44.76666641235352,-36.93548202514648,-30.33333396911621,-33.51612854003906,-32.22580718994141,-32.225807,1.29,149,74,182,76
42220,"Santa Rosa-Petaluma, CA ",1,Midsized,-.3333333432674408,-20.77419281005859,-44.26666641235352,-34.58064651489258,-27.33333396911621,-30.6129035949707,-29.29032325744629,-29.290323,1.3200001,113,64,180,74
42340,"Savannah, GA",1,Midsized,.4350152611732483,-15.73744702339172,-42.65662097930908,-32.7044517993927,-26.85044002532959,-30.92055344581604,-27.70964479446411,-27.709644,3.21,80,54,108,47
42540,"Scranton--Wilkes-Barre, PA ",1,Large,1.025884836912155,-17.16494977474213,-43.78825128078461,-33.79837393760681,-24.93088841438293,-27.11709141731262,-24.10486078262329,-24.10486,3.01,30,4,123,39
42660,"Seattle-Tacoma-Bellevue, WA",1,Very Large,-2.995221704244614,-30.54235172271729,-56.64432239532471,-47.28430652618408,-40.71950483322144,-41.90172147750854,-39.18297243118286,-39.182972,2.72,188,50,136,37
43340,"Shreveport-Bossier City, LA",1,Midsized,-1.896579027175903,-16.08268547058105,-40.06570196151733,-29.41344773769379,-23.05358815193176,-27.84145426750183,-26.09117102622986,-26.091171,1.75,52,39,171,68
43620,"Sioux Falls, SD ",1,Midsized,-.1471000611782074,-11.66673055291176,-38.31589508056641,-31.28237682580948,-21.90528357028961,-24.16413056850433,-21.26400154829025,-21.264002,2.9000001,9,8,128,55
43780,"South Bend-Mishawaka, IN-MI",1,Midsized,.6641158908605576,-16.39179944992065,-43.50941133499146,-30.85081911087036,-21.86801052093506,-25.70534014701843,-20.91269946098328,-20.912699,4.79,8,7,13,12
43900,"Spartanburg, SC",1,Midsized,1.399999976158142,-11.41935443878174,-39,-29.41935539245605,-22.4333324432373,-26.41935539245605,-21.48387145996094,-21.483871,4.9400001,10,9,11,10
44060,"Spokane-Spokane Valley, WA",1,Large,-.2470115832984447,-18.23157906532288,-43.5327422618866,-34.45401883125305,-27.78264081478119,-31.17935943603516,-28.10365259647369,-28.103653,3.0799999,88,23,117,36
44140,"Springfield, MA",1,Large,-3.533934682607651,-19.69448781013489,-48.02660465240479,-39.62463402748108,-31.98672080039978,-33.94764184951782,-30.86598634719849,-30.865986,3.0799999,135,45,117,36
44180,"Springfield, MO",1,Midsized,2.917906999588013,-13.53466302156448,-37.76268178224564,-27.05681705474854,-22.27841424942017,-25.82828062772751,-22.24407640099525,-22.244076,3.5799999,17,16,82,39
44700,"Stockton, CA",1,Large,-.2666666805744171,-16.90322494506836,-38.93333435058594,-30.22580718994141,-26.16666603088379,-31.58064460754395,-28.09677505493164,-28.096775,3.48,87,22,89,25
45060,"Syracuse, NY",1,Large,-2.928929321467876,-17.91224408149719,-47.60988712310791,-39.26054191589355,-29.69817137718201,-31.98035550117493,-28.28261518478394,-28.282616,3.7,94,26,70,20
45220,"Tallahassee, FL",1,Midsized,.5088092042133212,-16.33640825748444,-45.05617725849152,-36.89387559890747,-32.29966878890991,-36.32309579849243,-33.62327015399933,-33.623272,2.7,160,76,138,58
45300,"Tampa-St. Petersburg-Clearwater, FL",1,Very Large,.2118807565420866,-18.03767061233521,-45.97441506385803,-35.22536885738373,-30.03971970081329,-34.16361713409424,-31.11172437667847,-31.111725,3.05,139,20,120,33
45780,"Toledo, OH",1,Large,.9520164281129837,-16.74646031856537,-45.2834050655365,-32.64095854759216,-21.8092383146286,-24.84598785638809,-20.34385242313147,-20.343853,4.5,6,1,18,4
45940,"Trenton-Princeton, NJ",1,Midsized,-.4000000059604645,-24.6129035949707,-54.76666641235352,-44.41935348510742,-36.73333358764648,-37.93548202514648,-35,-35,2.9400001,172,80,125,53
46060,"Tucson, AZ",1,Very Large,-2.200000047683716,-18.12903213500977,-44.06666564941406,-35.35483932495117,-30.10000038146973,-34.77419281005859,-32.09677505493164,-32.096775,2.6800001,148,26,139,39
46140,"Tulsa, OK",1,Large,.429135468788445,-15.74716949462891,-39.5597260594368,-29.89661213755608,-25.4721754193306,-29.77982410788536,-26.31125372648239,-26.311255,3.47,56,13,91,27
46220,"Tuscaloosa, AL",1,Midsized,-.1449909061193466,-16.54869347810745,-40.21580135822296,-31.23527008295059,-25.53607058525085,-29.27572757005692,-26.47891390323639,-26.478914,2.8,57,42,131,57
46520,"Urban Honolulu, HI",1,Large,-2.733333349227905,-18.80645179748535,-48.09999847412109,-40,-31.60000038146973,-33.96774291992188,-35.06451797485352,-35.064518,-1.1,173,54,189,56
46540,"Utica-Rome, NY",1,Midsized,-3.818107485771179,-16.98333954811096,-43.42509460449219,-34.91934013366699,-25.92728757858276,-28.64700984954834,-24.92134046554565,-24.921341,3.73,39,33,66,33
46700,"Vallejo, CA ",1,Midsized,-1.866666674613953,-18.6129035949707,-41.46666717529297,-33.54838562011719,-27.23333358764648,-31.03225898742676,-30.3870964050293,-30.387096,.64999998,130,70,185,78
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1,Very Large,-1.231214741128497,-16.4505700096488,-41.99669244885445,-35.31739708781242,-28.70818750560284,-31.67527272552252,-29.62699076533318,-29.626991,2.05,119,14,163,49
47300,"Visalia, CA ",1,Midsized,-1.600000023841858,-15.25806427001953,-35.36666488647461,-28.70967674255371,-24.96666717529297,-30.96774101257324,-29.29032325744629,-29.290323,1.6799999,113,64,172,69
47380,"Waco, TX",1,Midsized,.5102908983826637,-18.79610031843185,-37.25140643119812,-27.09729266166687,-24.30309534072876,-30.31393814086914,-26.036252617836,-26.036253,4.2800002,51,38,25,17
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,Very Large,-1.065201700548641,-25.19374531507492,-57.39750982448459,-49.957155816257,-41.9944175016135,-42.46104412525892,-39.68147584050894,-39.681477,2.78,189,51,133,35
48620,"Wichita, KS",1,Large,.7124463059008121,-14.48882859945297,-40.65034437179565,-30.42830407619476,-23.57031387090683,-28.19207763671875,-24.06189632415771,-24.061897,4.1300001,28,3,33,9
48900,"Wilmington, NC",1,Midsized,.9258902221918106,-13.99225735664368,-40.48069858551025,-30.64034605026245,-23.62670469284058,-27.22299480438232,-24.93413543701172,-24.934135,2.29,40,34,153,64
49180,"Winston-Salem, NC",1,Large,.2680169250816107,-13.93351101875305,-40.00451612472534,-32.50894713401794,-26.85464036464691,-30.73984003067017,-27.40953648090363,-27.409536,3.3299999,74,18,100,30
49340,"Worcester, MA-CT",1,Large,-3.930519515648484,-20.22937524318695,-48.34109592437744,-40.05141544342041,-31.8514301776886,-33.05644059181213,-29.85890007019043,-29.8589,3.2,123,40,109,33
49420,"Yakima, WA",1,Midsized,-3.466666698455811,-16.51612854003906,-37.83333206176758,-30.41935539245605,-26.53333282470703,-30.54838752746582,-28.96774101257324,-28.967741,1.58,109,62,174,71
49620,"York-Hanover, PA",1,Midsized,.5333333611488342,-18.74193572998047,-46.23333358764648,-36.83871078491211,-27.46666717529297,-30.29032325744629,-26.54838752746582,-26.548388,3.74,60,45,63,31
49660,"Youngstown-Warren-Boardman, OH-PA",1,Large,.247325113043189,-16.805903673172,-40.98299694061279,-30.18582057952881,-22.02999114990234,-25.76194143295288,-22.31704330444336,-22.317043,3.4400001,18,2,93,28
