"cbsa","cbsatitle","metrosize","cases_feb20","cases_mar20","cases_apr20","cases_may20","cases_jun20","cases_jul20","cases_aug20","cases_sep20","cases_oct20","cases_nov20","cases_dec20","cases_jan21","cases_feb21","chg_traj","rank_traj","szrank_traj"
10420,"Akron, OH","Large",0,0.774950340127538,3.19838971739028,4.13153997902315,2.93778018486219,7.00206609097486,6.58937064356966,6.0935247060206,12.8485849292152,47.682067742368,72.7123523278247,50.1883519094432,24.4194516518211,-25.7689002576222,124,38
10580,"Albany-Schenectady-Troy, NY","Large",0,1.75876932461536,7.07648165964509,4.47386946949032,1.86282984298843,3.55784377958648,2.75174117247111,3.08957144690765,4.97951565031723,17.3182595565632,56.3392440318453,73.6228167489508,23.6301912791978,-49.992625469753,21,7
10740,"Albuquerque, NM","Large",0,0.583304326241688,3.97232588758245,3.19411826839575,3.2788028121453,11.2936150875951,4.98268394343803,3.69273805088789,22.2042170935014,74.6753694735107,66.9956643621929,40.0828460809574,17.2032107680428,-22.8796353129146,145,45
10900,"Allentown-Bethlehem-Easton, PA-NJ","Large",0,2.33130415600445,20.9860687888108,8.86277760290873,3.66091188694535,4.45623056705114,3.11477522482562,3.89786411263761,9.49719807814929,38.9154538661915,73.5086953058847,70.0614226030715,31.6077343914491,-38.4536882116224,60,18
11100,"Amarillo, TX","Midsized",0,0.158215465853877,10.0608809055799,26.7019024679544,9.48238025350905,16.5639422328559,14.1541989836969,35.3136919785854,57.6391112526125,122.290007407324,75.1280054396911,37.5335766687198,13.6899843750926,-23.8435922936272,137,52
11260,"Anchorage, AK","Midsized",0,0.553483294205592,1.11022237249475,0.496507072743251,2.59051886915441,12.1277957112696,12.7138368463108,13.3899546743306,37.2624488363706,88.5991096353004,72.0179439283981,29.4892643368656,19.4829607900458,-10.0063035468198,181,74
11460,"Ann Arbor, MI","Midsized",0,2.72911609721305,7.98873416194914,4.63335466022022,4.28000286542565,6.16025562779279,4.65968053897147,7.93432734586322,17.0240682591425,39.4721450703344,31.9508415111019,25.7203835399725,20.2762544948774,-5.44412904509506,189,80
11700,"Asheville, NC","Midsized",0,0.278880128954172,1.5201291029077,3.3256455377785,4.14253191550676,13.8115383864554,10.1860967100511,8.71012362756117,13.2398341220993,19.7184519178122,49.0410706765911,55.455313642537,29.9265768380491,-25.5287368044879,127,49
12060,"Atlanta-Sandy Springs-Alpharetta, GA","Very Large",0,1.28970875000785,5.91603209816992,5.39834468480643,8.47124858231163,25.9709942305278,21.8939714308561,11.0879231444035,19.7442782422265,25.6822787902304,56.1106357710104,74.0599309170482,34.1021145660201,-39.9578163510281,54,14
12100,"Atlantic City-Hammonton, NJ","Midsized",0,0.37926195623317,11.7950468388516,15.2928208158536,8.38168923275306,6.14159683964682,4.69795455463024,4.7534165181224,13.8369442741844,34.4875538868029,51.4083464545736,115.075418075135,43.7505756654693,-71.3248424096662,6,2
12260,"Augusta-Richmond County, GA-SC","Large",0,0.497924080350115,4.061436062487,2.43135269022024,4.72374571688178,30.060842084967,29.5258385518249,23.273889673443,20.436075553093,30.0502479555979,62.6854634772687,85.2244737101383,44.5240988444378,-40.7003748657005,51,17
12420,"Austin-Round Rock-Georgetown, TX","Very Large",0,0.404116056743283,2.88568799037425,3.32707735605491,16.2394785765356,25.7185831667875,14.1252322055932,7.24265777252127,7.01336898477052,19.3062704293763,37.7942661957078,53.8401360043174,29.0771124637667,-24.7630235405507,132,40
12540,"Bakersfield, CA","Large",0,0.361925936193102,2.99562394514416,4.83762389961077,8.90540863791312,53.346449624819,35.0172301829604,10.3828548111054,8.06270649935129,28.0640715454235,96.7954790935454,90.1016409865284,36.4283317998151,-53.6733091867133,17,5
12580,"Baltimore-Columbia-Towson, MD","Very Large",0,0.899752554222966,9.10458956788794,12.6817876016471,7.44509717018452,12.9686485312265,12.1299547290827,8.49983911018827,10.8062470660838,30.1541911290013,36.8172754518022,37.1628910296087,15.2344055120181,-21.9284855175906,151,46
12940,"Baton Rouge, LA","Large",0,1.89046587871344,12.6995787342688,10.3315280956435,11.334871163807,38.9111459906049,24.7571789026725,13.8342355999956,8.35050097723125,33.3105622127291,51.6463203232553,54.5895606134679,23.265478958883,-31.3240816545849,90,27
13140,"Beaumont-Port Arthur, TX","Midsized",0,0.287605367307799,3.73613067626513,2.50627534368225,12.3207400255925,41.0782637477625,19.8940741214909,10.3422890083885,10.8961347728612,18.1796722224628,63.3635710660126,47.5945796413364,25.4008364808415,-22.1937431604949,150,58
13820,"Birmingham-Hoover, AL","Very Large",0,1.18922649543383,3.08133909861661,3.86054869786355,10.7418904687884,33.3367994453826,24.7548440641549,20.7868113795565,21.9681491420189,43.9579922997091,87.1123199279601,67.7563274910856,24.010732283119,-43.7455952079666,36,9
14260,"Boise City, ID","Large",0,1.08933109129189,3.13222157264218,0.787935137179507,8.7025928921706,42.449467308485,25.91144074069,14.2818625684395,27.6337033356179,64.989148453955,79.0647700766519,41.1792986447257,15.6642858477611,-25.5150127969647,128,40
14460,"Boston-Cambridge-Newton, MA-NH","Very Large",0.00070762618862536,3.21586428083607,29.2248672400689,15.4756021320267,5.83074544411449,3.93609078094921,4.91117684222371,1.36602518206202,11.8678499025996,29.2111864670888,65.6147524735428,62.4518460235974,26.5345920934376,-35.9172539301597,71,23
14500,"Boulder, CO","Midsized",0,1.05814078137862,4.83349479045318,3.95566647244344,4.12839724174014,5.00391808764096,4.21278479315227,22.4404958981717,14.0920618080798,54.4560121317654,34.0187316630136,25.9392828930479,17.6931310360292,-8.24615185701871,185,77
14740,"Bremerton-Silverdale-Port Orchard, WA","Midsized",0,0.748604120673558,1.08052488952247,0.118826050900565,0.736721515583502,4.49162472404135,4.76492464111265,2.73814829958535,3.94502488989875,11.4928556431026,16.5881167057188,14.936434598201,8.38020723976233,-6.55622735843867,187,79
14860,"Bridgeport-Stamford-Norwalk, CT","Large",0,6.39462889472225,33.3004004245942,14.5503454262263,4.07774427949721,3.72735053221778,3.79574228510251,4.67138469453667,13.4389794418494,50.000070671478,61.4944446063049,53.817470344994,31.1093322090511,-22.7081381359429,149,47
15180,"Brownsville-Harlingen, TX","Midsized",0,0.198200144487905,2.95394446111782,2.76717894035037,12.06784777182,66.1302405166376,76.8178021540239,14.3994945997957,10.7028078023469,14.7382135646705,25.7202802885459,40.5243064652963,20.2387394793158,-20.2855669859805,160,62
15380,"Buffalo-Cheektowaga, NY","Very Large",0,1.3727042843502,9.63075980164004,9.63180839519058,4.19332560863063,4.02087963290913,4.45556932295336,5.31331884729941,6.43169153229917,40.6743718655334,58.3256330819216,61.1997326772798,29.8066802171917,-31.3930524600881,88,26
15940,"Canton-Massillon, OH","Midsized",0,0.40574140315115,2.66653250150936,3.16478294457897,2.8090829811498,5.33144203740611,5.68849447217912,5.50915677198631,12.9269211043956,54.1607969410344,84.678230837645,56.9417485182324,22.3888106258805,-34.5529378923519,74,30
15980,"Cape Coral-Fort Myers, FL","Large",0,0.86236174844598,3.52117093208509,3.71317898481352,15.918807162252,41.142190600617,13.6345253140221,7.97238086957349,12.8642604513325,28.2212766104707,44.0474287240224,50.3100169554553,23.563048023939,-26.7469689315163,115,34
16300,"Cedar Rapids, IA","Midsized",0,1.19329035282642,7.56932032386924,3.69801861816505,3.43061130807622,11.1295001224009,13.114379125122,17.9466143162706,34.7826415714949,129.606297674509,32.8213920807109,27.2802715314476,11.4193835992013,-15.8608879322462,167,68
16620,"Charleston, WV","Midsized",0,0.50192651946333,3.30644094696469,1.12933466879249,1.46520716473337,7.66692758480237,9.92559692238735,20.2146722992861,18.5587330571566,34.6333481150693,52.601899239757,47.2940262964323,19.0467669675991,-28.2472593288332,109,44
16700,"Charleston-North Charleston, SC","Large",0,0.699756798318267,2.27313717032239,1.18636928450511,19.9138451922941,48.2550679483959,18.849196055849,12.8949627778983,11.5741383078159,18.7461092784722,35.0803365041968,66.2677731188989,44.6716869218683,-21.5960861970306,153,49
16740,"Charlotte-Concord-Gastonia, NC-SC","Very Large",0,0.813521604986865,3.18052286228349,4.83586602182418,14.7358326731473,23.2606011988275,15.2758560623624,13.1910795182544,18.0785297420991,30.5170915812344,61.7554648741984,76.1688657011988,39.4256075395512,-36.7432581616476,64,19
16860,"Chattanooga, TN-GA","Large",0,0.34244593377986,1.48621535260459,6.43798355506137,11.0227638651507,20.7465161548299,20.5581708912509,18.5187151078509,22.9267552665616,44.0143856209844,90.0062062618065,71.6111521855984,33.3640181196949,-38.2471340659035,62,19
16980,"Chicago-Naperville-Elgin, IL-IN-WI","Very Large",0.000364567494204862,2.01320050420799,15.7931367624535,21.7151452657854,7.18609924852031,9.43540659824129,12.8970337569252,12.2097785574143,26.1317040544511,80.3975469502566,56.7123663635851,38.6095910352165,15.85226700596,-22.7573240292565,148,45
17140,"Cincinnati, OH-KY-IN","Very Large",0,0.402280374956679,3.33302119087151,4.82300767231455,5.87218006298074,11.6922718367373,9.13771884197625,10.4882868541202,21.0579979670464,60.165459515723,75.6635651091803,66.3631913863552,30.0930201686907,-36.2701712176645,68,20
17300,"Clarksville, TN-KY","Midsized",0,0.282947093085402,2.4148311783943,1.66624399261403,3.95252636822385,16.1699023937324,12.8688529744027,15.0412578779806,22.8453578861547,41.474454767938,67.2575719785966,65.5494098981181,27.0914356256439,-38.4579742724742,59,24
17460,"Cleveland-Elyria, OH","Very Large",0,1.15272106973649,3.79962270641511,4.71324339032967,4.91103268863418,11.407529274824,7.29741726387828,4.79549812240057,9.72254082589221,56.4866394037635,72.7899262382921,51.044126713714,20.5120347847846,-30.5320919289294,96,29
17780,"College Station-Bryan, TX","Midsized",0,0.597082726908496,2.05242110140723,3.69216461741376,20.2471971230848,26.7468690931459,16.511165203286,28.31837458322,21.8483536601415,32.2721183000413,46.6090087841836,58.2582146397861,57.0531693986712,-1.20504524111489,191,82
17820,"Colorado Springs, CO","Large",0,1.2673272945404,2.99011385227229,3.46893000075564,2.90966235848917,9.81854252084202,6.74754463987381,4.25052058820769,18.0842847046874,75.7495509242312,60.5116343024581,28.7635717020262,20.491187017734,-8.27238468429218,184,55
17900,"Columbia, SC","Large",0,1.21963310742932,5.04910151834832,4.79773654562892,15.9543656638833,30.5562338776142,20.7606947876613,26.5018194655983,17.2403026952391,23.6154826921173,49.5894357150049,78.0295869141139,52.6960924213895,-25.3334944927245,130,42
17980,"Columbus, GA-AL","Midsized",0,0.261241209233309,5.17056639505619,5.56644730443282,21.5959399632869,39.5177567659464,25.702115893031,15.937388386368,11.7859976319489,14.7745300806525,37.4579703085299,58.0256916662447,27.5325985967385,-30.4930930695061,97,39
18140,"Columbus, OH","Very Large",0,0.650550830355936,6.78047242788503,6.75630476853303,6.2684423117186,15.7408981288927,11.2007221235815,12.3531192136474,16.5388868810816,53.7992870216229,75.6766933218723,54.5672308639675,20.8048696083448,-33.7623612556228,79,25
18580,"Corpus Christi, TX","Midsized",0,0.24060613497523,0.63710499490316,1.45867469328733,17.2406827279282,79.2646835909022,53.1889937129617,14.482484274384,6.97005897256368,27.4732105119216,45.2339533753432,47.9106966269426,24.3992344084647,-23.5114622184779,139,54
18880,"Crestview-Fort Walton Beach-Destin, FL","Midsized",0,0.645593951532204,1.56830249980396,1.67627903204853,6.68284124916464,34.6468753988949,20.6363540296785,14.2902787482137,22.4485475778391,41.8994249947626,58.5904826539665,59.4965794280468,36.4780807990117,-23.0184986290351,144,56
19100,"Dallas-Fort Worth-Arlington, TX","Very Large",0,0.516682022587004,2.8763953708653,5.02455163927147,10.1076577347438,25.1990039358817,21.1622392796105,12.5857152615948,19.4682208098425,40.7735095914471,72.049242173575,83.3080543920579,36.6804074673576,-46.6276469247003,25,6
19340,"Davenport-Moline-Rock Island, IA-IL","Midsized",0,0.263732554091547,5.49442821024056,4.16016835325053,4.79114139932977,14.4712604680555,14.1139453947702,18.065679955271,32.8474642370149,110.248998695403,54.2608461288995,35.3741922552468,13.968406347063,-21.4057859081838,155,60
19430,"Dayton-Kettering, OH","Large",0,0.379454481059849,1.54777485695465,2.60026175968381,5.06844673157415,11.7191520782063,10.1454145462318,13.492469353026,23.530172083406,67.288995981151,78.2634852830177,54.9170490535986,18.3566098034821,-36.5604392501165,65,20
19660,"Deltona-Daytona Beach-Ormond Beach, FL","Large",0,0.472988609903368,2.42881259990175,1.64098089150148,7.43106935082876,25.6765245376114,13.8035451461595,10.4783065141552,11.5254775556045,20.7870450028552,32.6410404977192,49.4224833205152,22.7420645904558,-26.6804187300594,116,35
19740,"Denver-Aurora-Lakewood, CO","Very Large",0,1.68941673582966,8.45230195478019,8.28944826943444,4.286813431611,8.68842892712394,6.75766694331862,8.19055469860477,23.5811701524331,73.3802254104461,51.756597142457,33.4676281933822,19.5467908045156,-13.9208373888666,173,49
19780,"Des Moines-West Des Moines, IA","Large",0,0.512038627825046,6.48751403800797,19.1207217327461,10.810934488025,20.7721616314971,23.4338399040652,18.9096019021143,28.5357743398715,91.6212397682227,51.6651588436083,45.1332066183807,19.2541680932796,-25.879038525101,122,36
19820,"Detroit-Warren-Dearborn, MI","Very Large",0,4.72561491410639,18.6520647953794,4.86451573174605,5.53519758294057,7.08543525680173,8.65217673748998,7.39878355293938,14.3949040904416,53.2553451542559,38.8653449098851,23.2733547405382,11.7371190905515,-11.5362356499866,179,53
20260,"Duluth, MN-WI","Midsized",0,0.212274090092699,1.38536774586814,0.804407078246017,0.727318066580774,3.9996907501677,8.15579398777212,14.3039219760886,25.99798987609,98.9152570549852,63.6710547072785,30.0758868699761,10.5757984171184,-19.5000884528577,163,65
20500,"Durham-Chapel Hill, NC","Large",0,0.926140217528811,6.36800663803909,7.70448537717211,17.4589946412526,16.350129461887,14.803224990447,9.69426843191328,13.6918567294124,21.3542903345454,35.2934515328547,45.951573279443,24.7585171626906,-21.1930561167524,156,50
21340,"El Paso, TX","Large",0,0.19107420542556,3.45130968120008,7.03917372787762,12.5455501798314,31.9170352742855,23.7046659250949,15.7954676485129,93.6301821426328,147.802139654048,47.9863759505751,57.9910213466574,42.4192924939261,-15.5717288527313,170,52
21500,"Erie, PA","Midsized",0,0.167432711185271,0.902143393838731,2.29622003911228,4.05346620793293,3.77919548103896,5.09473821178037,2.69407205283347,7.84541846696696,40.0774113180686,74.112893658223,46.2831851633569,23.4760308797858,-22.8071542835711,147,57
21660,"Eugene-Springfield, OR","Midsized",0,0.135088618555925,0.296632091579051,0.194189889174142,0.68050891597547,2.95506353091085,1.82369635050498,5.0252966102804,10.7311021365363,15.7389498002532,21.6226220076077,18.2538495823693,10.9087074854859,-7.34514209688341,186,78
21780,"Evansville, IN-KY","Midsized",0,0.3583251106252,2.85636302469802,2.7744601422694,2.48609374371865,17.9674448327779,14.9882274844369,26.2573815825944,45.7837112775969,68.4469213696155,84.0630709526718,81.0940914646344,22.8622389714917,-58.2318524931428,11,6
22180,"Fayetteville, NC","Large",0,0.244973616035336,2.74023404003526,4.56875793905902,6.08800264783816,13.5225436051505,13.2163265851064,16.2452212027033,16.9521742296453,22.5357353731306,43.9298936955366,59.1795012937363,37.3132000717108,-21.8663012220255,152,48
22220,"Fayetteville-Springdale-Rogers, AR","Large",0,0.361837614033124,0.803882565843591,5.55420737540845,33.5449600925275,24.8099990688712,11.7778143367782,25.8551067107369,24.3999164396337,46.8183699006426,71.9755320580889,83.8377751714748,26.2330116378693,-57.6047635336055,12,2
22420,"Flint, MI","Midsized",0,1.47056450519916,11.4666936084683,3.43396684457318,5.92226797400116,5.79481905021723,4.00629465200204,6.24261256621482,20.8661179791773,64.1099882622456,51.3664207167404,21.5258847571856,10.7280235689133,-10.7978611882722,180,73
22660,"Fort Collins, CO","Midsized",0,0.894804520913977,2.46568356874074,1.98845449091995,1.42897570461111,5.63094158110513,5.36882712548386,6.37902226306789,16.3053268255436,54.2917370647345,43.800229377264,25.4431790542712,21.5947448918121,-3.84843416245903,190,81
22900,"Fort Smith, AR-OK","Midsized",0,0.167495382281153,0.239647239263804,0.734402830001979,7.98824130879346,23.6941544626954,26.0004370341052,25.9750979890934,32.8806319678079,49.3939587593729,61.5094580777096,93.9777937199024,29.6991400087642,-64.2786537111381,9,4
23060,"Fort Wayne, IN","Midsized",0,0.304422248333152,4.39590930392188,8.46137736392657,8.70309383290221,7.26710546661959,12.0207759598219,12.2359530533018,26.0710335751981,88.966751600474,73.5921271098706,50.1594196868931,20.6544362445084,-29.5049834423847,102,41
23420,"Fresno, CA","Large",0,0.219552216151998,1.654821017428,3.80987669204938,10.8897899211391,31.5929181624603,32.8359711509679,12.2043050035315,9.5989520385278,23.2675842248848,86.6327215263296,74.5056902929928,24.7257999227019,-49.7798903702908,23,8
23540,"Gainesville, FL","Midsized",0,0.872295198808817,2.04580993818008,1.30354226338846,10.5733939379208,28.8347469089387,21.18011151265,33.2089642935271,24.443867705946,27.2842176903819,36.1953502157412,55.8562959327129,23.8943077291683,-31.9619882035446,87,36
24340,"Grand Rapids-Kentwood, MI","Very Large",0,0.443134071710471,5.22259452803277,8.61716120528875,4.73065582545148,8.82375749547809,6.0032690120236,10.5503834956112,26.7587108032194,89.6287564470269,52.2838321635692,36.2321986605973,15.4708755050328,-20.7613231555646,159,48
24540,"Greeley, CO","Midsized",0,2.53497973805607,15.6244221737362,7.07806107253303,3.2255546104886,7.16753094564089,5.33836909543572,7.43726604456607,17.8840335245603,78.6665516150372,56.5051954161204,35.6984793700367,21.4511121559677,-14.2473672140689,171,71
24580,"Green Bay, WI","Midsized",0,0.0998992416248971,11.0558490706274,13.0868006528615,6.1627842158399,12.0278686916376,17.9219239475065,55.372151647848,86.5726827921359,85.4841140558966,58.1013989290402,43.4262003343428,16.2143604817324,-27.2118398526104,113,46
24660,"Greensboro-High Point, NC","Large",0,0.29255186766993,2.25432110601658,5.97641672525714,9.47937706457162,14.0090551489944,10.5402258609081,12.1785163198597,20.946713725167,32.2514751335858,48.4340513489546,65.6193839183653,32.7922284038167,-32.8271555145487,83,24
24860,"Greenville-Anderson, SC","Large",0,0.567728085722175,2.9441257087358,3.88297974679117,17.5271444406903,27.7626042906856,14.5261291069038,17.9580804300379,23.1717166839199,37.9766867251074,77.6070275204788,106.624240790723,51.4989200475095,-55.1253207432137,16,4
25060,"Gulfport-Biloxi, MS","Midsized",0,0.78006644466954,3.32004517176844,1.3129831246913,5.65046149425975,22.8381829394834,21.3475609214516,11.0774584096505,26.6458340010882,30.7024369610414,52.9518370757858,67.9816321384286,25.5502102676273,-42.4314218708013,44,21
25180,"Hagerstown-Martinsburg, MD-WV","Midsized",0,0.313506860873717,3.86434528272198,4.84815966993998,4.40813039735651,5.00491310037684,5.91184366219009,8.75841131443275,14.2309721489462,42.334249669101,81.2430636607032,69.0946728018466,21.8671035459417,-47.2275692559049,24,11
25420,"Harrisburg-Carlisle, PA","Large",0,0.457687080570955,5.04665124410046,5.6262021611649,5.87141824742203,5.43084791945779,6.03923684363138,5.55420016922143,10.5602921517103,33.3944122323905,68.9488842230854,53.119609095046,27.3137124476621,-25.8058966473839,123,37
25540,"Hartford-East Hartford-Middletown, CT","Very Large",0,1.35203199834051,17.1248462152845,14.8348699065441,4.54818209659575,3.10833495064026,2.84596042422962,4.58968010842601,11.2954910910863,37.857252925679,60.1855036092963,56.5122602395474,26.3838430929346,-30.1284171466129,100,30
25860,"Hickory-Lenoir-Morganton, NC","Midsized",0,0.218130272808552,1.49666451183041,5.19150049284354,13.8576708113454,21.1150104078678,13.5066264923055,11.5675937872194,30.0496263821061,46.9555950458601,83.5351692747631,84.6868971151922,34.9017784933946,-49.7851186217976,22,10
26420,"Houston-The Woodlands-Sugar Land, TX","Very Large",0,0.509015344237879,3.83424748152256,3.57360727775257,12.5731050842791,27.3681344278572,23.1051879843655,20.7850366982487,12.4030833072636,19.8679873498137,39.1202259137009,57.9190984342136,28.5536738814419,-29.3654245527717,103,31
26580,"Huntington-Ashland, WV-KY-OH","Midsized",0,0.0906448775718558,2.01382703005473,0.616385167488619,1.62042826139288,6.73491440358888,7.7320080568793,14.6868873633759,21.2652882783574,56.3590569294851,72.9781909331011,65.6994072640811,25.37020630554,-40.3292009585411,53,23
26620,"Huntsville, AL","Midsized",0,0.834099976043555,1.05265240146043,1.1896179986195,7.12836424881594,30.9369048491564,14.9112462930409,14.1436919981462,17.4272199912707,36.8640283947687,75.821055199369,63.8359957075301,25.7965439897686,-38.0394517177615,63,26
26900,"Indianapolis-Carmel-Anderson, IN","Very Large",0,2.19092804337671,12.0460613621256,10.6032209565548,4.08283872497815,8.90210294416724,12.8034787148075,10.0616828397533,19.6717038160104,66.9064952806337,87.00581102846,58.5019771298522,17.3050661424694,-41.1969109873829,48,12
27140,"Jackson, MS","Large",0,1.12262138492865,6.09722609836933,10.8140436789745,14.6322218224654,36.3740175300312,20.4620796393034,10.9055165325613,16.4488437704763,31.9431881991775,58.7017095191677,53.3543438885414,20.5108892647351,-32.8434546238063,82,23
27260,"Jacksonville, FL","Very Large",0,0.715690293423505,2.61406224417778,1.70028156414486,12.2303059371915,42.1119615138993,19.1726396813366,14.8764294517395,15.7245017647557,29.3937726753335,55.5259833429497,67.7692516862263,25.0581728849959,-42.7110788012305,40,11
28020,"Kalamazoo-Portage, MI","Midsized",0,0.292075765427138,4.27566467722504,5.84151530854275,3.01811624274709,5.33038271904526,5.11132589497491,13.9713631070501,26.5788946538695,54.4644226972402,32.4204099624123,24.1814394126551,10.7655128480131,-13.4159265646421,174,72
28140,"Kansas City, MO-KS","Very Large",0,0.574010851495769,2.61817709998656,3.47545632741579,4.53508434546345,13.9705870262486,13.24559936225,13.6129762726735,18.3638627880873,45.5037635330408,45.0284606239767,37.1343165959841,16.3048551131906,-20.8294614827935,157,47
28420,"Kennewick-Richland, WA","Midsized",0,1.44272614086261,6.39716255245673,10.303648632877,22.4178826838266,35.9712540046417,14.9440588322187,9.06728257435172,14.4487946346091,49.7643619080678,58.3981088659613,43.2494843869038,19.5610131961146,-23.6884711907892,138,53
28660,"Killeen-Temple, TX","Midsized",0,0.259296243365082,2.24489810697157,2.13744200611757,6.57537897138769,18.1717610552881,13.4553726286745,11.3693226707915,8.76701622837075,17.8940103946024,42.3423757408602,48.6005256145093,39.1977830751856,-9.40274253932375,182,75
28700,"Kingsport-Bristol, TN-VA","Midsized",0,0.1890108662347,1.13931549924805,0.336019317750578,0.683589299548831,11.340651974082,17.3574978825533,12.2395036490648,33.3499172867448,48.773553991619,82.3667352636103,54.7921500007035,21.112213741168,-33.6799362595356,80,34
28940,"Knoxville, TN","Large",0,0.434291573563091,0.997262131885616,1.3548412337652,3.36384188332186,19.2461693070481,19.4169164214404,20.746887966805,26.5289049252599,45.014878383883,100.27681076758,63.2989248202682,32.4082795551509,-30.8906452651173,93,29
29180,"Lafayette, LA","Midsized",0,1.53639032807341,5.96884345481565,5.51254212132775,18.7446213974861,56.9849150867398,28.2880450962872,9.58013001994384,7.16762354770726,33.8507012368997,58.7389057617077,50.4041530806571,16.0390766514555,-34.3650764292017,77,33
29460,"Lakeland-Winter Haven, FL","Large",0,0.324905275647188,1.88563746734053,2.42121191715165,12.9189162091696,38.5079512999927,20.1307748185237,13.8939287532579,13.9397715524246,20.4522678469837,43.5818145087296,58.1758473696492,32.6307264165392,-25.5451209531101,126,39
29540,"Lancaster, PA","Large",0,0.727060187106279,10.0294898764455,8.25183757073468,7.82446804611855,6.40167628159431,7.12873646870059,7.70841426557503,11.1364340854328,41.6877395899759,66.8186045125966,61.9419813063959,33.6708665919036,-28.2711147144923,108,32
29620,"Lansing-East Lansing, MI","Large",0,0.843974790707439,4.57250693900639,2.39126190700441,3.240120811084,4.62427854075118,3.35831635469002,14.0566736495812,16.3578725060032,53.0895308971259,41.3371819365248,29.3046802328972,15.3527219740148,-13.9519582588824,172,53
29700,"Laredo, TX","Midsized",0,0.431425902251484,3.92791907040855,2.1338091922168,11.9524408522861,53.5551126767855,54.9659919787431,36.8332779087084,18.108227735042,51.1834362303544,84.6993987555345,152.596507642302,33.9647953798584,-118.631712262443,1,1
29820,"Las Vegas-Henderson-Paradise, NV","Very Large",0,1.23669089693747,4.57343189005529,3.81111417951501,12.4085589351404,37.2145764728594,25.8651979883067,11.4056391444594,21.6114936258831,49.9754049362183,76.4015966547582,62.7254176909273,19.8414886741386,-42.8839290167888,38,10
30460,"Lexington-Fayette, KY","Large",0,0.904625292973819,1.41828609151298,3.27536744007762,6.5563497957668,13.613050960475,20.2698453577375,22.1961773321781,24.9239865202097,54.6749288278252,54.2463236028094,64.0287543571745,31.6006113734019,-32.4281429837726,86,26
30700,"Lincoln, NE","Midsized",0,0.0767195193828989,2.37830510086987,9.51322040347946,5.17281359439196,13.0423182950928,10.5585238550715,25.2496724875684,33.5551997900954,77.7408479846837,58.594532928689,40.9298635907765,16.234055800134,-24.6958077906425,133,50
30780,"Little Rock-North Little Rock-Conway, AR","Large",0,0.699577090440631,2.52340208481505,1.99444648765372,8.14044124514178,18.8842362425775,17.2982384909575,20.0884358139902,23.7334786831474,40.2846325711043,66.2860156190797,75.6499201526173,33.0450856391609,-42.6048345134564,43,12
30980,"Longview, TX","Midsized",0,0.123785119385684,2.47682770698082,3.94987062767045,4.75597432936692,17.1048528605672,14.9554930603249,13.9190740152866,13.2225013889253,28.8381817526405,58.0327146065428,69.1058561952258,26.4003919069032,-42.7054642883226,42,20
