cbsa_code,cbsatitle,topmetro,metrosize,list1_2020,list2_2020,list3_2020,list4_2020,list5_2020,list6_2020,list7_2020,list8_2020,list9_2020,list10_2020,list11_2020,list12_2020,list1_2021,list2_2021,chg_imp,chg_traj,rank_imp,rank_traj,szrank_imp,szrank_traj
10420,"Akron, OH",1,Large,1541,1384,1272,1246,1125,1044,985,899,891,912,891,784,667,504,-63.580002,-24.440001,169,174,46,51
10580,"Albany-Schenectady-Troy, NY",1,Large,3131,2917,2885,2732,2675,2617,2517,2454,2460,2449,2352,2127,1847,1535,-47.380001,-16.889999,50,118,7,33
10740,"Albuquerque, NM",1,Large,1775,1697,1659,1771,1664,1455,1327,1304,1300,1281,1264,1050,850,721,-57.509998,-15.18,121,92,32,22
10900,"Allentown-Bethlehem-Easton, PA-NJ",1,Large,2507,2302,2321,2094,2044,2010,1809,1724,1682,1752,1592,1384,1146,988,-57.080002,-13.79,117,80,29,18
11100,"Amarillo, TX",1,Midsized,855,851,797,779,758,721,655,599,590,586,567,511,453,365,-57.110001,-19.43,118,144,50,65
11260,"Anchorage, AK",1,Midsized,1286,1208,1186,1251,1345,1357,1310,1298,1243,1135,993,860,728,660,-45.360001,-9.3400002,41,48,17,22
11460,"Ann Arbor, MI",1,Midsized,812,801,857,892,1058,1076,999,998,939,873,776,681,553,480,-40.07,-13.2,24,74,12,36
11700,"Asheville, NC",1,Midsized,2079,1879,1917,2074,2070,1999,1904,1710,1612,1590,1458,1312,1095,933,-50.349998,-14.79,60,89,27,44
12060,"Atlanta-Sandy Springs-Alpharetta, GA",1,Very Large,36085,34413,34272,37617,36796,32989,29498,27399,25551,24797,22673,20078,17310,14399,-58.16,-16.82,128,114,41,30
12100,"Atlantic City-Hammonton, NJ",1,Midsized,2281,2312,2384,2330,2278,2070,1869,1689,1632,1675,1682,1643,1425,1261,-45.459999,-11.51,42,65,18,32
12260,"Augusta-Richmond County, GA-SC",1,Large,2139,2022,1978,1972,1800,1569,1511,1434,1318,1308,1200,1172,1101,954,-52.82,-13.35,77,75,16,15
12420,"Austin-Round Rock-Georgetown, TX",1,Very Large,5858,5454,5715,6484,6713,5970,5603,5116,4377,4123,3541,2866,1912,1432,-73.739998,-25.1,190,179,53,53
12540,"Bakersfield, CA",1,Large,1840,1754,1778,1838,1758,1552,1424,1262,1299,1279,1178,1100,999,883,-49.66,-11.61,58,66,11,14
12580,"Baltimore-Columbia-Towson, MD",1,Very Large,7098,6619,6842,6675,6627,6149,5409,5009,4959,4911,4572,3930,3281,2729,-58.77,-16.82,133,114,42,30
12940,"Baton Rouge, LA",1,Large,3842,3851,3852,3840,3673,3389,3278,3025,2844,2617,2550,2476,2303,1971,-48.82,-14.42,54,87,9,21
13140,"Beaumont-Port Arthur, TX",1,Midsized,1615,1580,1543,1522,1519,1645,1629,1575,1453,1452,1483,1373,1341,1359,-13.99,1.34,6,7,2,4
13820,"Birmingham-Hoover, AL",1,Very Large,3382,3323,3269,3338,3259,3059,2907,2752,2654,2697,2582,2396,2215,1850,-44.330002,-16.48,38,109,18,29
14260,"Boise City, ID",1,Large,2128,1906,1845,2250,2275,1881,1440,1151,953,860,750,660,555,509,-73.290001,-8.29,189,36,55,9
14460,"Boston-Cambridge-Newton, MA-NH",1,Very Large,6058,5970,6872,6722,7490,8074,7664,7396,7771,8166,7349,5501,4258,4014,-32.759998,-5.73,16,21,7,8
14500,"Boulder, CO",1,Midsized,920,854,892,1024,1216,1429,1308,1186,1174,1129,838,657,490,400,-53.16,-18.370001,80,138,35,62
14740,"Bremerton-Silverdale-Port Orchard, WA",1,Midsized,353,318,392,454,439,425,421,410,395,374,246,202,162,135,-57.549999,-16.67,122,113,51,52
14860,"Bridgeport-Stamford-Norwalk, CT",1,Large,5268,5780,6385,5897,5929,6671,6739,6400,6057,5897,5164,4347,3584,3470,-39.970001,-3.1800001,23,12,3,2
15180,"Brownsville-Harlingen, TX",1,Midsized,1451,1453,1421,1397,1348,1190,1078,1002,956,887,856,821,710,636,-56.23,-10.42,104,57,46,26
15380,"Buffalo-Cheektowaga, NY",1,Very Large,1510,1393,1311,1258,1229,1296,1286,1257,1237,1155,1024,877,727,677,-51.400002,-6.8800001,67,26,24,9
15940,"Canton-Massillon, OH",1,Midsized,823,743,673,668,619,532,528,509,492,518,492,487,412,299,-59.759998,-27.43,141,183,60,78
15980,"Cape Coral-Fort Myers, FL",1,Large,8624,8594,8357,8197,7583,6827,6222,5703,5319,5088,4805,4529,3947,2985,-65.269997,-24.370001,177,173,49,50
16300,"Cedar Rapids, IA",1,Midsized,970,903,865,904,851,782,729,694,637,624,575,494,413,357,-60.470001,-13.56,149,78,68,38
16620,"Charleston, WV",1,Midsized,970,931,897,841,754,741,726,693,674,667,530,497,451,410,-55.959999,-9.0900002,102,46,45,20
16700,"Charleston-North Charleston, SC",1,Large,3918,3906,3989,4056,3894,3587,3272,3034,2770,2676,2455,2177,1780,1350,-65.440002,-24.16,178,172,50,49
16740,"Charlotte-Concord-Gastonia, NC-SC",1,Very Large,6377,5742,5936,6540,6248,5277,4762,4531,4420,4333,4021,3510,3115,2588,-54.93,-16.92,88,119,31,34
16860,"Chattanooga, TN-GA",1,Large,1859,1686,1689,1689,1608,1428,1290,1199,1163,1110,1098,1023,812,589,-65.07,-27.459999,176,184,48,53
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,Very Large,28689,29155,29637,28317,28137,28026,27033,26649,26939,26989,24631,20918,17946,15844,-45.66,-11.71,43,68,19,22
17140,"Cincinnati, OH-KY-IN",1,Very Large,4326,3769,3631,3727,3590,3279,3011,3021,3115,3184,3109,2730,2268,1828,-51.5,-19.4,69,143,25,39
17300,"Clarksville, TN-KY",1,Midsized,1090,981,938,1003,907,756,782,662,651,617,552,536,500,448,-54.330002,-10.4,87,56,38,25
17460,"Cleveland-Elyria, OH",1,Very Large,4928,4389,4189,4071,3702,3440,3287,3197,3221,3337,3218,2902,2423,1967,-55.18,-18.82,89,141,32,38
17780,"College Station-Bryan, TX",1,Midsized,1282,1451,1559,1558,1514,1395,1329,1248,1223,1146,1065,988,872,772,-46.799999,-11.47,49,64,23,31
17820,"Colorado Springs, CO",1,Large,1351,1198,1283,1445,1676,1708,1620,1507,1313,1114,871,712,562,536,-55.259998,-4.6300001,90,14,20,3
17900,"Columbia, SC",1,Large,2625,2526,2369,2416,2199,1899,1749,1617,1569,1543,1480,1351,1207,1042,-58.75,-13.67,132,79,36,17
17980,"Columbus, GA-AL",1,Midsized,1068,1010,940,939,838,765,680,619,544,565,585,567,520,479,-52.57,-7.8800001,76,34,34,16
18140,"Columbus, OH",1,Very Large,3157,2650,2683,2733,2630,2493,2354,2330,2364,2376,2221,1875,1555,1243,-53.09,-20.059999,79,152,29,42
18580,"Corpus Christi, TX",1,Midsized,2317,2303,2310,2292,2131,1862,1701,1614,1534,1464,1467,1382,1252,1142,-50.41,-8.79,61,41,28,18
18880,"Crestview-Fort Walton Beach-Destin, FL",1,Midsized,2492,2424,2595,2804,2782,2451,2219,2018,1874,1755,1708,1581,1364,1109,-54.25,-18.700001,85,139,37,63
19100,"Dallas-Fort Worth-Arlington, TX",1,Very Large,17758,17411,18052,18489,18546,16719,15677,14539,13402,12422,11089,9367,8034,6234,-64.199997,-22.4,171,167,49,49
19340,"Davenport-Moline-Rock Island, IA-IL",1,Midsized,2181,2087,1993,1961,1901,1829,1790,1762,1721,1712,1704,1633,1526,1419,-32.009998,-7.0100002,14,29,7,12
19430,"Dayton-Kettering, OH",1,Large,1696,1456,1512,1439,1286,1174,1154,1157,1200,1242,1213,1080,847,614,-57.830002,-27.51,124,185,34,54
19660,"Deltona-Daytona Beach-Ormond Beach, FL",1,Large,6080,6042,6190,6329,5984,5085,4469,4014,3663,3627,3604,3355,2970,2491,-58.77,-16.129999,133,106,37,29
19740,"Denver-Aurora-Lakewood, CO",1,Very Large,4100,3708,4391,5156,6056,6724,6222,5858,5506,4935,4000,2985,2363,2152,-41.959999,-8.9300003,28,44,12,16
19780,"Des Moines-West Des Moines, IA",1,Large,3167,3056,3069,3125,2898,2605,2461,2430,2334,2373,2333,2132,1928,1718,-43.779999,-10.89,35,61,5,13
19820,"Detroit-Warren-Dearborn, MI",1,Very Large,11679,10725,10266,9966,10688,10219,9805,9318,9014,8387,7708,6738,5637,4688,-56.290001,-16.84,106,117,35,33
20260,"Duluth, MN-WI",1,Midsized,1158,1080,1108,1183,1272,1289,1245,1160,1059,990,843,720,546,450,-58.330002,-17.58,129,129,53,57
20500,"Durham-Chapel Hill, NC",1,Large,1281,1201,1233,1286,1289,1208,1142,1074,984,948,899,798,674,528,-56.040001,-21.66,103,163,25,45
21340,"El Paso, TX",1,Large,2373,2405,2301,2247,1930,1592,1443,1460,1400,1389,1320,1343,1244,1168,-51.43,-6.1100001,68,25,12,8
21500,"Erie, PA",1,Midsized,797,720,647,611,574,516,490,453,423,441,411,362,305,242,-66.389999,-20.66,181,158,78,71
21660,"Eugene-Springfield, OR",1,Midsized,488,462,512,653,636,587,518,484,478,458,377,325,264,251,-45.669998,-4.9200001,44,16,19,8
21780,"Evansville, IN-KY",1,Midsized,738,624,550,543,482,458,462,430,431,421,445,420,345,239,-61.700001,-30.719999,155,190,70,82
22180,"Fayetteville, NC",1,Large,1204,1121,961,902,733,609,569,516,514,479,442,426,385,324,-71.099998,-15.84,187,105,53,28
22220,"Fayetteville-Springdale-Rogers, AR",1,Large,1842,1710,1661,1763,1643,1422,1321,1162,1107,1074,980,898,759,624,-63.509998,-17.790001,167,130,45,36
22420,"Flint, MI",1,Midsized,1179,1062,1024,956,945,823,743,712,689,655,605,556,503,424,-60.080002,-15.71,142,104,61,49
22660,"Fort Collins, CO",1,Midsized,1066,1019,1037,1215,1371,1306,1226,1097,1015,875,774,671,518,429,-57.900002,-17.18,126,122,52,53
22900,"Fort Smith, AR-OK",1,Midsized,1070,1065,993,975,899,836,779,722,657,623,576,550,507,442,-58.5,-12.82,131,71,55,33
23060,"Fort Wayne, IN",1,Midsized,668,565,537,549,537,468,464,461,471,436,402,346,296,250,-55.75,-15.54,99,102,43,48
23420,"Fresno, CA",1,Large,1341,1311,1251,1321,1207,1018,842,783,812,820,735,679,539,508,-61.25,-5.75,152,22,38,5
23540,"Gainesville, FL",1,Midsized,806,850,937,958,868,779,805,787,763,741,743,682,614,508,-40.240002,-17.26,25,123,13,54
24340,"Grand Rapids-Kentwood, MI",1,Very Large,2004,1875,1817,1820,2005,1866,1754,1666,1530,1525,1383,1165,959,811,-56.75,-15.43,113,97,38,27
24540,"Greeley, CO",1,Midsized,949,822,861,1052,1183,1124,1040,986,891,787,722,622,502,419,-49.029999,-16.530001,56,111,25,51
24580,"Green Bay, WI",1,Midsized,700,675,698,687,634,613,564,539,517,496,467,411,346,301,-55.41,-13.01,94,73,42,35
24660,"Greensboro-High Point, NC",1,Large,1520,1401,1391,1491,1436,1337,1196,1110,1015,988,926,920,717,621,-55.669998,-13.39,97,76,23,16
24860,"Greenville-Anderson, SC",1,Large,3633,3363,3381,3461,3319,2943,2821,2663,2486,2442,2438,2286,2036,1718,-48.91,-15.62,55,103,10,27
25060,"Gulfport-Biloxi, MS",1,Midsized,1824,1835,1839,1827,1655,1452,1342,1232,1167,1116,1102,1022,925,763,-58.419998,-17.51,130,128,54,56
25180,"Hagerstown-Martinsburg, MD-WV",1,Midsized,886,848,849,844,764,665,584,533,509,477,422,395,352,251,-70.400002,-28.690001,184,187,80,80
25420,"Harrisburg-Carlisle, PA",1,Large,1090,963,915,861,921,934,815,768,742,681,635,614,531,441,-54.209999,-16.950001,84,120,18,34
25540,"Hartford-East Hartford-Middletown, CT",1,Very Large,4249,4292,4610,4330,4175,4590,4569,4338,4300,4237,3912,3231,2581,2458,-42.73,-4.77,31,15,15,5
25860,"Hickory-Lenoir-Morganton, NC",1,Midsized,666,652,649,645,558,507,463,417,625,506,522,495,453,412,-36.810001,-9.0500002,20,45,10,19
26420,"Houston-The Woodlands-Sugar Land, TX",1,Very Large,25203,25271,26124,26772,25904,23907,22814,21857,20408,19686,19035,17704,16182,14176,-43.900002,-12.4,36,69,17,23
26580,"Huntington-Ashland, WV-KY-OH",1,Midsized,1499,1459,1376,1324,1206,1060,1026,899,847,836,793,761,709,632,-56.68,-10.86,111,60,49,29
26620,"Huntsville, AL",1,Midsized,1144,1049,997,1081,1220,1114,1076,1046,1000,992,954,948,807,641,-38.889999,-20.57,22,157,11,70
26900,"Indianapolis-Carmel-Anderson, IN",1,Very Large,4674,4094,3830,4055,3815,3473,3328,3150,3196,3316,3245,2828,2362,1783,-56.450001,-24.51,108,175,36,51
27140,"Jackson, MS",1,Large,1751,1737,1737,1699,1585,1458,1335,1246,1135,1061,1008,912,814,772,-55.560001,-5.1599998,96,17,22,4
27260,"Jacksonville, FL",1,Very Large,7996,7873,7937,8539,8156,7229,6492,5810,5096,4879,4704,4259,3501,2751,-65.059998,-21.42,175,161,52,46
28020,"Kalamazoo-Portage, MI",1,Midsized,873,879,794,778,825,760,718,660,615,585,557,487,411,348,-60.41,-15.33,146,95,65,46
28140,"Kansas City, MO-KS",1,Very Large,5037,4646,4428,4458,4254,3906,3624,3454,3418,3520,3419,3059,2569,1998,-57,-22.23,116,165,39,48
28420,"Kennewick-Richland, WA",1,Midsized,575,498,494,499,473,475,492,455,449,455,408,346,316,275,-44.779999,-12.97,40,72,16,34
28660,"Killeen-Temple, TX",1,Midsized,1375,1328,1385,1379,1196,1018,893,817,717,643,618,586,489,384,-71.080002,-21.469999,186,162,82,72
28700,"Kingsport-Bristol, TN-VA",1,Midsized,1231,1083,993,961,845,813,749,709,700,675,629,577,508,395,-63.529999,-22.24,168,166,75,73
28940,"Knoxville, TN",1,Large,2566,2373,2249,2365,2220,2006,1780,1637,1504,1527,1555,1370,1139,855,-63.970001,-24.93,170,178,47,52
29180,"Lafayette, LA",1,Midsized,1820,1842,1860,1785,1720,1588,1473,1417,1291,1218,1112,1074,982,908,-50.709999,-7.54,64,31,31,13
29460,"Lakeland-Winter Haven, FL",1,Large,3050,2946,2851,3046,2911,2654,2517,2309,2236,2234,2275,2144,1909,1519,-48.439999,-20.43,53,156,8,44
29540,"Lancaster, PA",1,Large,799,736,714,693,722,741,658,602,568,537,514,480,409,351,-52.310001,-14.18,75,84,15,19
29620,"Lansing-East Lansing, MI",1,Large,1202,1075,953,908,927,835,815,816,811,786,746,642,516,399,-62.880001,-22.67,163,169,42,46
29700,"Laredo, TX",1,Midsized,536,552,553,531,495,428,400,371,350,341,288,287,265,290,-47.459999,9.4300003,52,2,24,1
29820,"Las Vegas-Henderson-Paradise, NV",1,Very Large,7972,7414,7215,8587,8896,8823,8271,8390,8576,8403,7971,7160,6076,5159,-30.42,-15.09,13,91,6,26
30460,"Lexington-Fayette, KY",1,Large,1342,1255,1196,1222,1136,1064,968,941,895,883,801,737,664,556,-55.700001,-16.27,98,107,24,30
30700,"Lincoln, NE",1,Midsized,903,831,863,926,874,768,732,703,691,681,698,679,622,589,-29.120001,-5.3099999,12,18,6,9
30780,"Little Rock-North Little Rock-Conway, AR",1,Large,2319,2224,2174,2152,1896,1743,1646,1521,1420,1359,1279,1167,956,819,-63.169998,-14.33,164,85,43,20
30980,"Longview, TX",1,Midsized,873,846,834,828,794,712,652,638,621,560,524,493,453,374,-55.790001,-17.440001,101,124,44,55
