cbsa_code,cbsatitle,topmetro,metrosize,list1_2020,list2_2020,list3_2020,list4_2020,list5_2020,list6_2020,list7_2020,list8_2020,list9_2020,list10_2020,list11_2020,list12_2020,list1_2021,list2_2021,chg_imp,chg_traj,rank_imp,rank_traj,szrank_imp,szrank_traj
31080,"Los Angeles-Long Beach-Anaheim, CA",1,Very Large,15986,15905,15862,16426,18254,18110,17545,17338,17523,17774,17166,14994,13322,12954,-18.549999,-2.76,7,11,4,3
31140,"Louisville/Jefferson County, KY-IN",1,Very Large,3319,2969,2809,2859,2649,2304,2142,2067,2121,2101,2130,1999,1669,1313,-55.779999,-21.33,100,159,33,44
31180,"Lubbock, TX",1,Midsized,792,827,822,843,745,680,664,625,622,621,586,527,454,385,-53.450001,-15.2,81,93,36,45
31340,"Lynchburg, VA",1,Midsized,1019,955,938,962,836,762,698,639,627,630,613,553,462,378,-60.419998,-18.18,147,134,66,60
31540,"Madison, WI",1,Large,1131,1090,1153,1228,1167,1129,1104,1058,1039,1054,870,667,543,460,-57.799999,-15.29,123,94,33,23
31700,"Manchester-Nashua, NH",1,Midsized,638,565,611,629,627,634,537,548,557,525,414,333,245,228,-59.650002,-6.9400001,140,28,59,11
32580,"McAllen-Edinburg-Mission, TX",1,Large,1832,1868,1828,1851,1703,1423,1265,1147,1051,1089,1148,1149,1106,1039,-44.380001,-6.0599999,39,24,6,7
32820,"Memphis, TN-MS-AR",1,Very Large,2792,2522,2420,2426,2224,1994,1817,1722,1624,1632,1569,1444,1262,1103,-56.259998,-12.6,105,70,34,24
32900,"Merced, CA",1,Midsized,668,606,588,609,635,527,423,306,286,316,367,295,258,207,-65.839996,-19.77,180,148,77,67
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1,Very Large,46403,46792,46636,45940,45267,44077,41584,40320,39227,38637,38250,37187,34446,31396,-32.900002,-8.8500004,17,43,8,15
33340,"Milwaukee-Waukesha, WI",1,Very Large,2261,2043,2022,2122,2037,1908,1782,1846,1963,2050,1792,1521,1191,983,-51.880001,-17.459999,71,125,26,35
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1,Very Large,7447,7428,8139,8485,9199,9292,8774,8721,8513,8591,7326,5877,4734,4318,-41.869999,-8.79,27,41,11,14
33660,"Mobile, AL",1,Midsized,1437,1394,1365,1338,1194,1107,956,914,900,857,831,827,746,623,-55.310001,-16.49,91,110,39,50
33700,"Modesto, CA",1,Large,609,571,647,708,696,506,428,374,386,417,423,373,313,261,-54.290001,-16.610001,86,112,19,32
33860,"Montgomery, AL",1,Midsized,1427,1403,1391,1384,1295,1188,1120,1122,1018,953,936,849,766,611,-56.450001,-20.23,108,154,48,69
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",1,Midsized,6787,6843,7003,7319,7049,6318,5936,5684,5331,5092,4817,4721,4324,3704,-45.869999,-14.34,46,86,21,42
34940,"Naples-Marco Island, FL",1,Midsized,6490,6510,6478,6339,5986,5608,5340,5133,4833,4621,4326,4010,3476,2590,-60.220001,-25.49,144,180,63,75
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1,Very Large,6430,5894,5819,6612,6484,5998,6216,5328,4680,4455,4060,3659,3119,2430,-58.77,-22.09,133,164,42,47
35300,"New Haven-Milford, CT",1,Large,2724,2762,3062,2917,2801,3004,3069,3063,3078,3029,2641,2286,1869,1712,-38.02,-8.3999996,21,37,2,10
35380,"New Orleans-Metairie, LA",1,Very Large,4046,3975,4122,4171,3958,3652,3347,3046,2931,2812,2771,2632,2511,2297,-42.209999,-8.5200005,29,38,13,11
35620,"New York-Newark-Jersey City, NY-NJ-PA",1,Very Large,60250,62008,64212,68009,65553,68287,71482,73775,74208,75736,71601,64303,56733,53700,-13.4,-5.3499999,5,19,3,6
35840,"North Port-Sarasota-Bradenton, FL",1,Large,7040,7248,7354,7079,6494,5730,5196,4797,4456,4311,4029,3674,3173,2211,-69.5,-30.32,182,189,52,55
35980,"Norwich-New London, CT",1,Midsized,1202,1187,1267,1205,1179,1220,1137,1055,1050,1021,926,782,649,588,-50.459999,-9.3999996,63,50,30,23
36100,"Ocala, FL",1,Midsized,2249,3261,3214,3184,3075,2860,2709,2533,2493,2459,2496,2496,2342,2152,-34.009998,-8.1099997,18,35,9,17
36260,"Ogden-Clearfield, UT",1,Large,1008,860,908,1171,992,846,731,607,520,473,416,333,262,237,-72.440002,-9.54,188,52,54,11
36420,"Oklahoma City, OK",1,Very Large,4244,4077,4034,4228,4039,3625,3478,3286,3036,2936,2844,2583,2139,1765,-56.709999,-17.48,112,126,37,36
36500,"Olympia-Lacey-Tumwater, WA",1,Midsized,308,336,389,408,422,397,401,394,368,363,190,171,147,133,-60.419998,-9.5200005,147,51,66,24
36540,"Omaha-Council Bluffs, NE-IA",1,Large,1984,1859,1910,2011,1914,1725,1640,1509,1501,1464,1369,1259,1040,829,-55.41,-20.290001,94,155,21,43
36740,"Orlando-Kissimmee-Sanford, FL",1,Very Large,8539,8197,8281,8999,8972,8450,8126,7923,7690,7545,7346,6802,5905,4717,-42.450001,-20.120001,30,153,14,43
37100,"Oxnard-Thousand Oaks-Ventura, CA",1,Large,1313,1306,1324,1427,1511,1357,1220,1085,998,1037,874,712,615,748,-42.73,21.629999,31,1,4,1
37340,"Palm Bay-Melbourne-Titusville, FL",1,Large,2987,2925,2968,3182,3014,2516,2231,2087,1853,1798,1828,1750,1533,1271,-56.549999,-17.09,110,121,26,35
37860,"Pensacola-Ferry Pass-Brent, FL",1,Large,2296,2240,2168,2241,2100,1691,1593,1487,1363,1256,1199,1170,1064,821,-63.349998,-22.84,166,170,44,47
37900,"Peoria, IL",1,Midsized,1842,1749,1757,1727,1674,1569,1483,1419,1327,1284,1216,1116,1022,878,-49.799999,-14.09,59,82,26,40
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,Very Large,13656,13172,13237,11981,12458,12451,11423,10829,10795,10803,10398,9087,7912,7107,-46.040001,-10.17,47,54,20,19
38060,"Phoenix-Mesa-Chandler, AZ",1,Very Large,11082,10174,9952,12550,11739,8657,7227,7006,7185,7480,7179,5985,5032,3792,-62.73,-24.639999,161,177,48,52
38300,"Pittsburgh, PA",1,Very Large,6007,5770,5507,5398,5510,5273,4968,4811,4796,4633,4291,3857,3336,2753,-52.290001,-17.48,74,126,27,36
38860,"Portland-South Portland, ME",1,Large,1574,1468,1503,1569,1564,1664,1609,1449,1399,1371,1221,1012,769,629,-57.150002,-18.209999,119,135,30,38
38900,"Portland-Vancouver-Hillsboro, OR-WA",1,Very Large,4861,4390,4789,5707,5743,5348,5101,5025,4760,4489,3839,2957,2478,2227,-49.27,-10.13,57,53,22,18
38940,"Port St. Lucie, FL",1,Midsized,4012,4111,4115,4073,3777,3267,2864,2623,2330,2225,2197,2140,1928,1553,-62.220001,-19.450001,158,145,72,66
39300,"Providence-Warwick, RI-MA",1,Very Large,3574,3250,3224,3191,3117,2918,2657,2456,2403,2407,2269,1923,1646,1369,-57.880001,-16.83,125,116,40,32
39340,"Provo-Orem, UT",1,Large,1519,1330,1375,1722,1619,1341,1116,951,809,673,559,487,387,298,-77.589996,-23,191,171,56,48
39580,"Raleigh-Cary, NC",1,Very Large,4341,4151,4111,4368,4206,3594,3343,3224,2935,2891,2599,2234,1849,1483,-64.269997,-19.790001,172,149,50,41
39740,"Reading, PA",1,Midsized,782,721,671,594,609,574,481,481,465,454,449,415,351,281,-61.029999,-19.940001,150,150,69,68
39900,"Reno, NV",1,Midsized,1058,895,930,1169,1184,1052,908,809,719,641,523,418,369,318,-64.470001,-13.82,173,81,76,39
40060,"Richmond, VA",1,Very Large,3283,3124,3233,3462,3338,2957,2685,2434,2394,2330,2215,2007,1737,1535,-50.860001,-11.63,65,67,23,21
40140,"Riverside-San Bernardino-Ontario, CA",1,Very Large,12225,11704,11297,11742,11420,9525,7791,6979,6925,7051,6708,5792,4820,4107,-64.910004,-14.79,174,89,51,25
40220,"Roanoke, VA",1,Midsized,979,894,902,945,819,781,705,661,684,661,622,560,485,366,-59.060001,-24.540001,136,176,56,74
40380,"Rochester, NY",1,Very Large,1570,1433,1472,1398,1389,1489,1451,1395,1399,1328,1192,954,831,753,-47.450001,-9.3900003,51,49,21,17
40420,"Rockford, IL",1,Midsized,1321,1192,1095,1061,947,874,799,728,701,747,750,646,514,363,-69.550003,-29.379999,183,188,79,81
40900,"Sacramento--Roseville-Folsom, CA",1,Very Large,3245,3241,3554,4014,4224,4007,3354,2929,2930,2925,2571,1996,1557,1503,-53.630001,-3.47,82,13,30,4
41180,"St. Louis, MO-I",1,Very Large,7022,6438,6491,6556,6361,6098,5878,5732,5652,5742,5410,4856,4119,3664,-43.09,-11.05,33,62,16,20
41420,"Salem, OR",1,Midsized,1190,1097,1061,1175,1082,908,845,765,632,637,529,437,382,323,-70.559998,-15.45,185,100,81,47
41500,"Salinas, CA",1,Midsized,518,548,576,589,628,571,490,433,401,396,381,336,300,293,-46.529999,-2.3299999,48,10,22,7
41540,"Salisbury, MD-DE",1,Midsized,3319,3373,3402,3441,3318,2898,2517,2249,2032,1888,1753,1631,1456,1259,-62.669998,-13.53,160,77,73,37
41620,"Salt Lake City, UT",1,Very Large,1501,1268,1427,2022,1972,1721,1534,1496,1395,1294,1055,811,583,493,-61.119999,-15.44,151,99,45,28
41700,"San Antonio-New Braunfels, TX",1,Very Large,9715,9460,9241,9523,9082,7964,7456,7021,6677,6406,6204,5644,4942,3828,-59.529999,-22.540001,139,168,44,50
41740,"San Diego-Chula Vista-Carlsbad, CA",1,Very Large,4238,4092,4292,4702,4808,4384,4086,3877,3850,4776,4390,3777,3348,3158,-22.83,-5.6799998,9,20,5,7
41860,"San Francisco-Oakland-Berkeley, CA",1,Very Large,2720,3493,3968,3787,4976,5351,5476,5640,5834,6276,5586,4093,3217,3343,-4.29,3.9200001,4,5,2,2
41940,"San Jose-Sunnyvale-Santa Clara, CA",1,Very Large,811,935,1142,1364,1652,1654,1673,1682,1686,1689,1568,1162,967,1032,10.37,6.7199998,2,3,1,1
42020,"San Luis Obispo-Paso Robles, CA",1,Midsized,798,780,824,840,862,809,736,676,594,534,497,433,389,319,-59.099998,-17.99,137,133,57,59
42100,"Santa Cruz-Watsonville, CA",1,Midsized,267,283,340,369,404,404,373,330,287,279,263,227,171,158,-44.169998,-7.5999999,37,32,15,14
42200,"Santa Maria-Santa Barbara, CA",1,Midsized,1049,1041,1075,1081,1140,1094,987,934,860,800,744,681,594,589,-43.419998,-.83999997,34,9,14,6
42220,"Santa Rosa-Petaluma, CA",1,Midsized,683,733,796,793,1001,1014,897,786,696,787,815,670,563,524,-28.51,-6.9299998,10,27,4,10
42340,"Savannah, GA",1,Midsized,2481,2505,2489,2516,2379,2195,2089,1931,1848,1772,1729,1598,1346,1094,-56.330002,-18.719999,107,140,47,64
42540,"Scranton--Wilkes-Barre, PA",1,Large,1677,1632,1563,1458,1413,1325,1172,1091,1023,1020,988,914,786,632,-61.27,-19.59,153,146,39,41
42660,"Seattle-Tacoma-Bellevue, WA",1,Very Large,3958,3784,4292,4962,5630,5741,5733,5957,6051,5833,4161,3147,2413,2240,-40.799999,-7.1700001,26,30,10,10
43340,"Shreveport-Bossier City, LA",1,Midsized,1816,1782,1792,1770,1656,1383,1334,1264,1211,1174,1142,1069,1024,873,-51.009998,-14.75,66,88,32,43
43620,"Sioux Falls, SD",1,Midsized,1105,1189,1320,1455,1487,1514,1459,1423,1365,1256,1026,864,779,803,-32.459999,3.0799999,15,6,8,3
43780,"South Bend-Mishawaka, IN-MI",1,Midsized,750,673,653,674,653,583,577,575,523,544,527,494,434,322,-52.150002,-25.809999,73,182,33,77
43900,"Spartanburg, SC",1,Midsized,1717,1595,1511,1610,1465,1269,1124,1045,982,961,952,902,883,791,-50.41,-10.42,61,57,28,26
44060,"Spokane-Spokane Valley, WA",1,Large,932,844,877,1044,1086,1062,984,966,949,835,684,511,363,326,-61.369999,-10.19,154,55,40,12
44140,"Springfield, MA",1,Large,988,943,955,931,895,846,782,755,769,801,722,651,523,437,-53.66,-16.440001,83,108,17,31
44180,"Springfield, MO",1,Midsized,1465,1356,1293,1362,1212,1076,1039,988,993,1024,920,820,692,514,-62.09,-25.719999,156,181,71,76
44700,"Stockton, CA",1,Large,1055,983,983,1069,1055,874,720,637,626,612,540,438,357,336,-65.82,-5.8800001,179,23,51,6
45060,"Syracuse, NY",1,Large,1426,1329,1217,1153,1060,1108,1050,1038,1058,1073,972,906,759,642,-51.689999,-15.42,70,96,13,24
45220,"Tallahassee, FL",1,Midsized,1459,1608,1689,1697,1678,1722,1692,1616,1574,1515,1459,1330,1232,1286,-20.02,4.3800001,8,4,3,2
45300,"Tampa-St. Petersburg-Clearwater, FL",1,Very Large,12945,12669,12551,12794,11885,9989,8917,8299,7879,7946,7794,7188,6090,4788,-62.209999,-21.379999,157,160,46,45
45780,"Toledo, OH",1,Large,1341,1239,1185,1170,1071,957,942,897,887,933,867,752,653,534,-56.900002,-18.219999,114,137,27,39
45940,"Trenton-Princeton, NJ",1,Midsized,1023,1057,1113,1030,1000,1002,955,848,786,769,728,628,511,420,-60.259998,-17.809999,145,131,64,58
46060,"Tucson, AZ",1,Very Large,2477,2418,2373,2623,2313,1748,1533,1493,1502,1600,1522,1338,1128,906,-62.529999,-19.68,159,147,47,40
46140,"Tulsa, OK",1,Large,2811,2676,2659,2635,2497,2266,2156,2008,1903,1890,1871,1627,1349,1140,-57.400002,-15.49,120,101,31,26
46220,"Tuscaloosa, AL",1,Midsized,908,873,871,868,826,799,799,785,762,775,738,674,619,623,-28.639999,.64999998,11,8,5,5
46520,"Urban Honolulu, HI",1,Large,2738,2793,2851,2849,3932,4095,4107,4105,4023,3940,4001,4810,5332,3449,23.49,-35.32,1,191,1,56
46540,"Utica-Rome, NY",1,Midsized,739,705,671,646,631,576,577,556,551,946,914,879,805,721,2.27,-10.43,3,59,1,28
46700,"Vallejo, CA",1,Midsized,492,459,478,538,565,464,418,385,357,353,315,248,222,205,-55.34,-7.6599998,92,33,40,15
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1,Very Large,7393,7525,7596,7633,7353,6668,6292,5700,5383,5063,4886,4390,3884,3543,-52.919998,-8.7799997,78,40,28,13
47300,"Visalia, CA",1,Midsized,810,781,756,783,702,587,513,481,479,474,451,419,369,317,-59.41,-14.09,138,82,58,40
47380,"Waco, TX",1,Midsized,677,696,686,697,674,598,562,530,502,461,440,403,313,256,-63.220001,-18.209999,165,135,74,61
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,Very Large,9304,8922,9591,10390,10290,9732,8948,8580,8993,9443,8934,7431,6263,5719,-35.900002,-8.6899996,19,39,9,12
48620,"Wichita, KS",1,Large,1392,1307,1250,1245,1188,1059,995,976,958,1016,1006,919,784,627,-52.029999,-20.030001,72,151,14,42
48900,"Wilmington, NC",1,Midsized,1461,1438,1496,1581,1547,1341,1221,1160,1089,1028,1010,951,798,574,-60.080002,-28.07,142,186,61,79
49180,"Winston-Salem, NC",1,Large,1580,1453,1458,1537,1384,1242,1117,1023,1012,990,921,828,739,625,-56.990002,-15.43,115,97,28,25
49340,"Worcester, MA-CT",1,Large,1701,1542,1608,1625,1668,1536,1398,1281,1262,1277,1188,1015,791,649,-57.91,-17.950001,127,132,35,37
49420,"Yakima, WA",1,Midsized,308,291,273,265,253,241,215,193,210,228,212,192,178,158,-45.700001,-11.24,45,63,20,30
49620,"York-Hanover, PA",1,Midsized,977,901,894,845,901,832,734,668,630,625,586,524,443,402,-55.380001,-9.2600002,93,47,41,21
49660,"Youngstown-Warren-Boardman, OH-PA",1,Large,1499,1372,1260,1196,1092,994,913,855,784,808,807,745,632,511,-62.759998,-19.15,162,142,41,40
