cbsa_code,cbsatitle,topmetro,metrosize,pass01_2019,pass02_2019,pass03_2019,pass04_2019,pass05_2019,pass06_2019,pass07_2019,pass08_2019,pass09_2019,pass10_2019,pass11_2019,pass01_2020,pass02_2020,pass03_2020,pass04_2020,pass05_2020,pass06_2020,pass07_2020,pass08_2020,pass09_2020,pass10_2020,pass11_2020,chg_imp,chg_traj,rank_imp,szrank_imp,rank_traj,szrank_traj
10420,"Akron, OH",1,Large,36021,33952,43271,35547,35219,39703,39458,36370,35274,37205,35926,30459,34912,21167,2265,4594,5375,10055,9041,9171,11065,10204,-71.597176,-7.7812924,146,38,97,24
10580,"Albany-Schenectady-Troy, NY",1,Large,120355,117551,142374,130910,122623,139750,158945,157962,131506,149348,129516,109039,127756,71360,5952,19259,33631,36162,34611,32907,40303,33828,-73.881218,-16.065802,154,43,144,38
10740,"Albuquerque, NM",1,Large,190042,177638,229856,200101,228975,270277,274284,259442,246451,284908,228374,162353,184954,106653,9605,30095,51396,61223,61478,71272,82376,62524,-72.622101,-24.099253,149,40,159,44
10900,"Allentown-Bethlehem-Easton, PA-NJ",1,Large,31283,32752,40451,41108,36906,47895,51529,48743,37430,43030,39376,29410,39442,23595,2097,9794,15142,15342,14021,14704,20778,17122,-56.516659,-17.595533,86,22,148,41
11100,"Amarillo, TX",1,Midsized,29512,27597,33751,29182,32449,37455,37837,35111,32666,36246,33517,25288,28831,16816,2004,7109,11590,15946,18750,18582,18723,18224,-45.62759,-2.6651711,24,16,54,23
11260,"Anchorage, AK ",1,Midsized,184141,169782,218509,179638,235440,356752,429629,424715,287111,225126,204480,165396,180805,130876,24812,54042,95020,152202,165877,136735,112784,95139,-53.47271,-15.64495,62,36,142,54
11460,"Ann Arbor, MI ",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11700,"Asheville, NC",1,Midsized,52945,49550,67990,62489,71354,87116,92516,87283,79276,93843,81702,57054,62457,38392,2032,11195,24390,33934,33707,31141,46509,41065,-49.738071,-11.705261,40,29,120,43
12060,"Atlanta-Sandy Springs-Alpharetta, GA",1,Very Large,1806826,1775558,2174361,1874790,2107280,2387446,2394955,2241210,2065559,2170740,2017902,1641947,1816044,1038025,97238,267592,466575,701792,722619,766496,881213,875717,-56.6026,-.62368578,87,20,38,14
12100,"Atlantic City-Hammonton, NJ",1,Midsized,51603,52072,60904,51274,39957,42911,47558,46980,38291,44106,46687,43850,54464,31843,1201,3964,13196,13515,9777,8053,13576,17464,-62.593441,28.638775,122,59,2,1
12260,"Augusta-Richmond County, GA-SC",1,Large,23970,22584,29912,37129,28763,30108,28687,29540,29850,31500,30230,22674,24631,15573,3122,8515,7541,12785,13639,14613,15597,16307,-46.056896,4.5521574,25,9,15,3
12420,"Austin-Round Rock-Georgetown, TX",1,Very Large,549627,547819,719309,633936,683035,801746,802485,735428,701768,779668,739712,544978,617445,352748,23174,79948,154328,206511,207648,211672,256528,263438,-64.386414,2.6936631,129,35,19,8
12540,"Bakersfield, CA",1,Large,9203,8773,11409,10419,10492,12486,13331,12698,11974,13512,12633,11023,12530,8533,1336,4029,4857,8098,8141,7776,9715,9626,-23.802738,-.91610909,4,2,43,9
12580,"Baltimore-Columbia-Towson, MD",1,Very Large,709979,659173,867749,819699,849720,1012176,1023852,1004714,836829,931739,889859,650933,709524,403556,35543,95842,198266,325751,327092,292665,342517,332615,-62.621605,-2.8909514,123,32,56,22
12940,"Baton Rouge, LA",1,Large,32562,30371,38754,35137,34624,40303,39158,36392,37357,42697,39684,30226,33973,18665,2219,7266,8793,12865,14017,18078,19757,18899,-52.376274,-4.3427644,55,17,64,15
13140,"Beaumont-Port Arthur, TX ",1,Midsized,2321,2175,2512,2197,2635,2695,2920,2866,2745,3102,2761,1818,2094,1436,280,840,1123,1346,1051,1451,2169,2048,-25.823977,-5.5786076,6,3,74,29
13820,"Birmingham-Hoover, AL",1,Very Large,117053,114296,139569,115245,134050,146560,144506,135683,129671,149008,138365,99458,114526,64624,6730,22881,31993,44543,51533,51134,60389,60566,-56.227371,.29309973,82,18,31,12
14260,"Boise City, ID",1,Large,161902,149190,177360,144309,163969,196889,204572,199130,185966,193026,181868,146671,161640,87509,10464,34111,57367,82106,92656,89846,102732,96791,-46.779533,-5.7830081,29,10,75,18
14460,"Boston-Cambridge-Newton, MA-NH",1,Very Large,1456595,1499599,1794784,1729011,1762771,2055499,2110569,2152456,1856469,2009145,1743362,1308372,1559802,832408,49495,136810,235528,398185,386631,352147,449616,426390,-75.542084,-5.1657414,156,50,72,28
14500,"Boulder, CO ",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14740,"Bremerton-Silverdale-Port Orchard, WA",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14860,"Bridgeport-Stamford-Norwalk, CT",1,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15180,"Brownsville-Harlingen, TX",1,Midsized,38971,38522,50885,42214,37456,45904,47901,39230,35461,37952,37224,36136,42137,29555,4002,8896,11666,13521,16955,18981,21643,23225,-37.607456,7.3095226,12,9,11,5
15380,"Buffalo-Cheektowaga, NY",1,Very Large,186267,194946,245946,227186,222086,243505,275182,275835,230777,247028,217497,158637,191494,106837,7155,25830,41789,46297,45646,44022,55497,49545,-77.220375,-10.724904,159,53,115,43
15940,"Canton-Massillon, OH ",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15980,"Cape Coral-Fort Myers, FL",1,Large,561796,582194,783208,584048,353904,324849,313505,299239,247583,328544,468551,510532,646901,518044,44642,104058,138406,151750,131800,137133,214839,266566,-43.108433,24.077099,19,6,4,2
16300,"Cedar Rapids, IA",1,Midsized,47283,47446,60218,43340,50738,66167,67355,59660,55960,63324,57464,49382,60971,34860,1770,9181,15031,21474,22304,21956,28292,26055,-54.658569,-7.9068289,71,41,98,38
16620,"Charleston, WV ",1,Midsized,16995,16394,20371,18219,21227,23901,23740,24079,21928,23557,21343,15855,17917,10931,1580,3454,4818,8188,8002,8503,9832,9083,-57.442722,-7.6179819,94,48,93,37
16700,"Charleston-North Charleston, SC",1,Large,147657,151538,207282,197540,209467,239336,239468,228066,182262,229274,213166,135584,160492,102379,7533,29420,57461,78062,80102,78923,97215,92884,-56.426449,-4.4550738,83,20,67,16
16740,"Charlotte-Concord-Gastonia, NC-SC",1,Very Large,653422,641614,785915,757281,777690,927877,947186,907146,783249,870674,795742,649221,730198,434934,53108,129986,210417,293776,300083,308456,376709,351963,-55.769207,-6.5689964,79,16,83,31
16860,"Chattanooga, TN-GA",1,Large,42831,42739,53044,46202,49318,52280,52229,50299,54417,59124,51704,38599,42278,23868,3107,9901,10187,15243,18416,18979,24742,21748,-57.937489,-12.100881,95,26,123,31
16980,"Chicago-Naperville-Elgin, IL-IN-WI",1,Very Large,2426950,2349441,3154308,2636343,2928896,3452322,3490134,3409961,3091178,3259660,2920205,2183120,2408032,1413223,200287,418833,637235,897533,952982,980342,1112087,1006721,-65.525673,-9.4746189,134,39,104,38
17140,"Cincinnati, OH-KY-IN",1,Very Large,300245,294274,397061,326998,374313,447221,444987,396764,368167,408441,358156,278970,321517,180343,14376,58046,104877,141953,126327,130810,162456,139060,-61.173344,-14.401438,114,26,134,50
17300,"Clarksville, TN-KY ",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17460,"Cleveland-Elyria, OH",1,Very Large,344376,341997,443004,373481,410845,493812,496098,459361,414177,444365,393154,314287,366446,206293,15286,56823,111138,165259,159218,155255,185309,171184,-56.458794,-7.6224036,85,19,94,36
17780,"College Station-Bryan, TX",1,Midsized,6250,6853,8147,6421,7232,7350,7350,7226,8454,9467,8980,6184,7326,4612,430,1627,1485,2544,3251,3894,4346,4632,-48.418709,6.5807638,38,27,12,6
17820,"Colorado Springs, CO",1,Large,63330,57793,66645,57621,68101,83914,88918,83267,79192,83854,76597,57170,62986,37952,4698,10893,12083,29265,35620,34866,39946,33006,-56.909538,-17.373455,89,23,147,40
17900,"Columbia, SC",1,Large,49268,48451,58847,53761,54726,63053,60695,61533,57738,63196,59258,45338,50870,30053,4016,10742,15761,21329,23973,23405,25360,24749,-58.235176,-2.409306,98,28,53,10
17980,"Columbus, GA-AL",1,Midsized,3175,3254,4985,4373,4516,4824,4894,4857,4742,5053,5075,3205,3426,2547,484,622,486,1581,2353,2293,2414,2474,-51.251232,2.4855013,47,31,21,10
18140,"Columbus, OH",1,Very Large,305324,310495,415954,329429,368225,427260,427127,386154,367341,414285,368828,273913,323408,177182,13378,55275,101603,141013,129554,128853,151505,138769,-62.375687,-8.4063234,121,31,100,37
18580,"Corpus Christi, TX",1,Midsized,28115,27055,33081,28799,30382,36331,35296,32194,30234,33709,31297,24601,28260,18322,2614,7803,10399,12849,15090,15994,18300,19134,-38.863152,4.5573769,14,11,14,8
18880,"Crestview-Fort Walton Beach-Destin, FL ",1,Midsized,40706,40848,60558,58288,76554,113366,119584,99851,69538,70706,56645,34925,42784,34607,3071,22797,50654,68784,65974,50791,57950,40072,-29.257658,-30.850733,8,5,162,64
19100,"Dallas-Fort Worth-Arlington, TX",1,Very Large,1950050,1807446,2248218,1914428,2152814,2550207,2588800,2354296,2170091,2376322,2186111,1784932,1912612,1193646,174068,427837,668199,900219,919657,959888,1121813,1064244,-51.317932,-5.1317821,48,3,71,27
19340,"Davenport-Moline-Rock Island, IA-IL ",1,Midsized,30272,29118,34345,27562,29416,34751,34193,31427,28374,35506,29533,25571,29410,17284,1204,4575,7949,11992,11103,10962,14498,12329,-58.253479,-14.960684,99,50,139,52
19430,"Dayton-Kettering, OH",1,Large,70985,69312,87927,75414,79989,90547,88656,84990,81341,86858,79461,61204,70677,39518,5484,14019,20170,26512,26744,28728,33028,28683,-63.903046,-13.155504,126,34,129,34
19660,"Deltona-Daytona Beach-Ormond Beach, FL",1,Large,29965,29532,40751,33482,30888,32769,33402,33335,26876,32110,30708,27954,31603,21951,2857,7263,6362,10557,12904,14195,15228,15284,-50.227955,.36774364,42,12,30,6
19740,"Denver-Aurora-Lakewood, CO",1,Very Large,1660131,1579155,1940819,1557417,1793667,2155598,2302858,2135181,1948802,1994602,1769813,1465169,1648163,965298,89681,303228,535712,837963,921819,899701,987386,842021,-52.423164,-14.722206,57,6,137,51
19780,"Des Moines-West Des Moines, IA",1,Large,109243,111700,130702,107097,117563,136017,137032,127667,115852,125993,118067,103274,121068,70937,5529,19959,33947,50020,49485,46636,56677,51442,-56.429825,-9.2365513,84,21,103,28
19820,"Detroit-Warren-Dearborn, MI",1,Very Large,933419,927038,1185586,925194,986962,1136159,1201189,1180523,1026741,1115660,1013505,826162,985752,527301,74708,150550,244945,375079,404796,378274,451516,418886,-58.669567,-7.2267652,101,22,89,34
20260,"Duluth, MN-WI ",1,Midsized,14521,12953,17625,14567,15389,21647,23348,23690,21100,20379,16988,15347,17658,10287,1087,1933,2971,6373,9014,8894,8947,7073,-58.364727,-20.945568,100,51,156,60
20500,"Durham-Chapel Hill, NC",1,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21340,"El Paso, TX",1,Large,133807,120174,154536,136823,150806,172233,176885,157957,145113,158048,153203,109047,121841,79577,12661,29408,41374,57943,67892,66959,70961,62076,-59.481213,-12.520962,107,30,126,33
21500,"Erie, PA",1,Midsized,8121,7871,8942,8063,9558,10692,11190,11334,10565,10787,9179,7633,8343,4694,553,1570,2113,3485,3607,3641,4388,4097,-55.365509,-6.6317229,75,44,85,33
21660,"Eugene-Springfield, OR",1,Midsized,41096,36387,49234,44161,45361,60411,63819,62816,56825,59718,53672,40039,44764,27498,2638,9245,16810,21446,24401,21673,26868,26393,-50.825382,-1.7679024,46,30,49,21
21780,"Evansville, IN-KY",1,Midsized,17980,18702,22692,18562,22803,26518,25677,22570,22359,25001,20832,16850,19047,11022,1005,4390,6786,10258,8999,10228,12154,9959,-52.193741,-18.059898,54,34,150,56
22180,"Fayetteville, NC ",1,Large,20330,18589,20647,18119,19600,21425,20585,21421,19098,20517,20829,17467,18150,11976,2424,5712,6583,10007,10678,11027,11712,11658,-44.029957,-.46106556,21,8,37,7
22220,"Fayetteville-Springdale-Rogers, AR",1,Large,59136,59974,71432,64849,78197,93020,92399,80708,78960,89429,78758,62598,69763,35693,3192,11587,18075,28003,26518,27173,33135,30469,-61.313137,-8.0458727,116,32,99,25
22420,"Flint, MI ",1,Midsized,29117,28447,32792,27098,23597,25966,29114,26734,26130,27956,28903,27051,39018,23642,2676,9371,10003,11530,13018,13551,17442,14846,-48.63509,-14.883615,39,28,138,51
22660,"Fort Collins, CO",1,Midsized,24708,23753,28385,2262,1793,3186,3330,3257,2925,2606,2277,20366,27434,16185,97,265,653,1996,2519,2815,2839,2269,-.35133949,-20.077492,1,1,155,59
22900,"Fort Smith, AR-OK ",1,Midsized,7293,6670,8381,7192,8327,9825,9848,8785,9002,10080,8875,6515,7171,4039,445,1462,1874,3387,2928,3382,3729,3596,-59.481689,-3.5666399,108,55,60,24
23060,"Fort Wayne, IN",1,Midsized,33326,32881,41581,30307,34216,41991,41601,35847,34528,41145,36644,30870,37157,22251,2584,8904,15003,19572,17657,17796,25058,19580,-46.566967,-21.861282,27,18,157,61
23420,"Fresno, CA",1,Large,75931,69581,80697,78786,80892,97373,98555,89153,84501,91581,85974,70513,73803,43515,6135,15187,23803,40344,40883,42254,53231,50845,-40.860027,-4.4823503,15,4,68,17
23540,"Gainesville, FL ",1,Midsized,21646,21640,26782,23145,22340,23625,22719,23210,23319,27067,26412,22876,24684,14442,1894,5080,6662,7604,8950,10039,11782,12039,-54.418446,2.1812935,69,39,22,11
24340,"Grand Rapids-Kentwood, MI",1,Very Large,152821,158795,195220,137792,143282,174574,180436,173500,160521,179214,160308,144413,178459,93925,8165,28184,42187,69216,76611,72451,81611,72416,-54.826958,-11.266864,73,12,116,44
24540,"Greeley, CO",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24580,"Green Bay, WI ",1,Midsized,34738,32905,44945,37443,39205,47612,50625,52243,49689,51869,41482,34212,37095,21028,1561,3213,5806,17879,21065,18932,19886,17005,-59.006317,-14.487579,105,53,135,50
24660,"Greensboro-High Point, NC",1,Large,82835,78577,99161,97681,95067,107570,105683,107148,98637,110732,102357,78250,83783,46543,4197,11984,19176,27975,29487,31638,35944,32885,-67.872253,-8.5104609,140,37,101,26
24860,"Greenville-Anderson, SC",1,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25060,"Gulfport-Biloxi, MS",1,Midsized,30859,28768,36128,32562,33863,34313,34253,33967,33402,39454,37764,28706,34448,19540,3170,7395,10573,13783,17374,17302,21827,21822,-42.214809,-.022907408,17,12,32,14
25180,"Hagerstown-Martinsburg, MD-WV",1,Midsized,1597,1372,2021,1815,2067,4373,4895,2945,1520,1724,1842,1167,1410,788,9,717,2311,2055,1712,970,1002,992,-46.145493,-.99800402,26,17,46,19
25420,"Harrisburg-Carlisle, PA",1,Large,59008,58797,71408,66795,69084,80290,78405,76483,73046,82667,75185,60859,68782,36207,3199,12190,18633,25810,25642,26530,30584,26453,-64.816124,-13.507063,132,35,131,35
25540,"Hartford-West Hartford-East Hartford, CT",1,Very Large,252137,246989,295647,285125,273991,301101,319319,312598,276003,311872,283305,224169,252796,140405,10688,36707,66039,79963,75612,66706,85053,85524,-69.812042,.55377233,144,45,29,11
25860,"Hickory-Lenoir-Morganton, NC",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26420,"Houston-The Woodlands-Sugar Land, TX",1,Very Large,1589200,1447015,1806117,1544175,1674748,1986151,2051998,1845426,1578815,1794734,1745592,1452940,1533428,982712,98842,230067,367142,521921,585082,640977,774784,802315,-54.037655,3.5533774,66,11,17,6
26580,"Huntington-Ashland, WV-KY-OH",1,Midsized,5593,5796,7634,7287,10952,17721,17837,9796,6655,7969,7868,5479,6648,4366,259,4369,10295,9729,5764,4131,4136,3477,-55.808338,-15.933269,80,45,143,55
26620,"Huntsville, AL",1,Midsized,49432,51165,64057,54632,60730,67890,67762,64725,62493,69526,62667,49125,55887,29157,2735,8412,11935,17387,18557,21514,26756,24127,-61.499672,-9.8258333,118,58,108,40
26900,"Indianapolis-Carmel-Anderson, IN",1,Very Large,338415,340333,473733,345973,405201,466326,470284,406732,389559,453554,403434,316961,372185,214573,18734,69813,122582,169084,146470,152156,205855,166127,-58.821766,-19.299021,104,23,153,53
27140,"Jackson, MS",1,Large,45553,44594,55064,46810,54500,58547,59329,53411,50700,57484,53035,38582,42542,25289,2938,8737,11831,16948,16757,18946,22069,21422,-59.607807,-2.9317141,109,31,58,12
27260,"Jacksonville, FL",1,Very Large,253495,251962,332043,286645,289351,326218,328748,316753,263017,312206,295581,220767,249631,155624,13085,46279,82900,101821,98203,104389,118686,117889,-60.116177,-.67151982,111,24,39,15
28020,"Kalamazoo-Portage, MI",1,Midsized,12644,12030,15796,13421,15621,5753,16330,16150,15535,17080,15486,11384,13262,7192,662,1163,1910,3748,4035,3576,5220,4542,-70.67028,-12.988505,145,63,127,47
28140,"Kansas City, MO-KS",1,Very Large,403783,390106,490732,406605,484892,547519,555454,489603,471810,524884,451771,362040,403412,227571,18918,71618,124543,169414,166964,168212,191858,177536,-60.702213,-7.4648957,112,25,91,35
28420,"Kennewick-Richland, WA",1,Midsized,33709,30964,38657,31275,32695,42344,43691,41057,37370,40999,39677,31789,32231,16347,2088,6374,9646,14685,16229,14901,18701,19083,-51.904125,2.0426714,52,33,23,12
28660,"Killeen-Temple, TX",1,Midsized,11847,11607,14639,11832,13641,14729,15260,15378,12822,12951,13762,11131,11603,9583,2229,4316,4497,7164,9108,8374,10047,9661,-29.799448,-3.8419428,9,6,61,25
28700,"Kingsport-Bristol, TN-VA",1,Midsized,16843,15708,19610,17480,19965,22895,22836,21330,21481,25609,21810,16786,17838,10471,1601,4390,5997,8932,8636,9421,11633,9301,-57.354424,-20.046419,93,47,154,58
28940,"Knoxville, TN",1,Large,88801,85307,111523,93295,113653,134354,137569,123945,116751,130930,115255,87075,97188,58353,6670,23038,39134,51426,49575,49810,66425,56680,-50.82209,-14.670681,45,14,136,36
29180,"Lafayette, LA",1,Midsized,22347,19811,22776,21857,22986,27081,26871,24052,23140,25247,22830,17630,19463,10296,1951,5390,5893,10168,9453,11444,11785,13054,-42.82085,10.767925,18,13,9,4
29460,"Lakeland-Winter Haven, FL",1,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29540,"Lancaster, PA",1,Large,380,326,462,404,421,579,495,506,502,583,495,387,409,223,23,71,121,196,195,206,250,208,-57.979797,-16.799999,96,27,146,39
29620,"Lansing-East Lansing, MI",1,Large,16643,17811,20239,13337,14322,15507,15315,15219,15401,17112,16057,15094,18137,9593,866,1690,1888,3073,4038,4289,5332,4389,-72.66613,-17.685671,150,41,149,42
29700,"Laredo, TX",1,Midsized,7277,6691,7937,6593,7703,10201,9490,8274,7565,8253,8608,7195,7575,4000,632,1459,2076,2768,3184,3283,4368,4479,-47.967007,2.5412087,34,23,20,9
29820,"Las Vegas-Henderson-Paradise, NV",1,Very Large,1786162,1659198,1977961,1742484,1822387,1979980,1978896,1950637,1980268,2086870,1924554,1634292,1772688,1009494,57367,170850,408582,698107,773851,785959,910897,851812,-55.739773,-6.4864635,78,15,82,30
30460,"Lexington-Fayette, KY",1,Large,55497,53483,67933,57423,67055,78258,76037,67252,66424,78349,67116,51847,58481,34707,3804,11718,21129,25521,23166,24867,30286,27654,-58.796711,-8.690484,103,29,102,27
30700,"Lincoln, NE",1,Midsized,12239,12316,15030,13061,13959,15727,15859,14713,14450,15910,13769,12222,13349,7085,327,1429,2320,2988,2776,3167,3452,3090,-77.558281,-10.486674,160,64,112,42
